@RELATION s_curve

@ATTRIBUTE x NUMERIC
@ATTRIBUTE y NUMERIC
@ATTRIBUTE z NUMERIC

@DATA
-0.2974826535947077,1.6202267893583615,1.9547272232476933
0.9986459788286214,1.7341446371602074,1.0520212357544942
0.1676433847087709,1.8264811051129426,-1.9858477040412414
0.929113431886422,1.0226847977218756,-1.369794849461475
0.832303827455541,1.0030325893743992,-1.5543197081133386
0.5521409116880981,1.5965903579335503,-1.8337508102786084
0.7662226580394521,1.2999278615555303,1.6425751616013156
-0.9720778714199114,1.4039337545154067,0.7653414994172718
0.46067554616333883,1.591585338872202,1.8875686120898538
-0.27690966267979,1.7800106836351326,-1.9608959562380126
0.9176227961324234,0.6759903137030716,-0.6025476078596168
-0.9997366088638484,0.751165905279888,1.0229502265220338
0.8258866854754671,0.187963879681738,1.563836131118206
-0.9778945146326159,1.156560281992348,1.2090988241273504
-0.9970514048982226,0.07188454759348417,1.0767365362163324
0.8291611469181026,0.9311960362649203,-1.559009653263212
0.9626021222714132,1.0852892694151532,-0.7290809083903993
-0.48625731256352656,0.5730825042565688,-1.873815670481193
-0.2588854742741945,1.1816665211380215,0.03409197580213397
0.4292363569020633,0.06100049987809886,1.9031921998741157
0.9051820618453227,0.07469637749842883,-1.4250240403947174
0.6317056370293594,1.6452011213193165,-1.7752083514419406
0.545951161744233,0.7203812828225258,-0.16218299791056856
0.5545209133852919,0.25412102530376957,-1.8321697883354946
-0.05844180794734245,1.0444865201096087,0.0017091831115314537
0.21261646267436704,1.5399871061972217,-0.0228642674633992
-0.6310529502156006,0.43164205499368635,0.22426024078677864
0.9714401860365001,1.2457809516380005,1.237284565350067
0.5260451574939241,0.170694929987536,1.8504566375055185
0.9564487428716133,0.1033634423372154,1.2919003293237443
0.9596170802143771,1.062709263136296,-0.7186904563282046
-0.984047621934306,1.081270243220213,1.1779052494038251
0.08068904634387097,1.274859802996413,-0.003260677107541521
-0.6439353151819955,1.452182667445323,-1.7650799369095127
-0.7023742697155686,1.9517041589250692,1.711807828870631
-0.7477195387559571,1.0326006966023906,0.33598532293135364
0.6691615424240993,0.6459129458824919,-1.7431169693531432
-0.5526791594989756,1.5903723895374073,1.83339411244351
0.7481554474371104,0.5416645025241484,1.6635234935329548
-0.9168217891623588,0.8779428414112722,1.3992966402527465
0.05129896560195597,0.15691276268453191,1.9986833412689777
-0.7884052915754761,0.05070148683091502,-1.6151561559602476
0.2353964796195262,1.9252968293558501,-1.9718994276069588
0.951261408423637,1.6719602410244117,-0.6916143115449771
-0.3516573353899497,1.391948412187396,-1.9361287937385754
0.27592387223491044,0.8179058888285398,-1.9611794924627204
-0.18648685773599535,0.34658864014169155,1.9824574555123262
-0.5296507312680804,0.3128740853421721,-1.8482158350721754
0.36235362343260974,0.5004857963291907,-0.06795930797778016
0.24162241168363155,1.098453329412241,-1.970370346915128
-0.5575901226475821,1.4291918454001247,-1.8301164105870058
-0.9895808345457756,1.3203947534354625,1.14397837302764
0.5086201273370667,0.5598677938918857,1.860991037158707
-0.5458824492491468,1.9097305613263882,1.8378617735651583
-0.6342150994546695,1.475793833391537,0.22684334858729716
0.14387306626237406,1.1087081050228014,-1.9895961503584494
-0.2553532007948413,1.2234414924687045,-1.9668478385163972
0.9978541828399652,0.8392001248555798,1.0654754136205742
0.101117824248043,0.4954619790023149,-0.005125542784748194
-0.7021289226957019,0.7119453573025232,0.28795015910810495
-0.4990658696658617,1.5156922209287382,1.866564052874718
0.42692706814348946,0.028786977259511737,1.904286060097359
-0.9991858324340583,0.23214528101383247,0.9596555795300274
-0.8587027663949769,0.0920052840435055,-1.5124739593243872
-0.995445553320684,0.08145760463794027,1.095331790993757
0.17617315565049474,1.7109211680220144,-0.01564080782056665
0.9418802872980407,1.4073157187600474,-1.3359486931055995
-0.9595109246077684,0.9483476581746504,0.7183285858338739
-0.9648438811156165,0.19566832130200296,-1.2628236767754268
-0.9380192922568505,0.9832317502336647,-1.346583045393102
-0.7188842624365666,0.9469435415611314,1.6951297844439077
-0.025929314638648844,0.34640373982003037,0.0003362212011630561
-0.953581906596164,0.8677032984759461,1.3011337699634908
-0.8973651984847956,0.7970094687947469,1.4412886816454094
0.94017548914374,1.231700196104433,1.3406905481714002
0.858644624657531,1.2701873017352876,-0.48742863077740317
0.025246516349067674,0.09060801954408904,-0.0003187440927802099
0.8845929759019191,0.7492252292529424,1.4663638783021118
-0.8700899219267607,1.2517198314284728,1.4928930185765301
-0.6489645449782099,1.0062725171601754,-1.7608186507711447
-0.6342370516959343,1.7129796823766446,1.7731386436183674
0.20375741666866212,1.31738726323789,1.9790214068918581
-0.09924176207709011,0.3258688541628594,0.004936648921369358
-0.9908688278929674,0.1411374948008597,-1.1348293955709106
-0.6522286840383054,1.2848385564126312,1.7580222580621632
0.9986719543180667,0.053022621083243626,-1.0515201674932575
0.6255886754740095,1.1715511625469266,-1.7801530677493196
-0.6201114521377592,1.8804604828499152,1.784513726411208
0.8364121810970933,1.150948355751758,-1.5481009608752783
-0.9477523112022974,0.7763398524130438,0.6809928580569024
0.948019452588464,1.2865764368847064,-0.6817876219977151
0.9516268199133953,0.9165057809830333,-0.692743762274029
0.3308163056348955,1.0912335786318699,-0.05630483103595396
0.6592608345370602,1.8829296175530503,1.7519143249370228
-0.018557851663823243,0.7722052756015485,-1.9998277882423672
-0.9930093230410595,1.9223811276478284,1.1180359451757678
-0.1860095254573578,1.8107012839121275,1.9825479410385676
0.9270623508743738,0.3915822695785929,1.3749071853022818
0.7556499032095114,0.1387226017503309,-0.34502425710606965
0.9947301317696716,0.2015560027548533,-1.1025278740123474
0.9878043031539433,0.036443651303099456,1.1557005416514419
0.11372779193956872,0.1888859215118568,-0.00648805274392894
-0.5344662140763575,1.3660135468327137,1.8451898402198674
0.9795517533930984,0.14237729692045797,-0.7988076481957961
-0.07250487380815797,0.6379512605875226,1.9973680580778908
0.9739507288014163,1.6897506219389091,-1.226759735992063
-0.875994662006015,0.04654387147165173,0.5176792020480895
-0.8274158763303965,1.6289369651778716,-1.5615896790330126
0.27125046176075235,0.5637095495467999,1.9625087983985283
-0.9973452842819394,0.2363296552433125,0.9271825301141438
0.48059544259685016,1.3934743307283013,1.876942427161064
-0.7585274650337681,1.257885693559768,-1.6516410705207627
-0.40295836366402327,1.754944027054106,-1.9152183111985974
-0.7580031969420082,1.4701420876077715,1.6522508362782642
0.9980172758013018,1.6069618607696972,-0.9370594153018236
0.15126102540229763,0.564069145142613,-1.9884938554155234
0.49710175621530517,0.35487908755944564,-0.13230774812283863
0.2758271391598569,1.5012295032817167,-0.038792743835706966
-0.6507773590760275,1.613669478534528,1.7592686144666003
0.6390968310016322,1.9810102840013466,1.7691262839116026
-0.5663560265633345,0.825235353822853,-1.824160694995455
-0.5909682861314004,0.7440361715855663,-1.806694790355631
0.9503789260874204,1.5528259214839937,-0.6889053249428374
-0.9985591535672971,0.6816070805060357,0.9463379386627461
-0.9888262950714,1.8615146512071294,0.8509276746831638
0.8478994655620771,1.7168255036860236,-1.5301570487124962
-0.5655362876923391,0.8579880547500367,-1.8247234126076255
-0.4852166714019835,1.5017421355829947,-1.8743939511419208
0.48278120871313696,1.5090857481693647,-1.875741003101649
