@RELATION friedman3

@ATTRIBUTE feature_1 NUMERIC
@ATTRIBUTE feature_2 NUMERIC
@ATTRIBUTE feature_3 NUMERIC
@ATTRIBUTE feature_4 NUMERIC
@ATTRIBUTE target NUMERIC

@DATA
52.965057835600646,520.7604239238864,0.09310276780589921,9.972157579533267,0.7412567886927035
90.04180571633304,1159.916087459871,0.3390297910487007,4.4920957461266084,1.3457057129754966
72.59556788702393,1591.2083072496555,0.8870864242651173,8.798755458576238,1.5194115249545859
64.20316461542878,263.11712401250054,0.16162871409461377,9.985541885270793,0.5850291410789236
60.642905965958995,140.68826883620645,0.1014715428660321,7.635017691080558,0.23118450357497272
0.5061583846218687,388.3642704886695,0.5487337893665861,7.918951976926932,1.568421208144804
65.19612595026005,492.036369957606,0.7121792213475359,3.3724908749680007,1.3868468658224542
32.539969815926774,1345.1531015726791,0.6496328990472147,9.49223410494178,1.533576286012132
65.76128923003434,1054.0686554131003,0.09367476782809248,4.677158030594335,0.9832496061691877
26.520236768172545,524.2520631632874,0.9730105547524456,4.930977246667604,1.5188530682748016
89.20465551771133,1156.7095509750654,0.7948113035416484,6.026370931051921,1.474070629833236
57.69038846263591,930.2544898490432,0.1952429877980445,8.224521152615054,1.2632413645570273
28.07723624408558,165.38695412670725,0.6454722959071678,2.7711067940704894,1.313604070145705
94.04585843529144,1684.0283111151525,0.9148643902204485,4.701587002554444,1.5098292961435003
1.5456616528867428,1642.1910698802417,0.42818414831731433,10.666548190436696,1.5685981658030486
96.36199770892529,1519.1639902878135,0.2944488920695857,4.850977286019253,1.3586162348700874
85.11366715168569,643.3964245867442,0.1694927466860925,6.568012624583502,0.9080619465889176
93.6154774160781,1262.717596018712,0.570061170089365,1.9717649377076854,1.4414692534739642
61.500722669916975,1743.0435752594303,0.14008401523652403,6.183296523637368,1.3240545587538866
87.73730719279554,1335.8041948677583,0.697015740995268,8.024840839871093,1.476841648904018
35.94911512197552,605.2836163131014,0.8093611554785136,9.101133946791808,1.4975460339693634
86.70723185801037,1617.5592077968724,0.5113423988609378,6.015162946871996,1.4663483438213951
79.82951789667752,1187.463099359073,0.7019668772577033,8.95792669436101,1.4753181078512145
89.00053418175663,677.8221190347234,0.375582952639944,1.93981939840869,1.23447726941111
57.8280140996174,184.3800174664338,0.46559801813246016,6.426446347075766,0.9779925393243757
28.65412521282844,1090.865570211648,0.03050024993904943,1.3734818874921442,0.8598163175575477
82.26005606596583,714.0812880772896,0.12706051265188478,6.222432600548044,0.8343283039345165
76.99935530986109,478.23501847021896,0.6228904758190003,1.85347464993768,1.3178476813541904
5.16817211686077,993.6996057760023,0.5406351216101065,7.374299014982066,1.561176565202208
72.60913337226616,1719.843162535099,0.5163003483011953,4.229564729412459,1.489206712749281
79.51861947687037,568.1029038220527,0.4389714207056361,1.7845638134226596,1.2621229984141022
2.535074341545751,1698.2732836654473,0.8359801205122058,7.95974206093698,1.569010716286869
40.89529444142699,408.7621908221636,0.15643704267108605,3.502428981645953,1.0018094798349984
54.92266647061205,1293.0477426842542,0.6601973767177313,3.7993389694594284,1.5065474987824983
95.48652806631941,1331.1129030945444,0.5543540525114007,7.117207462343522,1.4421097060636616
41.96000624277899,530.3640316189422,0.3559726786512616,8.57846110464369,1.3520991791845416
1.4393488629755868,315.2832425872262,0.04600264202175275,1.4072880231897014,1.4718659172576392
85.54605840110072,1275.1790142114728,0.4741738290873252,1.9783416065100148,1.4302502493896476
49.16158751168324,899.140533262107,0.17320186991001518,5.33851649237973,1.2650174948555324
39.85047343973734,1131.733780895358,0.6350936508676438,1.4530400977204452,1.5154093848442944
37.46126146264712,1148.0861011033612,0.5031362585800877,9.564898411883222,1.5060351620500292
65.8693631618945,391.83797769424996,0.07056874740042984,7.424192782063156,0.39744780960684145
2.6511310541621813,1082.6032027897134,0.9402302414249576,6.75474177875879,1.5681918124726408
38.816992620652194,1176.5574675672603,0.45825289049151663,6.45616789315935,1.4989251174912421
94.14648087765252,756.4118555757993,0.9611905638239142,10.053506419560637,1.4420228465022178
19.579113478929642,238.97428184547428,0.10077800137742665,1.1822182565154973,0.8881229860112735
9.44429607559284,1241.4428182363772,0.07118864846022899,4.189756302937613,1.4643359546166808
84.48753109694546,163.68139616168355,0.8144684825889358,3.8185477477339993,1.0059230937519377
11.816482762165625,1263.8731734429077,0.628942846779884,9.77472013527053,1.5559321245591897
73.50710438038858,1438.2527960057885,0.2820345725713065,2.774395437797228,1.391527631637043
75.06147516408583,1443.7316727059895,0.9905051420006733,5.126176769114265,1.5183547740960552
37.201808579278314,1394.0337980254496,0.34080354025301784,10.307573256035647,1.4926512851408607
85.84127518430118,826.480438257925,0.7508710677914974,8.545428740846823,1.4333443031392425
10.31238688359326,1600.099568315925,0.5052523724478571,9.264574661077416,1.558041331231545
32.00496010306117,1588.6156879401838,0.3892016787341631,1.1083765148029836,1.5190789254783321
90.53819764192636,274.79219378780215,0.31931363759041487,10.50061967050805,0.7697296779892263
95.06071469375561,1062.4479995850356,0.6318372121697993,5.4844552197831975,1.4301234814745865
29.321077169806454,662.5793691829615,0.6725184560770384,8.5237452943768,1.5050892213834737
79.15790437258485,1415.6061555467768,0.09120610304869037,5.944203047025814,1.0208031638803254
5.755876001664428,1023.3895739582936,0.441530501373377,9.877041827582998,1.5580587640152963
35.09150125520787,316.90768311264566,0.14299168205283586,8.615106317174723,0.9118650431306272
61.82180633162611,290.86055948131457,0.08410680611499743,8.0096913145912,0.3767944780175115
7.276300636419353,1468.2774589072283,0.7062422271564962,1.8134878064189976,1.5637794823057904
8.483771408519193,1737.4659249549075,0.3742707957561203,4.706421470668909,1.5577507836549351
81.27995672575025,1673.1156754964986,0.9860010638228709,8.533781852589417,1.5215664122221157
37.62595855309158,262.0728299816023,0.7771469159274368,6.58404249735805,1.3881148399229668
42.42220092469763,1606.3097705801003,0.11119748230615134,5.926251042908591,1.3376136361097064
1.1353644767419069,891.2809376996117,0.05630327568183735,2.1881791626807194,1.548175036631317
11.752624677710488,1186.231950340162,0.7460448792654233,6.833687650971596,1.5575170376386531
96.21725484745419,738.0628486564725,0.28571208628186073,9.685991281894603,1.142732361152697
22.359583851945263,1699.211190056531,0.012154474689816341,10.69878826707639,0.7457417188612435
4.315991195057611,1581.4602089749085,0.5277011090862999,10.929647961193004,1.5656246612366116
7.379656473539886,1030.4556726814908,0.969302535619099,6.230978441701488,1.5634081097040196
62.93986381352625,1262.2583705741692,0.45454106476777323,7.275580800840634,1.4615337548513063
58.43143119231002,1597.8208265942758,0.04544638034145787,3.809631895922303,0.8932116943624883
95.04114840765587,1580.0237110225437,0.45565675278571294,7.201325978015367,1.4395441972401943
27.738118298113267,432.98373389753124,0.46369840493998216,4.533522280260528,1.4335090304049751
58.365611185087204,252.653199641298,0.9743948076661665,10.86210744479603,1.3380125883308478
69.81617140197451,1001.4458373274847,0.30952761628632774,9.137950197069486,1.3492614593882963
68.47311725538793,391.3193207810788,0.9109271844938425,9.22537242923169,1.3810176659925515
94.9799913291924,1311.219545725819,0.6134151959357899,5.182430362906189,1.4532536234729094
93.27284833540132,1540.490081596412,0.04521867010618941,1.26366974497252,0.6414653503898774
37.64633668780496,1449.8064685936024,0.9872761293149445,2.504168911035282,1.5445012753403524
59.41307153521351,747.8977429895926,0.9699143978146032,9.421189231357086,1.489074485024738
83.83287047111378,891.3340596954179,0.4148195023376652,3.7340707193070624,1.347832860998987
5.6375496650927115,1538.2985477551354,0.8129010091300776,10.997176732861305,1.5662880645969
99.66368370739053,1033.0325924074646,0.7689874151805105,10.44765729882428,1.4459888766815687
84.96473906774115,529.7385353878132,0.4505441353100935,2.29159415151495,1.2287926413567491
95.40510272587224,1115.9276709029405,0.22864280550346272,7.7170068440585675,1.2129732051310604
61.81282404578958,710.7684152996883,0.11355759219962902,7.715731955927996,0.9172375386588941
52.03077009037933,1387.3447947122554,0.5201635011119934,9.5218150031854,1.4988207497627735
55.190683877448556,1042.0277836010594,0.876653602658345,5.034828662123971,1.5104527625766178
13.401522845064074,172.68389726104382,0.755137255673619,7.203095513534647,1.468382877192343
70.40797680992236,473.56796168622986,0.13637147558676976,1.1454466566788193,0.7422456562814629
35.058755880659696,1089.3698631910954,0.3922440450997323,5.374749220237291,1.4889322696112068
90.41586944937484,694.5836508654908,0.5139894891598108,8.83653012741143,1.3227520834700612
39.65427823212701,1141.9220699561292,0.8623637087467452,10.495206236576422,1.530549784792769
14.707348092903793,1639.3633617231649,0.4921162930795382,3.5824438829895833,1.5525681433721108
45.913575623826134,1726.6725383172727,0.4926180939928696,4.287516102875082,1.5168701567679745
63.34008543167258,517.9723562511718,0.07586332810866392,2.2887972191064923,0.5552626562822556
12.804583895777244,373.81622686292917,0.13882717264941014,7.4087474480321465,1.3288902246330045
18.188008439914483,690.3555210394187,0.8967884099060118,5.739616402628723,1.5414267533045352
66.75577385210272,407.1703036895731,0.19228901880867078,1.4086861626647886,0.8647690741131928
16.893506307216455,580.776734624815,0.17701048427674682,1.8870253375705561,1.4079225377319875
12.06358711006008,878.4048862861104,0.2063337184057925,4.642698610480755,1.504334542922859
50.34172708548569,1253.5121534267587,0.039312139841098936,8.994103989090426,0.774722279512078
62.79003894909078,259.2275646938901,0.8735786241067772,10.208724005318132,1.3003177310931466
6.107795985486375,577.9788345320786,0.8062012797930613,8.482596903836583,1.5576892928750528
18.45210193563773,467.6626601824654,0.370472102791382,5.845229851910213,1.464694088756001
61.825477153029595,728.331423681956,0.4625347161331479,8.474709381337565,1.3892915047803145
3.66832028905979,538.0518120634239,0.7133495858845524,9.952068376871994,1.5612391917134756
51.167744211566614,994.9392905600914,0.10717201133977605,5.474123668234546,1.1233860949565548
53.261726645502314,521.7703536677553,0.26924323094938096,4.7728416310462265,1.2084066009417107
2.007119777772637,651.8213071882224,0.21144800699654465,4.274973521779146,1.5562346437281216
11.976213181925122,1580.4541669003413,0.5935924535540487,7.791023191444896,1.5580311836687983
78.91712386073382,939.9329283488194,0.08692028808742369,6.371065418185478,0.8027169142967765
58.68411180208791,1343.4346375561229,0.4316595462296794,2.2758030279556376,1.4699437620348348
28.377590579872447,718.805177151113,0.6459172413316012,6.707783046689119,1.5097516624159397
35.60967258978462,1737.2628164400044,0.6057748193568872,3.372267917359945,1.5369722738725053
10.178247262040374,375.37870346528143,0.24595772838450813,2.6068137325955565,1.4609975447068149
18.656702405130577,591.4032076657088,0.17337359529475482,9.967654246264251,1.3908083716681612
8.023374566164222,982.5202928065964,0.4103968269896615,10.823786169086064,1.550900850624283
11.203890216805235,775.6118242624592,0.9694704332753689,9.655071258939802,1.5558973036363966
81.707207094928,546.9810320714911,0.17088758739006582,7.68643219924431,0.8524562473001831
92.93759891275857,1035.2072576752519,0.5716126894698998,3.7997909366028417,1.4150100907498178
76.94929331919369,431.2236446550619,0.3236792364042437,5.254364386164168,1.0669549895559869
50.7610378684455,521.6710760908112,0.11483682473920354,7.1062004244163255,0.8678521847607545
28.863055324025577,1075.1908438751673,0.1543627152742023,5.811401018548175,1.3986122759393835
53.258943255158584,210.3240962770675,0.3366042781939206,2.3441467693897424,0.9258190207695015
6.337497047276774,1742.8906387231857,0.32235384497472297,9.09874445854635,1.5595166564424243
25.464065476376383,1238.9857578244653,0.7602278598896866,6.956387406078443,1.5437684499733821
47.15761885501584,798.4586291166288,0.3488682665429953,10.29529144247826,1.4030937057667399
83.06194077877291,1702.1588617381037,0.12429722348554473,8.308674752036442,1.1966930069242698
93.83404568210378,421.731150155459,0.0664962673667775,8.41120649290059,0.2904108153427305
57.44731131799119,1500.898918478612,0.1397723766262895,8.952673118598902,1.303508772058444
20.162732004774455,393.01666621166,0.16426579793099294,9.14574720231382,1.2680798175725945
66.51972206962002,980.1581239603664,0.3588304841235025,9.772005408131083,1.3838722431354638
39.244510742263536,1459.6835621277055,0.4391349085702184,4.769444294249076,1.509648562713429
46.26797856696064,618.0030941664522,0.7476093801762511,6.027203900924792,1.4709872817319884
23.22126951468173,1595.2340789364814,0.3838912213732114,6.435528611139886,1.5328957856437242
90.6472110964547,1145.4364872121982,0.11689804070836407,10.398321236134752,0.9756869891322182
62.770805307141785,672.7749558429832,0.13927207266338726,8.94025189270296,0.9805430158134325
62.00727559285135,997.1407788585681,0.8938925830509576,8.885972112245307,1.5013416063865703
15.167487973275119,634.9016603807148,0.24848913981446574,8.439462925726769,1.4749517369730503
3.353243473577938,1056.6515547647234,0.7624586857406905,9.767656367617494,1.566634207538048
34.20817487159075,1467.2927819771578,0.11063173695520723,9.464522917345182,1.363101715596209
12.748866233198243,774.6834195058942,0.7972953657795536,2.499174273487738,1.55015836701816
22.92513952326415,1305.5558548516003,0.7200365365460744,7.411476328852973,1.5464139538607695
69.39484444671,1012.273650698689,0.25179905890695276,4.456959935039194,1.30498409115712
18.159771680142565,1609.7341431539219,0.5833917947661205,5.008514167636399,1.551461430563773
46.20058036441327,1673.1724640516834,0.1533514031160802,6.862298320167972,1.392644521158075
50.5888678884466,1124.5525758484755,0.01811018382084051,9.721239089441514,0.3827233625334533
93.21182824836124,1048.8812002327004,0.6966508238768923,10.224993811772958,1.443917147679645
