@RELATION classification

@ATTRIBUTE feature_1 NUMERIC
@ATTRIBUTE feature_2 NUMERIC
@ATTRIBUTE feature_3 NUMERIC
@ATTRIBUTE feature_4 NUMERIC
@ATTRIBUTE feature_5 NUMERIC
@ATTRIBUTE feature_6 NUMERIC
@ATTRIBUTE feature_7 NUMERIC
@ATTRIBUTE feature_8 NUMERIC
@ATTRIBUTE feature_9 NUMERIC
@ATTRIBUTE feature_10 NUMERIC
@ATTRIBUTE target NUMERIC

@DATA
-1.3938088779340307,-2.4545127568415106,-0.2504680389919105,-0.8332072656952664,0.2839418475536254,-0.8438455162536219,2.4616325304480595,0.8284545156951065,-2.6339722382968693,-0.01962348581047458,0.0
0.7114414296085471,-0.9940560631973985,-0.05798394743223416,-0.5743627794096484,2.305955701151093,-0.270122362347529,-0.14195654945069835,2.0100092893000014,-2.735987240248492,-0.44838021905388226,1.0
0.5121328140961272,-3.6366168176179965,-0.6465295211924377,3.5150773519134515,0.9636432966125421,4.0831784716801165,3.215637738907529,0.293269314133503,-4.247214085819446,-2.8882712051927246,1.0
-0.7049098375417915,1.698719225874214,1.5681047947182098,0.9109736585366646,2.441503081268385,1.1707659959449916,-1.3178774741722148,-0.014019538257588698,-3.0375739987918986,-0.5260780322119588,1.0
0.374348189610862,0.4205051590804917,-1.4108244980878752,-0.4917792473667032,1.1298150646504816,-1.3001122260937337,-0.34318343423688313,-0.5277768642459393,0.47749750427285487,-1.1744705267667168,0.0
3.064639708913562,-2.8546492077418857,-0.9171598051960359,-2.065827245305034,-0.5304645434232473,0.031140486516960716,-0.7422979097398625,2.0034072671821046,-0.41469073188893857,-0.03088763557158007,0.0
1.0378156529598745,0.002685530524012627,1.5339781208495669,-1.3055179096722882,2.8313885165136528,-4.36718216415924,0.5377681436833885,-0.6829923303511227,2.0985157011147395,-2.249095728055939,0.0
1.4652534571979936,-1.7285637134028788,1.224584437626143,-0.6569614772135101,-1.1750210122938398,1.0043983244322099,-0.22124089250195644,-1.5369479600263205,-0.30889616476711845,1.6233965622990456,0.0
0.8553921088606623,-0.3069331183450572,0.9763839534621028,-0.5273763143588124,-1.5935780928670367,1.5951159996517432,-1.2849037765701685,0.30268534899598587,-0.25725799540686745,1.1040491364833538,0.0
1.8813491103775193,-0.10145057034423072,-0.4317957886402062,0.5214335233286609,0.8324268268733266,-0.4847601605437536,-0.21988292118507902,-0.8432606042937426,1.8594942071005969,-0.8860424543316735,0.0
-0.8418520891920782,-2.34430768381193,-1.111413012134435,-1.1060616699508303,0.38152010390813684,-0.9042303619863874,1.9028498041184854,0.2056863749606842,-2.4011773543157493,-0.05164415516508496,0.0
-0.18170713469213728,-3.479541860451556,1.2251323481678744,-1.8653298307553334,1.5366059028593386,-2.79257060764391,2.827130916300592,0.13554459215862996,-2.040405644613293,0.03795043629044597,1.0
-2.12116037447828,1.4352606648486348,1.1474093301916062,-3.439224306868858,2.3324682569580917,-5.703226473910702,-0.07257594323975058,1.1986413719910511,0.14355755050297936,-0.3042238811718139,0.0
2.3180455106372886,-0.17827312072704793,-1.1631894610536389,-0.2750457006641993,1.5423963093651685,0.8435781766227276,-1.8736713087509367,0.20367208489309827,-1.1633917297134437,-0.7358039150428299,1.0
1.676759167299371,-2.7798753070729196,0.03126687724867452,2.3125528118888,0.0833747719670408,2.737127791949676,1.841789941671062,-0.0015505058359027444,-1.2619699513400269,0.2513056408063804,1.0
-1.069532925055865,1.4955818074197031,0.27654366689266663,1.434238628470565,-0.45698214651510716,0.2774525684568438,0.35355661338858413,-0.6404934347691842,1.5006089549013528,0.799499253504148,1.0
-0.586099327187909,-2.107253536347205,0.3041261706698093,0.3378363075976525,-0.4731398725530269,0.9140531939596511,1.8510415283370056,0.8375627033583725,-1.9603430964320325,0.2658984798138483,0.0
-0.3253468830822749,-1.2938312184007406,1.1159020533653614,1.1801445278097646,0.5695760218222631,0.3809088375928352,1.9094462753872794,0.9478258028372162,-0.8856024479093425,-0.6492655780759244,0.0
0.707845849935074,0.5383484113892909,0.2677512243644622,-1.1929871888396877,3.0361332511246197,-4.379390214252776,0.32276573198931047,-1.6853109387619405,1.9963716270467677,1.4594936033835215,0.0
2.0056926681523595,-2.4690826513813966,-0.8748203800761191,0.9072763117031869,-1.2412205132741834,1.087105293688127,1.3865070173272742,0.28488989257219893,1.374961400192346,-2.2763735085920023,1.0
0.8663295244313494,0.4550025293039399,0.10164428768951007,-1.4927937653692656,-0.26517078805140604,-0.889037101264836,-1.4797164790900632,-1.7628324838426952,0.9134108115134003,-1.131026391491943,1.0
0.14183471214133714,-0.7220444365757381,-0.5071078941326084,1.2084209720380537,-0.6632571266703426,-0.2569292428227868,1.7631991405443659,1.2078093084610022,2.0833488785159266,-1.1710418541758545,1.0
1.1778451794424742,0.23001459594361542,-1.684785394820462,0.7596885056946725,-1.3874733847164968,2.2135902874741396,-1.2046190535557026,1.046920127650012,0.6199493364107127,-0.9337222527402227,0.0
-0.11519021623093773,-0.23690095471932218,-0.735858449322835,-1.5401226059529236,0.8354115486151719,-1.1399292045144473,-0.4790785949375632,0.8812847814327686,-1.2834711332419708,0.08334707099324289,1.0
0.4329057062755839,-0.13516819607877728,0.7714389919158241,0.7153201704849432,-1.1554274459935199,0.939777584692552,0.11355947053772086,0.1702983621623942,1.1253347493602468,-1.8959648413072892,0.0
1.9582773929560304,-3.348069410953246,-0.20896048733203057,0.8400342667525589,-1.259513938066064,1.1153916887246405,2.0702587673072252,0.9893694382821313,0.7757217023373059,-0.1285074808558058,1.0
-0.43438464085143136,1.405320304318577,1.6810923149304875,0.14148968823405528,1.7000118167863738,-2.0684508447673853,0.10895518202402843,1.166548590977006,1.3155049813202955,-0.7509055497801141,0.0
0.18667538662469618,-1.4249481811091447,0.6416874371546496,0.7091189348255071,-2.5215331509448466,2.0199176593837858,0.8643096909911951,-0.5833579722273482,0.32906153687582296,1.2246270872263318,0.0
0.9790222272410256,-0.04324950786836098,-0.30353598557719785,-0.2924379118039926,2.7366844333294313,-3.9366385392735666,1.2060625835668284,-0.600973963003361,2.6231099282319015,-1.2931453236461579,0.0
0.04508255104142256,-0.03203292107219697,0.2606628331504074,-0.38183896671678974,1.4678849184512583,-1.7938137262259466,0.5170253443831954,0.7198372908713905,0.32534973439902437,-1.400507960274943,0.0
0.6168248031147563,-1.459363080722109,0.5077576703115002,2.361198336597277,0.2694413002336775,1.8513560403765816,1.771645549267646,-1.8024089074942171,-0.4931471137663006,0.053988418445792954,1.0
1.1513129314464066,1.074774948109533,-0.969199610313766,-1.9473890630018316,4.535696827403014,-6.114238599725628,-0.1677137600877039,1.8466265008304728,2.477026508616281,0.5510373022425374,0.0
0.9973673827206514,-2.0148203746403683,0.1696937923520195,-1.820969972992069,1.641300446645555,-3.480148792793371,1.461618349,1.0896648650164613,0.6183291959157363,-0.7001158732050082,0.0
3.3354726546124756,0.010689822777019626,1.792922591330873,-1.0137737755379015,0.46459805588432723,0.6040740016558048,-2.844851312000869,-0.8053718270503438,0.5912581176012557,0.22395527808973467,1.0
0.16406093260880938,-1.6513076892021308,-0.015193128769989376,1.392694569179296,-0.4764463401101552,0.9417584866260585,1.967801692655755,-0.7964401810595795,0.018826414754864906,0.863100226170631,1.0
0.33418368603076776,0.8627153541445883,1.1494197282637149,0.39328014092670593,4.383268142865308,-5.6413334034732605,2.078621126391832,-0.27532322350543004,3.6371661545490213,-0.30090401936135913,0.0
0.8192176198494637,-1.2325807242583193,0.1683951924752465,1.0465013437055366,-0.9463723529482205,1.507638068551534,0.7617287207056727,0.0626853968868732,0.24840824232322067,-1.1912901392878061,1.0
0.32588289542237214,-1.3658385760684952,0.19152096386596482,-1.3773898134480222,1.5131251991899806,-1.1332515962871643,0.2876352983801169,0.5212952905957563,-2.095872279160357,0.24123813765534804,1.0
0.39302624848550605,-0.907735385846811,0.33872050286963534,0.6282305780174877,0.428140954892844,0.11555636377922691,0.9608398171845554,1.4571957599562464,-0.11255041679920663,-1.6988491998036455,0.0
2.2683130786238603,-2.553470693239075,0.7080891218566765,-0.5299984881703164,-2.397959392879362,0.3714600510415196,0.7094949393049557,-1.6010192977017523,2.296058335903435,-0.8480986993392317,1.0
-0.10547972633373126,-1.2888147141066886,-0.840281430657129,-1.5057453501855127,1.4426065935344392,-1.6392657432805497,0.6220055003321381,-0.3038308479862159,-1.8294732691040458,-0.9228301897268331,0.0
3.463617846753043,-2.4963489486938752,0.6294135848867876,-0.44588068809054926,-2.543340512637822,1.2595554334703112,-0.32683372162872293,0.0812768427670279,2.474588062781601,-0.9149590677826966,1.0
-0.03580136099892639,-1.2728807577948624,-0.8171854666089954,-1.7767564920075827,1.9077121342905428,-2.5794223672530743,0.8260758883630877,0.5890569474058676,-1.3332155161513268,-2.094120627663777,0.0
3.1794861121227673,-3.322841310636286,0.29798223637745164,-3.127982888608055,-0.3809666437809147,-2.5467266347950335,0.16656648638574767,-0.19952867332940877,1.534684658930595,0.7609047431569078,1.0
0.31065081146996976,-1.3040123280594407,0.005810558542450015,-1.8994471371857606,0.11029846452552194,-1.8264666500776152,0.3963180495646359,-0.04502682282886669,-0.13948684665049715,0.2650560448403119,1.0
0.8411403050083076,-0.978183629275083,-1.5868117155950892,-0.21186904770325865,0.6727291319081825,-1.6640955060334117,1.0950987928622695,-0.15922387809671018,1.4251976050629849,-0.13426810335751052,0.0
0.9416895124637858,-1.0816581744526739,-0.41093115629918414,1.4158320802999338,-0.6798766126747054,1.6995921185995313,0.7370856704421498,-0.7067567572181777,0.273284034860815,-0.36722421595499294,1.0
-1.3059717424215762,2.1499779185113654,0.35920940045784094,0.16862781660211534,-0.8596746293110433,-0.6188705564384096,-0.5550699237927137,-0.21037015856104574,1.9442016762110081,0.5568208407749982,0.0
2.781877682778747,-3.1451329206529466,-0.7287316813744033,0.321155687733251,-1.8491087088169174,1.1383691853986733,1.1462697714415389,0.9124352492591664,1.7040217941112275,-1.5342986263844585,1.0
0.38081928951357225,-1.0485818298743896,-1.07669016922513,0.8826924004542209,-0.18119352682477596,0.9398684469707969,0.9047970599837631,0.26166297269647903,-0.328388104079527,-0.34961218677780365,0.0
3.8053987826452307,-2.882804471785023,0.06395678691093298,-1.1351893748942241,-3.0163561475245775,0.7300075133112567,-0.3719135430689362,-0.9923132660360943,3.074832116893615,-0.37171290329290085,1.0
-0.4311556074855809,-0.8921009557597895,0.5823959599840627,1.2381562917547932,-0.6882615010985242,1.4539788776783726,1.230386812146373,-0.8897461017865688,-0.6972730476036719,-1.070594338235602,1.0
-2.5185373239086113,-0.10491863398275941,-0.5024624869106167,-1.1191877986646064,0.45707062439833657,-1.4043858306542312,1.1080414874571258,-0.9256208497743664,-2.1330389829787513,0.2811795622694529,0.0
-1.6986708470807081,-0.8105705567610096,1.8078761587991903,-1.3527969514156761,2.6361462342457336,-1.5257099545396933,0.8876303707835429,-0.3036615238739961,-4.314837809199195,0.3507851757548093,1.0
0.3394297982348865,-0.24558028052821984,0.7251513993817416,-0.8243867061441532,1.485606809741531,-2.829538963854346,0.7773593047119989,0.5754686674944302,1.346057991294947,0.6799730755167559,0.0
1.0591677994960362,-5.042148444596972,-0.09116911955618714,-4.627295973690831,-0.11697907336908586,-4.256959560414242,2.312415324189703,-0.49836239219244655,-0.8892278610871629,-2.240049898519503,1.0
1.0923318348022226,0.20154272456993283,-1.955276426310101,-1.1095285786958538,1.230740075047318,-0.12468853836366599,-1.6973227166080296,1.3059699173271888,-1.3013350587676151,-0.1653990181435119,1.0
-0.3142444215833893,0.5712990936991587,-1.2824986211215224,1.4315746733515662,-0.47514112347410753,0.32074970946523007,0.7360129178057347,0.41719046438256424,1.6366130796786822,-0.966517025934993,1.0
-1.0306583955253723,0.5433866344020214,-0.8024927332116473,0.739093493934031,-0.763875456799962,-0.75165931209475,1.1810602067171199,-0.9809174429602977,1.9911685495984544,1.298811324847052,1.0
0.4012905136963363,-1.7951378888745912,-1.028674333129084,0.2138457564186993,-0.5142665853663964,-0.35641786055727914,1.7478106759261487,-1.6437407155880577,0.6626755918122522,-1.278022583436376,0.0
0.9918834966371771,-0.0006107998515603745,1.3684219544726752,-0.7864006873331993,1.5773814274966034,-0.08056672584129719,-1.286626256507784,0.5367436230124615,-1.6077316404184723,1.188145734706984,1.0
1.2023878855605732,-0.9112582464663243,1.0329639471528058,3.006519586844373,0.11663657639819702,2.407363097210056,1.271694826699025,-0.36883022959254025,0.4372634042486758,-0.1949452084289584,0.0
2.3951322946521447,-0.9923181853392287,-1.2145434897264067,-1.444252527376583,-3.116586836653824,-1.0536704771827337,-0.49256746620455605,-1.4071440262149164,4.961432940984422,-0.5339091013167999,1.0
3.85996035729294,0.5934363049526891,-0.6472406379880465,0.28697269860798347,3.338575769742893,1.7308927189774468,-3.5346902893721603,-0.6284848638960467,-1.9738632593824117,-0.05888180990272468,1.0
4.627537065080678,-0.5864878563168775,-1.1103995172960208,1.1177707966284482,1.7123743103786562,2.669212747264078,-2.5541674217490646,-1.333157310653655,-0.459849564379302,0.567055517388103,1.0
2.66363795881219,-2.57249645460205,-0.029890473902299677,1.1984217249280849,-1.0614139465913726,2.010823396266128,0.8471117056973794,-0.3915648063298045,0.7958000900525068,-0.17431370503474794,1.0
2.3324477684013365,-4.209896866076041,-0.8281939812657637,-1.9964840504897543,-0.412960906863425,-1.1628270275451509,1.4557607840204834,-0.7820176369076074,-0.28499769907191497,0.23947746170589657,0.0
1.8166629282547127,-2.331357211941492,-1.5184489439647402,-3.016122268068275,-0.21515847714191638,-2.3877513288626315,-0.02652562047770768,-0.10302320139721578,0.5794137601882576,1.2438529325863146,1.0
0.4509199344281568,1.0124259657341856,-1.0766605081776657,-0.8144455990475423,1.334794166717328,-1.6216292787458368,-0.9814753330386401,-1.0895930982946527,0.7159137016405654,0.6684079609423651,0.0
-0.46574371942642645,0.21794878731770667,0.22228271745828398,-1.6260144173719553,3.4453775338728514,-5.824457922391366,1.562224670481217,-0.9372280488338227,1.76477908472565,0.16047620699884568,0.0
1.907023853021888,-3.483854835254909,1.4351815491900517,-2.36520876239577,0.9761352154611935,-2.9354830938274032,1.5771448965120993,0.35555062967435275,0.10325929376088072,0.5644029878932662,0.0
3.1314281393629075,-2.0902829886821412,0.1523155135766242,-1.297816498689321,1.1462350504727472,-0.637380995505568,-0.6192951320185078,1.8115048125935167,-0.15017543897859076,0.3794820571655074,1.0
1.0227784546700367,2.7320787149786954,0.07377010788688614,-0.020048907143204286,0.6822077935680704,1.1473289020257063,-3.5204409404400754,0.057013136371051244,0.07978166635528972,1.3972264225587627,1.0
-0.3969578258934101,1.3657658805516222,0.20709386223295154,1.01995776249538,-0.5651138791217953,-0.468577279251294,0.2385179943406146,-1.1208223655203873,2.692934850399377,1.1423264545383518,1.0
-0.04921965094351122,0.2408019445622584,-0.316650029261228,1.0851297309759937,-0.7156344197359452,-0.7602686899404406,1.247087033145778,0.7621984007922114,3.018328917270552,0.878643509726043,1.0
-0.9950832266789086,-0.10850477055351058,0.9001769869124664,-2.6824773494543472,1.0076560358376072,-3.558633277031832,0.24960600795663657,0.3547784821701996,-0.2147087842277665,0.7781091861260174,0.0
-1.6795010359815303,0.058623872317676635,0.48342548811460334,-2.596485845775064,-0.11321903048587001,-2.182668451305699,-0.12608489678879808,-0.5157170699330023,-1.1861808249996555,-0.5465073945087545,1.0
3.4037907184187075,-5.668666727379358,0.0886466973980125,0.7122265544291417,-1.4075610029551089,2.5537581134680036,2.4014804198082356,-0.22898286149024658,-1.035508801580535,1.7221286056849698,1.0
-2.9249381419078158,1.7559292133505422,-0.16456307100859416,-1.5337600849541029,-0.8549513048526214,-1.92232438851837,-0.11437550904831673,0.9130002202742996,0.22012019474595323,-1.3405531800038282,0.0
2.420538480493434,-3.1472036114783535,-0.6174466124590982,-2.2430028483650175,0.6973596049039409,-2.0761450989400427,0.7000280050107697,0.3968386658488053,0.054005260978658765,-1.9121031610848602,0.0
0.6330003027747079,-0.40173578251146935,0.596442339560671,-1.3682605212076466,1.3479194285934786,-0.5190796386964213,-0.9806601032891157,0.3041929195534216,-1.916945623617342,0.2709745388461927,1.0
-1.7621252448437725,3.9011289977030326,0.9213496029864963,0.3375721755112634,-1.0709601982545063,-2.5146545766619006,-0.5431586604614347,1.2144791339073469,5.373376485123665,1.4105680050051588,1.0
0.8415290090300952,-4.678698557244534,1.0730873454103131,-1.31169601529109,-1.4796160936493177,-0.5826083715711659,2.933781521683425,0.547215938057004,-0.7048267707942768,-0.16396087960192127,0.0
-0.9984347412297242,0.45244620204349356,-0.09437175003538116,-1.61518636921456,0.7498416650340687,-2.8473079615146135,0.29362060902641485,0.8126894256439955,0.5558550599937104,-0.08589324971779164,0.0
0.9815181037168638,0.7019904281888639,1.289756528375374,0.6508532178456923,3.8136474161338487,-4.4327383248302725,1.502029218982778,0.12049995878930102,3.450944308445298,-0.26139992495512276,0.0
2.126941274964087,-1.6497340356360903,-0.5341483496880968,-1.8870635914569347,-0.6455687928560441,0.1353138475195455,-1.1918646633370984,0.5633454625050239,-0.4217551693126693,-1.6230458934657455,0.0
0.27552194826308063,-0.1424730612647242,-0.2526856880009639,-0.11409561001761237,1.2830146276334986,-2.244737020868716,1.0012061622324544,-0.1888966877844753,1.5484829416873032,0.3920845297008694,0.0
2.409271430375206,-4.052963712619401,-0.19753522569696805,-2.5579026399517657,-0.9289285191456369,-0.6178858631888485,0.5842449745816396,0.033458770992302565,-0.8542065012579776,-0.7590404472086483,0.0
-1.0261180904586054,1.4039150951867991,0.10884563020912037,0.05479558222260095,-1.4903657800800094,-1.5162248468205357,0.43329833605413914,-0.9941062330421927,3.5572411663032617,-1.1186314281988077,1.0
-4.983569660988434,2.000108096215551,0.49444341408361847,-3.2888458746245752,0.9679450529689525,-4.84456322105588,0.6427514164501678,2.3004100854469702,-1.5281493420055834,0.7236136191777794,0.0
1.3807138522708586,-1.8584578042505198,-0.5652847763990818,-0.7908873849886526,1.3044438828787126,-0.2130834341882914,0.17932215760353487,-0.6627137718629301,-1.781971967026493,-0.4107086591024168,1.0
3.3582031952355202,-3.233492863811396,-2.0296738677395822,-2.7029208818670414,-0.4184756022460401,-1.9525182833945298,0.023391256169383645,1.257059956689093,1.449157959008176,0.7635911006198558,1.0
0.8899202267539098,-0.29716553387171785,-0.7723040253264754,-0.2814818459182781,-1.2993705420881052,1.2418925482621241,-0.944782441463407,-1.913106425179025,0.16795463647206055,-1.4356188282134401,0.0
1.6443619251466441,-3.033272651070276,0.9629655291141299,-1.718481289916218,-1.3543431419840952,0.3599127476207769,0.2937347442027791,-0.4489208276097959,-0.9124803929894016,0.30762075545105183,0.0
-2.0065312754513616,1.5716530237058264,-1.9373623164764597,-1.29268313060868,2.336033887520447,-3.472136399626048,0.25550755518551216,0.34864434433422065,-0.3641596910100524,-1.253348193121886,0.0
4.175214666457965,-3.131937890048505,-0.572997804990946,0.41282584782519893,0.1048494195881099,1.0349342256123386,0.3426530147076142,-0.8357621350209089,0.9846831441117754,0.1811165102110608,0.0
-0.3188514976717358,1.304607634169195,1.5834650253840938,1.1300489413473367,-0.7759780752136708,-0.22990006995453754,0.23482188660679948,1.3140094746438993,2.768637367935508,-0.3067803928713705,1.0
1.2863756747341433,-0.44771422338361005,-0.030938997155624107,1.0706346844267207,-0.7766240956176134,0.43954573595491386,0.49280761845848997,2.060558616616052,2.316191043447091,-1.960158008293832,1.0
-1.6989467574117212,1.5588852287154908,-1.830768448394866,-0.011551044907051278,1.9964514865569318,0.1150983588957934,-0.825416103974564,0.36257081502648514,-3.0760041966768865,0.20065180395568705,1.0
1.7846280896256468,-5.227333142486369,-0.8851634989998477,-2.247459433073784,-0.17585258720094687,-2.307337966593367,2.9769002293676197,-1.5527270678160376,-0.34484327068973375,1.552561815489642,0.0
-2.4829715658374876,3.0154992420939517,-0.5418349876686417,0.02023680829501351,0.8225893308832244,0.12471606869772216,-1.48307056028199,-0.4495760382252812,-1.6534830059905294,0.6329617515098265,1.0
-0.3468268100725592,-1.84387212866633,0.7458012510604037,-0.3943305337542452,1.3663820140399383,-1.1826600435372283,1.8641775450714806,-0.8537365346849118,-1.6913173273542335,0.5934291731936091,0.0
-0.5201595354842405,-1.2424621783459402,0.827850095962418,-1.277274912616631,1.3011324022400084,-1.7221260503788385,1.0361221786888195,1.312408621742632,-1.6662743859999534,-0.007042798924735517,0.0
-0.012586580428257776,0.14084047891180393,-1.0978623583492235,1.5752838308008297,-1.476916944212868,1.6189072406839258,0.4615707952157825,-0.573437821542238,1.2482787343191095,0.39530946245848375,0.0
-0.3395379735178983,-0.44319217454461474,0.19757892205140784,0.8010159523411606,-1.0028055240875868,0.49201292172131705,1.0441166660024699,-0.3001402843924914,0.7801927467598988,2.4648776358576834,1.0
-0.3031697369275943,-0.39655011449899996,0.5530732764404795,0.4936464488797241,0.7147836018357099,-1.6243649731895755,1.711875191474494,-0.9503481831017347,1.3599145168564237,-0.03368652690871602,0.0
-1.2497990229979445,0.007148916435815856,-0.8136453560596746,-0.5385501475384613,1.372528686937446,-1.5932629914491578,0.8724573721678621,-0.14004285194223806,-1.1213263937570297,1.213731437725842,0.0
1.3714347990143627,-0.7669136434308332,0.09004283765328626,-0.5985890614814631,-2.3880730119608833,-0.7287107840731526,0.22350379439054202,-0.4548203158884532,3.8148838796288507,0.23696141571204274,1.0
0.20092111233200738,-3.206167505988601,0.35348290594866677,-2.497081607347008,0.9204812047198453,-2.915094395874038,2.048849012493413,-0.9763752712833716,-1.363084427503805,0.12150501140171552,1.0
0.3640128924440764,1.0904270642616614,0.059142122272422416,1.009065927062565,-2.1889724813949627,3.2060826900988766,-1.7837771482242832,-0.4542442751532624,0.2192343136204633,1.1261170260153806,0.0
0.5457720134378978,0.8902192755491404,0.5054240932166992,-1.602851650535463,-0.874521026532123,-0.7933680908656005,-1.7518300518870227,-0.5681423298343345,1.3057095917122359,1.309472896350713,1.0
-0.6125769139841968,2.861591477570957,0.6024772094394821,-0.8647809323879094,1.2757660076262176,-0.11532609241674983,-2.902069887603126,-0.510436052426967,-1.1965925947781235,-0.7090337116647051,1.0
0.5374442801826873,2.3986111362222915,0.31747193473109014,-0.14041440716078057,0.8932822176151081,1.058365403058986,-3.0882061918123713,-0.06104342546999568,-0.7752639968027285,-0.031918494643361994,1.0
0.07438586547695636,-1.4838226211070513,0.302449714360124,0.9302457403814163,-0.984013525452183,-0.0852940993148838,2.1440301074571706,0.015686713795602138,1.4603688728923165,-0.6279284867539493,1.0
1.929288945398739,-0.721618770273589,1.397414703060372,-1.2584057973535292,1.5798287721339914,-2.3508142014241136,-0.2301973671219204,-0.5789632551941708,1.314759889356497,-0.07514416681001679,0.0
1.651655904133937,1.0492819794833352,0.7653902141704337,-0.6062983331138401,-0.10565275002358487,0.2606422308402078,-2.295075523114666,-1.2191146113192166,1.169687960871895,-0.1918214582066392,1.0
3.161511866302201,-2.697005848185344,0.28329941844015705,0.3008253505914339,-1.6949273057502041,1.1436268599849397,0.5522149789688496,0.5401127116831267,2.0792883231361383,-0.7932818938336734,1.0
0.13537633232733404,-1.2210377098073206,1.6309291812629403,-0.4248733982227988,0.919523277446969,-0.795320537469339,0.9300652558606756,-0.6247895469340525,-0.9680251767666539,0.9564403483476219,0.0
1.5160319786750427,-1.0234276553105663,-0.01993539524581029,0.6836038893730254,-0.5548180340374085,0.48132264054179064,0.488864587864285,-1.5327958522623455,1.5035372657453285,-1.1567442250519486,0.0
-1.439910342307737,1.0890713559848644,-1.1930599549102363,1.9470363558110408,0.009029535896725838,0.4329935464132594,1.1398022325671562,1.1682177218168646,0.7638251315286945,-0.04008851265655339,1.0
0.9259872741240327,-0.5150408207066035,0.8029016181456861,-1.222827597552983,1.6209369704908219,-2.943730838613313,0.4395763085636526,1.8195730466986555,1.3031823374698894,-0.5604481514895242,0.0
0.6776198737906443,-1.3015267408632127,0.6071311007836184,0.2538385740090814,1.8853887494412924,-1.211423853262973,1.4052627296664852,-1.2525890123654957,-0.3600712790275705,1.3111588863181052,0.0
3.043059743567566,1.1366774648281202,0.8338073391593647,0.873172404911235,1.4927692099119532,2.0386622913361396,-3.0411109662537186,-0.2655468380184237,-0.1260772855774125,-0.427755687046752,1.0
0.9089758029090483,0.894769779417877,2.222695629135075,-1.1652867112420546,3.7354840279100165,-5.090999669253723,0.2656719678966507,0.5243627472529105,2.541381456573964,-1.237820944087116,0.0
1.6019974700584902,-2.00793929404682,-0.13524289563203143,-1.7458090315543164,2.100697712991577,-1.8635539080395884,0.24552371422403452,-1.3654620221921803,-1.396068897981199,0.4800595800866833,0.0
-2.532434136282773,1.0058703228499604,-1.1213806380747848,-3.6621467644644508,-0.5585137174430803,-3.765935303990837,-0.4211531299587683,0.5242646776431689,0.023907370975019937,-0.4020667445166706,1.0
1.4692884079755941,0.9092424347559478,0.3724346469822128,-0.3732054380103327,1.398750812347227,0.4600188402950631,-2.214460039919808,1.1946741443280215,-0.7730677822998087,-0.7900663251352782,1.0
0.9812735889414226,-2.003037408570207,0.2779830647427085,-1.34946790893389,1.3993679652805575,-1.6839396840716994,0.8560855707755282,-1.449856565480906,-0.9776413051838084,1.4548106449917426,0.0
0.7523838379507334,-1.1924783655036677,-0.7042877081911889,0.14068407033731878,-1.5548922829957113,-0.36991925889260435,1.1660174539849661,0.08718640420643022,2.4057909129696142,-0.23888074786659733,1.0
