@RELATION no_structure

@ATTRIBUTE feature_1 NUMERIC
@ATTRIBUTE feature_2 NUMERIC

@DATA
0.584554931661842,0.5524461133203182
0.6510790905985385,0.772607359193428
0.770439475780852,0.6228985688821141
0.7024261492034489,0.582031044212739
0.9130096268585501,0.8772629209792725
6.463220602681563e-05,0.1005250589881942
0.5981859897025814,0.7289980972246828
0.3561191864904687,0.5560992397021702
0.07085433478050862,0.12383843615143453
0.6251599999936105,0.9311727576164762
0.0935777866274724,0.1116377258433574
0.007949441373936939,0.5465867318721337
0.80710099207431,0.7657285364850462
0.9565283779058854,0.9317108742035954
0.9923725222384431,0.3910291832624033
0.191690084266269,0.8094525289941753
0.4615411868068532,0.7240964324999677
0.2506701983845936,0.15671969566672161
0.5588155557975307,0.7061744112660554
0.7349758926183639,0.2757939215429761
0.26300662007733067,0.363816655327572
0.03438490895583224,0.11765577807947825
0.24093382587045442,0.39687318872840627
0.7769003293547738,0.7161385908304366
0.5505111872275888,0.4506208825094219
0.4354294266146479,0.04177766693731888
0.5961044933922176,0.15364494908584214
0.3120046265869333,0.771357711832831
0.01145176206511922,0.330607845707528
0.24552939993039113,0.6148848475489848
0.5724063069072824,0.5766610858360782
0.5844990299174776,0.39883571746874047
0.056578704851754646,0.08800728674815561
0.7347083761215193,0.19795946359418604
0.2716755064434445,0.5685726067568075
0.11995419859153267,0.048645425820739496
0.4185964298503716,0.6163554656060387
0.9328788163302306,0.3194627591784829
0.16260122064242788,0.653576168592845
0.9061326004905872,0.15004079821025063
0.2449046396335991,0.8571843863944366
0.41772807299743264,0.8165724811561722
0.7464930353889949,0.26069636873634006
0.735607105805414,0.3589632352140588
0.438407225560013,0.2704303740867652
0.1488502526940343,0.6101830225936615
0.6245568133857938,0.29660318789136175
0.6762888246536922,0.6708616609294709
0.28361660111575715,0.10663902994915941
0.29076785911016867,0.08026262446271337
0.6081822887343867,0.20871190644230253
0.7467932996125933,0.8756470226084442
0.8539998095168099,0.2394111616139708
0.27007625633431553,0.03367500683499103
0.47550132703015435,0.34141052660650684
0.4449143896940485,0.12192735364472229
0.8808423832436242,0.6298773200396587
0.26031031856133713,0.26184395065222
0.7054607823945988,0.3404799087215652
0.6605097540060983,0.5952398399581181
0.6294231160254536,0.278299482538792
0.49907339761266345,0.005843618825643215
0.7857774051800899,0.647052273814918
0.7255349620467658,0.7571787280842168
0.7573788191986223,0.3005885996839669
0.06479123815433585,0.69374193036592
0.8065832731587624,0.9325862541792909
0.6927925587849222,0.18933851112756228
0.0543071899739378,0.5126976941809218
0.9265232280552569,0.0679289311875878
0.4081568905931031,0.22620495916533478
0.869986836717068,0.8231410515988378
0.9678324706571736,0.2558713923105015
0.18177422770401885,0.6048260858653586
0.4114290569191189,0.23881374968674052
0.11204541113681721,0.3102942514252397
0.2878878918319927,0.05235016197402165
0.8505785396715961,0.7924597703050091
0.7067794966918494,0.9109619565502287
0.006992088678015929,0.8454812856312174
0.06101377705884026,0.8223952678168374
0.3636171168799842,0.9590000033235709
0.744216361783305,0.695945322622638
0.9741854056054727,0.5261087809891493
0.6911601014942215,0.22641962207122668
0.9331082539051055,0.44387818170161253
0.5681554461671061,0.2376932493036198
0.2777402146996465,0.5571706584158252
0.03561510358849573,0.6773375257367241
0.5212663079189367,0.16955451000875443
0.7015089087851353,0.2961775923829243
0.9543543311559548,0.6106120507075535
0.06756735631169153,0.15594905981473783
0.5116857763471001,0.1509332225227873
0.4759618413300176,0.15682502387036457
0.38058776723577825,0.5052610644311342
0.03231867955210288,0.971132494239233
0.19677207022885312,0.2957940872164516
0.8448622008767982,0.21551283576134206
0.7486319310417584,0.1568451367345246
0.012995664766597526,0.736028636595041
0.5014944551200392,0.5649696252133188
0.2641248499777811,0.7055016006372152
0.9232938405298393,0.3083792814127684
0.3157852416590837,0.07361052117958755
0.7353533354651985,0.6447877190503003
0.9832792097891198,0.45272432333658563
0.5782355016978264,0.15153123247310574
0.42206638977672606,0.9054913177449498
0.6736674474111152,0.7343868797187965
0.9147533325568215,0.0439141349306178
0.697282875486253,0.6274897611567528
0.595279607644094,0.7884773664232484
0.2827053252896141,0.17329076339123317
0.2841005541535295,0.8043498170121016
0.33664091531141893,0.9728677736527598
0.2299778057866193,0.07481014096763916
0.3838953066595815,0.2581103950303807
0.9649490943456888,0.39175859503699695
0.5449214080100825,0.37750745264372965
0.7105907055567628,0.4834246173284732
0.048337460033764934,0.9476700110890185
0.9874198731474141,0.3991205179059757
0.5183792549021806,0.44708968255944115
0.38146914803673115,0.8727969440729528
0.3815795248472672,0.365275184439112
0.11984345143686614,0.5056252307468329
0.03582179117173678,0.2785553602372852
0.783918275790112,0.7207856383123853
0.16303849297927286,0.977652701933652
0.18291665226449416,0.01067687557635466
0.12122259318371009,0.6207616802564451
0.9579813417482552,0.6419986974851808
0.07208717472775161,0.38710641406259017
0.5179818110058234,0.8914623869715677
0.5977241029449604,0.399672393322988
0.4643109819923118,0.12179978252654056
0.09685340580175761,0.9114004175278384
0.6765504473913415,0.7150112839568185
0.5118371199432719,0.5309365957791343
0.8131999331451208,0.8255841567736185
0.10402042783865861,0.6227401215207918
0.8505114778439177,0.9597203620100594
0.7225523159258871,0.019504154708112398
0.9972245587878004,0.37708607561767193
0.4017524355513348,0.8267697144336758
0.28836334134319097,0.3132076389090135
0.5451932986700172,0.46518389048244935
0.026507917728703312,0.09763475921963449
0.18253177885999272,0.16221156732136333
0.6422567561646008,0.06637680608694274
0.9614065380675163,0.8396824824831425
0.9539485956254539,0.11828155044869526
0.9444022484945026,0.04077313187738307
0.2660488515256093,0.8326841379831126
0.8270365389268681,0.37091054193836437
0.41296857124523756,0.7609545270102361
0.8008991890897234,0.25862083805259006
0.47337945676748483,0.540772742069766
0.08321094356364167,0.2070507261262291
0.5377795925758807,0.04460506198830072
0.47028989708426905,0.25912686097035886
0.342557417562242,0.9161962798608962
0.33934421110019886,0.7124404198071008
0.11910915783702025,0.8281078719614199
0.6695976510970391,0.4890245714760465
0.2633433583194271,0.9413781422374062
0.13375335757336826,0.9668841541751806
0.09503812058477346,0.0033021924415833626
0.011000971636961676,0.29440158795239546
