@RELATION weather_sim

@ATTRIBUTE date {2020-01-01 00:00:00,2020-01-02 00:00:00,2020-01-03 00:00:00,2020-01-04 00:00:00,2020-01-05 00:00:00,2020-01-06 00:00:00,2020-01-07 00:00:00,2020-01-08 00:00:00,2020-01-09 00:00:00,2020-01-10 00:00:00,2020-01-11 00:00:00,2020-01-12 00:00:00,2020-01-13 00:00:00,2020-01-14 00:00:00,2020-01-15 00:00:00,2020-01-16 00:00:00,2020-01-17 00:00:00,2020-01-18 00:00:00,2020-01-19 00:00:00,2020-01-20 00:00:00,2020-01-21 00:00:00,2020-01-22 00:00:00,2020-01-23 00:00:00,2020-01-24 00:00:00,2020-01-25 00:00:00,2020-01-26 00:00:00,2020-01-27 00:00:00,2020-01-28 00:00:00,2020-01-29 00:00:00,2020-01-30 00:00:00,2020-01-31 00:00:00,2020-02-01 00:00:00,2020-02-02 00:00:00,2020-02-03 00:00:00,2020-02-04 00:00:00,2020-02-05 00:00:00,2020-02-06 00:00:00,2020-02-07 00:00:00,2020-02-08 00:00:00,2020-02-09 00:00:00,2020-02-10 00:00:00,2020-02-11 00:00:00,2020-02-12 00:00:00,2020-02-13 00:00:00,2020-02-14 00:00:00,2020-02-15 00:00:00,2020-02-16 00:00:00,2020-02-17 00:00:00,2020-02-18 00:00:00,2020-02-19 00:00:00,2020-02-20 00:00:00,2020-02-21 00:00:00,2020-02-22 00:00:00,2020-02-23 00:00:00,2020-02-24 00:00:00,2020-02-25 00:00:00,2020-02-26 00:00:00,2020-02-27 00:00:00,2020-02-28 00:00:00,2020-02-29 00:00:00,2020-03-01 00:00:00,2020-03-02 00:00:00,2020-03-03 00:00:00,2020-03-04 00:00:00,2020-03-05 00:00:00,2020-03-06 00:00:00,2020-03-07 00:00:00,2020-03-08 00:00:00,2020-03-09 00:00:00,2020-03-10 00:00:00,2020-03-11 00:00:00,2020-03-12 00:00:00,2020-03-13 00:00:00,2020-03-14 00:00:00,2020-03-15 00:00:00,2020-03-16 00:00:00,2020-03-17 00:00:00,2020-03-18 00:00:00,2020-03-19 00:00:00,2020-03-20 00:00:00,2020-03-21 00:00:00,2020-03-22 00:00:00,2020-03-23 00:00:00,2020-03-24 00:00:00,2020-03-25 00:00:00,2020-03-26 00:00:00,2020-03-27 00:00:00,2020-03-28 00:00:00,2020-03-29 00:00:00,2020-03-30 00:00:00,2020-03-31 00:00:00,2020-04-01 00:00:00,2020-04-02 00:00:00,2020-04-03 00:00:00,2020-04-04 00:00:00,2020-04-05 00:00:00,2020-04-06 00:00:00,2020-04-07 00:00:00,2020-04-08 00:00:00,2020-04-09 00:00:00,2020-04-10 00:00:00,2020-04-11 00:00:00,2020-04-12 00:00:00,2020-04-13 00:00:00,2020-04-14 00:00:00,2020-04-15 00:00:00,2020-04-16 00:00:00,2020-04-17 00:00:00,2020-04-18 00:00:00,2020-04-19 00:00:00,2020-04-20 00:00:00,2020-04-21 00:00:00,2020-04-22 00:00:00,2020-04-23 00:00:00,2020-04-24 00:00:00,2020-04-25 00:00:00,2020-04-26 00:00:00,2020-04-27 00:00:00,2020-04-28 00:00:00,2020-04-29 00:00:00,2020-04-30 00:00:00,2020-05-01 00:00:00,2020-05-02 00:00:00,2020-05-03 00:00:00,2020-05-04 00:00:00,2020-05-05 00:00:00,2020-05-06 00:00:00,2020-05-07 00:00:00,2020-05-08 00:00:00,2020-05-09 00:00:00,2020-05-10 00:00:00,2020-05-11 00:00:00,2020-05-12 00:00:00,2020-05-13 00:00:00,2020-05-14 00:00:00,2020-05-15 00:00:00,2020-05-16 00:00:00,2020-05-17 00:00:00,2020-05-18 00:00:00,2020-05-19 00:00:00,2020-05-20 00:00:00,2020-05-21 00:00:00,2020-05-22 00:00:00,2020-05-23 00:00:00,2020-05-24 00:00:00,2020-05-25 00:00:00,2020-05-26 00:00:00,2020-05-27 00:00:00,2020-05-28 00:00:00,2020-05-29 00:00:00,2020-05-30 00:00:00,2020-05-31 00:00:00,2020-06-01 00:00:00,2020-06-02 00:00:00,2020-06-03 00:00:00,2020-06-04 00:00:00,2020-06-05 00:00:00,2020-06-06 00:00:00,2020-06-07 00:00:00,2020-06-08 00:00:00,2020-06-09 00:00:00,2020-06-10 00:00:00,2020-06-11 00:00:00,2020-06-12 00:00:00,2020-06-13 00:00:00,2020-06-14 00:00:00,2020-06-15 00:00:00,2020-06-16 00:00:00,2020-06-17 00:00:00,2020-06-18 00:00:00,2020-06-19 00:00:00,2020-06-20 00:00:00,2020-06-21 00:00:00,2020-06-22 00:00:00,2020-06-23 00:00:00,2020-06-24 00:00:00,2020-06-25 00:00:00,2020-06-26 00:00:00,2020-06-27 00:00:00,2020-06-28 00:00:00,2020-06-29 00:00:00,2020-06-30 00:00:00,2020-07-01 00:00:00,2020-07-02 00:00:00,2020-07-03 00:00:00,2020-07-04 00:00:00,2020-07-05 00:00:00,2020-07-06 00:00:00,2020-07-07 00:00:00,2020-07-08 00:00:00,2020-07-09 00:00:00,2020-07-10 00:00:00,2020-07-11 00:00:00,2020-07-12 00:00:00,2020-07-13 00:00:00,2020-07-14 00:00:00,2020-07-15 00:00:00,2020-07-16 00:00:00,2020-07-17 00:00:00,2020-07-18 00:00:00}
@ATTRIBUTE temp NUMERIC
@ATTRIBUTE humidity NUMERIC
@ATTRIBUTE pressure NUMERIC
@ATTRIBUTE precipitation NUMERIC

@DATA
2020-02-29 00:00:00,1.597648458179739,21.856372161542723,992.8109278688978,28.815898750166447
2020-03-01 00:00:00,31.500806953056838,72.64569807218186,994.3840062484051,85.40929943073345
2020-03-02 00:00:00,25.209513541069768,68.41890377286069,1005.5900593113415,76.64297509120699
2020-03-03 00:00:00,19.329537015286434,84.9983386962015,1023.9552587228903,60.69873410972227
2020-03-04 00:00:00,16.274299950425757,52.70488150215307,1002.2842673481558,32.15123336759022
2020-03-05 00:00:00,31.042940397745472,71.43847462787492,1020.6635559527361,80.88698925343499
2020-03-06 00:00:00,9.214858462603509,74.88298907723745,996.0339904364216,62.238094616243124
2020-03-07 00:00:00,1.139619530291811,57.05546521920322,1004.9752256111329,14.092696297506613
2020-03-08 00:00:00,33.254650182473895,98.97510585996409,1013.3872714545491,7.31074037810494
2020-03-09 00:00:00,23.34985292804578,99.0012026156675,1000.3866141853568,92.41226243868526
2020-03-10 00:00:00,12.599564239825627,30.435282409911473,1012.9702069114136,31.322478744580696
2020-03-11 00:00:00,6.381132216635086,91.56868283638617,1006.0561847373431,49.468715918211245
2020-03-12 00:00:00,39.54186587388239,29.960805558646868,1006.5637107021411,81.8922728630303
2020-03-13 00:00:00,4.0069167041075815,77.97600416819068,996.4584942342727,75.29694109853192
2020-03-14 00:00:00,30.11083490115181,58.733501640378314,1002.956312631391,65.59767743482706
2020-03-15 00:00:00,23.125988887521988,91.64882841630696,1011.5619216334269,66.33112946174339
2020-03-16 00:00:00,30.43959313064076,55.88721642103721,1013.8109337113584,13.27926143027598
2020-03-17 00:00:00,3.3750749731280694,38.51091685496958,1023.3436118727957,0.7397732045006711
2020-03-18 00:00:00,3.802538537957214,47.90389644754668,1015.0462788122808,27.761667790141743
2020-03-19 00:00:00,38.95903944376265,98.10916880013787,1003.6284002958512,47.45737366237781
2020-03-20 00:00:00,10.273731843202762,25.512612717350606,1004.2113310725099,51.17547074374757
2020-03-21 00:00:00,10.547551797017022,90.23101563406853,1023.7796934489985,76.40176776758905
2020-03-22 00:00:00,35.034423167508706,48.87045346135487,1029.4527159608913,92.84664767815323
2020-03-23 00:00:00,1.2591272263700626,32.28303772249931,995.1040304207627,50.01249365476489
2020-03-24 00:00:00,33.6971336868109,59.86734052947968,1004.3500009510612,95.27307288493071
2020-03-25 00:00:00,5.230841410653664,50.79682806779136,1020.6989461909234,91.24472194115553
2020-03-26 00:00:00,38.62861232646307,55.81008784829208,1003.6307194284267,2.8519936007995184
2020-03-27 00:00:00,5.1655362746311395,65.37110600582234,1022.451385518788,62.20496502863997
2020-03-28 00:00:00,6.6300045326887735,24.23892936913476,1006.9542168564767,49.04158871382867
2020-03-29 00:00:00,5.384276202746339,36.99882121720609,1000.8198256720278,3.8256803680902007
2020-03-30 00:00:00,25.903115988800465,40.09279659427088,1028.7851015123024,63.87111686793322
2020-03-31 00:00:00,13.366447918181237,89.0057809264662,1021.2033201243029,39.16519201816923
2020-04-01 00:00:00,37.60440568288591,65.79349365781499,993.8902963165016,35.84650503506839
2020-04-02 00:00:00,0.7782446981216662,29.04075788552592,1026.4453723520216,1.5572104427811206
2020-04-03 00:00:00,21.2561644331039,35.33277887051683,1019.2495877375213,84.35439115266729
2020-04-04 00:00:00,31.382384749447144,23.0411926711942,1010.0667694508006,56.11983918851715
2020-04-05 00:00:00,14.59612620010866,30.295516540825957,1027.55391369815,3.861806999163142
2020-04-06 00:00:00,21.07942194152074,42.44131799530403,1020.0422015586546,34.647340596542975
2020-04-07 00:00:00,6.002164409411432,38.23992741762814,990.233709057751,4.24692666996398
2020-04-08 00:00:00,18.895564928594798,20.78499634980295,1019.1538367905622,50.12986091039242
2020-04-09 00:00:00,12.857649562113838,31.750528980190094,993.5379231058334,8.35375467034618
2020-04-10 00:00:00,15.343590530844207,47.066736482534594,1024.596394740048,75.40579875663362
2020-04-11 00:00:00,21.025519207626644,30.05332019553031,1028.8831031911877,84.30499044109895
2020-04-12 00:00:00,7.753369322730013,75.48952189136122,1021.3755950840635,24.434152833623656
2020-04-13 00:00:00,39.72205926526679,20.716490188164165,1008.9465407644074,98.1722849873475
2020-04-14 00:00:00,8.940529007818663,76.88393894779995,1020.4479490989308,2.2337134561640215
2020-04-15 00:00:00,4.351946916960925,44.73558963232665,1026.458666120002,87.78203795098193
2020-04-16 00:00:00,11.973943895011999,94.85543083710013,1008.1052231967494,35.96970128470653
2020-04-17 00:00:00,37.370964195426176,74.87601425269852,1006.026835524052,13.79674552475192
2020-04-18 00:00:00,22.646105997413425,72.96125687590903,1019.1117730207772,60.80516182023994
2020-04-19 00:00:00,24.58061017254865,92.07407610349782,1001.7281031172591,74.37070082577306
2020-04-20 00:00:00,0.4497397987094942,49.89697628730618,1001.4845144094089,30.487660446341135
2020-04-21 00:00:00,13.894732967309263,71.01982078167487,1027.085276750295,56.94404758058641
2020-04-22 00:00:00,1.1494012170407553,41.2654314571907,1021.9294060676505,88.72263540124115
2020-04-23 00:00:00,1.568738291668268,86.9883453254003,1003.3305802787178,2.6550950206147284
2020-04-24 00:00:00,10.676314564709507,91.544392276774,998.9204498167162,96.49117507301058
2020-04-25 00:00:00,22.747182432766277,76.55900432782704,992.1088431213759,89.10190250644195
2020-04-26 00:00:00,5.416231970918259,65.60358839305394,1002.7248542479665,86.35303545108674
2020-04-27 00:00:00,1.1571269706990384,53.40993883349314,994.0980570489343,98.01810163445204
2020-04-28 00:00:00,21.565464476759054,33.08008421576667,1009.2411937949319,13.40808852009424
2020-04-29 00:00:00,21.067857075701447,40.85234202898369,992.7169875084173,72.22021438205961
2020-04-30 00:00:00,32.11217599768351,35.86169674697253,1008.3238599744113,7.2087517795312746
2020-05-01 00:00:00,4.279363653917705,45.49864062595348,1021.0331186311473,9.876710186552051
2020-05-02 00:00:00,31.27712991854317,42.555753061815,1011.2725051196394,61.87854594860048
2020-05-03 00:00:00,23.661123457712563,92.63556802463918,1001.4147760041553,52.62579199728352
2020-05-04 00:00:00,20.549669937692897,23.7614246407208,1012.3574610746203,71.51338586298031
2020-05-05 00:00:00,25.403352646503464,58.87825255310854,1020.8503225508482,17.297013825772932
2020-05-06 00:00:00,32.137487285022175,93.4927797853672,996.1460146689469,16.375315297115776
2020-05-07 00:00:00,35.504190829901376,24.3790653025021,1028.3975983176188,7.618836198109181
2020-05-08 00:00:00,11.30682405797196,68.71256196266175,990.9605386162028,37.91371111692933
2020-05-09 00:00:00,34.864891583467575,73.33472619667747,994.167479956153,75.72643459657205
2020-05-10 00:00:00,31.50661876189089,60.06151024754935,990.9423443643926,29.282979189540903
2020-05-11 00:00:00,14.906009389747448,36.988767307129336,1028.8479532412991,41.66879703923227
2020-05-12 00:00:00,30.996966389801514,45.193384675069275,1027.1742484668587,69.09380164565432
2020-05-13 00:00:00,4.070161668879981,29.903980587456687,1012.6017002189144,39.09095479138289
2020-05-14 00:00:00,1.1255825770840389,26.182042715038225,1027.6450780377816,36.34037843425252
2020-05-15 00:00:00,31.99881470646307,69.8697129740099,991.5722082066221,93.30431927012249
2020-05-16 00:00:00,24.245244141869627,56.45647260400342,1026.005849556703,84.06672390682259
2020-05-17 00:00:00,20.024789387244905,74.67386706235638,997.1192020267194,5.484316830925007
2020-05-18 00:00:00,24.046988977556147,74.19834898986704,1021.9064335113154,69.89058653963419
2020-05-19 00:00:00,32.732740744061594,53.61345093835516,1017.1535423174494,95.11698480142753
2020-05-20 00:00:00,27.017597707227196,27.461643706956565,1010.259553647809,29.22318432092309
2020-05-21 00:00:00,28.633441871710495,72.62761608004888,1025.3869373717341,41.04140531053184
2020-05-22 00:00:00,25.323600741799474,47.22553906275101,991.8909135570306,84.98606079189146
2020-05-23 00:00:00,26.919682326719876,33.245172954622355,1004.3585326106315,49.42338951970358
2020-05-24 00:00:00,12.451429210341098,51.79446600415201,1002.4703783964454,44.63313517820704
2020-05-25 00:00:00,19.61112117195536,77.70806019353405,1008.5638488507072,11.340024302805107
2020-05-26 00:00:00,33.86414749520051,86.00957285704497,991.3322619823434,74.25143890113885
2020-05-27 00:00:00,27.54009285342352,48.313362020489876,1009.0758762892588,34.45421875908724
2020-05-28 00:00:00,24.568775803631038,82.32278923669044,1013.3896492837708,97.87954284621058
2020-05-29 00:00:00,24.180198107399438,38.35702797485247,1027.913237722846,43.61754272931414
2020-05-30 00:00:00,1.6148083940302849,50.37009993256721,1011.2401144673635,79.82981313317265
2020-05-31 00:00:00,7.612974749750778,53.840311266816805,1009.5463914027255,68.19076185832031
2020-06-01 00:00:00,15.439276061726591,45.41180937903489,1005.9197455703115,45.653055829832546
2020-06-02 00:00:00,18.615049842671013,26.900137994864373,990.674853442855,15.465002315745435
2020-06-03 00:00:00,0.2084471548237321,28.481891139543443,1008.8041522659396,71.93852988264474
2020-06-04 00:00:00,21.1561500877761,79.59795485153995,1008.4397021886506,36.307764834044185
2020-06-05 00:00:00,15.328680107347372,90.67978207529497,1009.1266556570148,13.863926347165044
2020-06-06 00:00:00,3.8489440230478245,22.658081291896313,1011.322866710924,64.51276713700274
2020-06-07 00:00:00,26.2290988196116,70.15952211295257,1014.9806512488394,18.833507425328765
2020-06-08 00:00:00,20.881954480442673,59.35224701963577,998.9911655921953,34.593011492375325
2020-06-09 00:00:00,38.21741335768436,73.04877635479629,995.6453548597094,42.0370564912239
2020-06-10 00:00:00,30.051374647919037,22.884349784596793,1023.0538294059575,77.29890854717671
2020-06-11 00:00:00,3.998878297002646,55.25302419303179,1022.6515267386449,61.20163756144208
2020-06-12 00:00:00,7.973459945087384,88.24203262396082,1013.3716607377867,83.97675796065698
2020-06-13 00:00:00,5.56563687018004,55.00374509648678,996.7266421915047,67.87172266409729
2020-06-14 00:00:00,32.93798864187059,89.39540019893562,1004.3654604802119,34.20966288550217
2020-06-15 00:00:00,38.17391545802809,65.49841087701458,1019.8241101633813,54.13786504320196
2020-06-16 00:00:00,39.54474189778458,82.15063820562648,1010.0985274038281,88.04949179806032
2020-06-17 00:00:00,26.329163881740435,91.66986383205317,1019.9969118784486,79.97864013601944
2020-06-18 00:00:00,30.750513444768156,77.10235453853187,1007.2189319845997,48.081336586831725
2020-06-19 00:00:00,12.171576298744892,64.86822034650885,1019.7835309971227,57.83275799275203
2020-06-20 00:00:00,22.96660462194307,72.19252649694342,1013.2255661531308,67.14456044008517
2020-06-21 00:00:00,4.694259888238661,79.8352365813864,996.89705527769,4.239923700008131
2020-06-22 00:00:00,37.940826550679375,89.24896322644379,999.2762189743032,50.575369425436044
2020-06-23 00:00:00,9.028941892968358,50.044469388192844,999.5802668887787,92.97642487329172
2020-06-24 00:00:00,32.82523418774269,61.21688492087511,1024.65802609743,95.77629132766113
2020-06-25 00:00:00,32.170386147059226,45.06985781344787,1001.8064981783239,49.4652882886224
2020-06-26 00:00:00,27.97057950063519,25.054985645694934,1003.9481609867029,46.82696197607119
2020-06-27 00:00:00,26.07985528672511,56.97247861215068,1011.6030812509305,45.16694812632795
2020-06-28 00:00:00,25.34743801828347,67.49495451145403,1014.9914115880999,48.797791878301666
2020-06-29 00:00:00,14.986980769153373,36.199061684083446,1000.0855490392889,19.915223706727925
2020-06-30 00:00:00,32.60622290833063,41.60855707115482,1000.4421604477353,44.70421850173515
2020-07-01 00:00:00,4.408540536931227,24.031776756778296,997.1446533081064,32.91503551613435
2020-07-02 00:00:00,11.899343022672003,42.88467232911544,1010.9799719769399,92.72182186059635
2020-07-03 00:00:00,7.786532221912323,40.67229436653453,991.5569747933387,96.25469507108706
2020-07-04 00:00:00,2.385593271827946,99.81409282099173,1011.3510565215786,83.03790873026627
2020-07-05 00:00:00,7.899212444104866,49.21756220773755,1006.8194452296765,52.41574493111864
