@RELATION 1f675e4695_california

@ATTRIBUTE MedInc NUMERIC
@ATTRIBUTE HouseAge NUMERIC
@ATTRIBUTE AveRooms NUMERIC
@ATTRIBUTE AveBedrms NUMERIC
@ATTRIBUTE Population NUMERIC
@ATTRIBUTE AveOccup NUMERIC
@ATTRIBUTE Latitude NUMERIC
@ATTRIBUTE Longitude NUMERIC
@ATTRIBUTE MedHouseVal NUMERIC

@DATA
-0.024286495670025846,-0.8407718898986251,0.22063080430716323,0.32475823953354177,0.23817130613962828,0.5805676870356148,-0.35208774745388094,1.209230647223938,2.871342979248621
-0.26330780687791616,0.43841269949664524,-0.8839988567464406,-0.38148941482409277,-0.16195481694132746,-1.3204934434050315,0.13249714349564554,0.3374820747263991,2.2992779202425973
-0.1962806513879368,-1.4769249275319014,-0.7393714074590363,0.9500158286696456,-1.0973683189710666,0.24300472205439969,1.1918993344135729,-1.5327005598899308,2.9855527444035936
-0.234407800316322,1.3814540786904865,-1.2922626951056186,-0.5029747705513431,1.7495839042054206,0.26348721533105957,0.6897078052451944,0.2942241290134937,3.8092771009526363
-1.1516811090343435,0.7595000375161222,-0.6167753615197077,-0.605679999935798,-0.9096897884083344,-0.03204237068048687,-1.3479957843671688,-1.1809724836643856,1.7742382856370609
-0.12243598974739747,0.28121168258406537,-0.2730067480225845,0.2811920179102754,-0.1821605838579241,1.8325612403560125,0.5850213322877983,-1.5302791359297876,3.7790077349871183
-0.9769457393818821,1.1480908663974327,0.3417539207135393,-2.5208470065727346,0.30515083587497266,0.14880876167959034,-1.2983259396689026,-0.21392646635116538,1.6791108218895088
-0.12839826591760886,-0.3712573706703938,0.981149715570353,1.7379849851235203,-2.1564453770050327,0.42896794854851705,-0.3869294465999474,0.3387581622803661,2.7567531761142194
0.472597482413043,-0.7783047254023127,0.19584525509768155,0.40825275571447184,-0.5397596803093615,-1.7025836042378404,-0.978372777615032,1.0291556373256436,1.6746490616838772
0.03344346797315094,0.6868579110122561,-2.0653027750406103,-0.2831518848798757,0.04303097332128144,-2.025039913676173,2.1216313073302033,0.15809389857678602,2.916595101021721
-0.5020542243526112,-0.0657502610729878,-0.5551995266931984,-1.448013900416244,1.5655240292343404,-2.198805956620082,1.8811570694405901,0.4400144500533324,2.664519086701368
1.3801389388685148,0.10254143981752241,-1.6872790796411685,0.8715559662881419,-1.1241218588607733,0.32717055287779023,0.8312111031997558,-1.1211340127579221,3.2299860982884683
-0.15647737612315848,1.179942130038464,0.731898069234381,0.8007019475455768,-1.372079187269614,2.059845001737402,1.25451870238119,0.5587238369444854,4.127487859574156
1.0538915522958832,0.544220352340347,0.8458028725629282,-0.4611697320346189,1.2949855848169558,0.7565646749131401,0.5140625524247758,-1.3944950688592617,3.653114236093003
0.9278401280812372,-0.25083301645504735,1.328194141849058,0.45588777208160763,-0.32267983884213575,2.165002344901084,0.5562300094006599,-0.643518230380143,3.761650431081851
0.41299891213779755,1.0768481446576803,-2.169677417725702,-0.9587784561867748,-0.8051717517428763,-1.3525086894407223,-1.1941894010922893,-1.58358838978758,1.3322210352994914
-0.8514064342603136,-0.25495579355369785,-0.12545426000290022,0.08589300629333041,0.5488838353173644,-2.219300372747535,0.3278795241593574,-0.22979963057519381,2.2400006358415494
1.9435288811221971,1.178865937036939,1.3111622966036165,0.30613455310275534,-0.5028687536709558,-0.23105953684089858,0.8640699821389469,-1.1918747041912499,3.3368402659901797
-0.1934276285812056,1.3460997945142577,-0.19330422644796988,-0.02185674744212368,-0.3028852437989931,0.7072313738042767,1.471585082569894,1.4751123643098556,3.811835311637866
0.8132051867479773,-1.9196731561976563,-0.01383774609423725,-0.493122822399772,0.02538842054241018,1.4436320034688142,-0.6897277740641738,-1.2565068942792563,2.3493707125157886
1.4273286515947694,0.676507476439975,-0.4093405752186243,-1.8802884105687847,3.377382919082646,-1.025219085737433,-1.0561115691870866,0.11494177175913174,2.3884929566427058
-1.7931064525345768,0.8107986455917099,-0.9938626748348534,-0.856498237409199,0.6549755842216898,0.0976703767483354,0.4201915428949916,-1.2644984069549656,3.014625945602291
-0.42098448082026296,0.2544208433012131,0.3376026620752022,-0.48760622407249354,1.1677820616598074,-0.4325581878196209,-0.4118769661224674,0.39445214237829684,2.7973258680981754
0.5752050161065663,0.849102110743144,-0.29396694766418224,-1.5178737466808094,0.6955377575657775,-0.3570292008066094,-0.07159925185806683,0.8903831635197862,2.424589208777106
-0.5282970466629792,1.1717179147161596,-1.1761733365547806,1.1818910929599615,-0.6701152004542329,0.4809080927488954,0.4875602970867186,-0.20252422706483003,3.6576254817036022
0.45899400167429094,0.3826535514774916,1.1249325453032408,0.4094385306422523,-0.7538621136909615,-0.2766717717191454,-1.742771973881041,0.11339439196668935,1.9925147985977958
0.026091050210833786,0.9826909839455139,1.6654744444625766,-1.8408742313316453,0.25602973431387566,-1.2795769667357015,1.0143700650181304,-0.6248185776956788,2.4720495274563015
0.8495845310466172,-1.4846047919196528,0.6082671663441893,-0.17464794568162792,0.3137231828969071,1.360168130828013,1.3459350078383152,-0.18969349345240752,3.54670195561092
0.4240610444640897,1.6155828235482317,-1.234348871879922,-0.02640575695892703,0.9648516330974576,0.2801611588196068,-0.5924642591528942,-0.8096035199216461,3.328424399014283
-0.009844808650383004,0.635967750711738,-0.8220760118279274,-0.5694497744921104,0.22749587573205374,-0.12402138738999703,-1.2192844665221938,-1.0642200068173489,2.068085436913303
0.741073780682286,0.475751991831532,0.5896392313574,1.3663894118544384,0.3097267791360022,-0.7377367046848409,-2.651828063044949,0.6865677467531761,2.2516314549356915
1.1277802506338985,-2.6307301368290634,0.38837572923016833,-0.514782674914742,-1.5189108250900678,0.24353020418634463,-0.09482423128087224,-0.06040372919690829,1.5619381945512099
0.45838670355148425,-0.3078084711388841,-0.838585798447231,0.5348173363459102,0.4086073077017676,1.2289805024890619,-0.8866809222834573,-0.6373077470287948,3.1727170066207218
0.995693754370362,-0.28815603051111766,0.18301292831148205,0.10527862390967795,0.07904780215027922,0.15060249284463378,-0.9915270411046322,-1.5030468593574806,2.413495200119179
-0.059415181272494094,-0.8449414385934964,-1.4990159604584012,-0.08743532877718108,1.0094717885959688,0.5483196275544987,-0.09184476433495513,0.9495945713644882,3.0468293068610515
0.0105457117410256,-1.2689825772544985,-0.8888596980356747,-1.0141642181269683,-1.756868699401502,0.3389758936682615,-0.15974849799158664,-0.23227350279947281,1.5543525191514356
-1.4991812019576982,0.7344767450012178,-2.077119853773874,2.1458249250764885,-1.3537546747097586,-1.5449359221534005,-0.2352739099724389,-1.9819644857387133,2.6723359879583617
1.4872461553359273,-0.6905410523162594,-0.9161919154812425,-0.06717829004935526,-0.7837656655863965,-0.7157599891107518,-0.8318222082304447,0.6820520657126199,1.7104898937821134
0.9640871682883573,0.3287624103034804,0.32135721545027307,1.613711269058647,-0.06413834659299254,0.45353430151397983,0.42192075423528475,-0.24415663529064868,3.745436039727643
-2.0392321777601006,1.3686315575323487,-0.9649234605801045,1.0584244868495878,0.6453759495851475,-1.7587394864231143,0.6860514599984393,-1.183258512665775,3.3536603173536927
-0.45730165508679,-0.6256772874962124,-1.3192471945987674,-0.8000385643976464,1.0964692338108837,-0.0635245746153551,-0.20298063739565708,1.2374381346841392,2.5408708636109494
-0.6484692000191374,-0.3006743604436826,0.46330151023423083,-0.2758957214401739,-1.7681569117532319,-1.2244022070472718,-0.33304762097552243,0.5665409870816561,1.4529985730412078
-0.20367375017696587,0.46877425607502377,-0.9983854391882915,0.7660802783846903,-0.6022120603617805,1.2269332238843076,0.30179189981946597,-0.10015407647995278,3.44323562264409
3.1176811292080475,1.555198534147342,-1.1145323150080617,1.1067104242873174,-0.5913947298380474,-2.2746210312061996,-1.7392051521728,-0.20412976887271617,1.9111365237942792
1.475356216949552,0.2320499373576363,-1.4480843414973241,-0.718444221252436,-0.4710383056183228,-0.21344715171184725,-1.4074637743765552,0.3109075655980046,1.737001548497192
-0.33078922432755736,-0.5014021468856367,0.9753124584779789,0.9784221120280351,-1.466785190615677,0.5221425459339358,0.5156280884439565,-1.1036698285303692,3.0345658158120274
0.3520553965142968,-1.0700847663261526,-1.5255251709247388,-0.045586016355497805,1.8466369960476658,0.24333944932269183,-0.6919080698812444,-0.24123605785632987,2.793195516331749
0.6988156702804763,0.18583762890275304,0.9198715159544302,-0.5942108723816666,0.11345604005655238,-0.6161434580489434,1.0189232400898984,-1.0401987109554731,2.9316278125099697
-1.3028447635247453,-1.6233825299412434,1.8884369396142566,0.697586970339199,0.2050753392346299,-0.8360916702196265,-0.16424198503203188,0.3080099022173409,2.5026726209591117
-0.09917586377938291,0.7083564472993533,0.24380071377119883,-1.2803043986708944,-1.0212328171307132,0.8724573282801447,-0.5640786307367284,0.650201177958661,2.222296262056222
0.7699687313352226,-0.22580674907604184,1.4364295195588668,-1.05470445496592,0.9049620414941998,-0.06723030719613125,-0.7039163254155445,-0.08259257535129046,2.40909192673558
-1.889649292096153,1.8904406851557827,0.04930833152022263,-0.6082265074447593,-0.7316317389085281,0.3631156277445234,0.7688396759688968,0.3111099911431952,3.203059309695504
-0.33346069318177196,-1.0590371220120975,1.1037200137225964,-0.06338985203481078,-0.9972282874387761,0.48279012406031796,-0.38448912104151794,1.0835831031099956,2.2727405325326524
-0.2860042218801108,0.7479102561175338,-1.0727430257398065,2.0740826697499735,-1.9792998103757877,-0.9193845915864234,0.23924686411114954,-2.5302875227463297,2.917244753318886
-0.04347694981386243,0.3405892164004968,0.39069592092814415,1.0473177066214483,0.5514762752395233,1.1695899924277735,-1.326472128311083,-0.22939074406802776,3.391305106185637
0.114845090277753,0.38420922164946225,0.10776005545254295,0.2921488421187989,1.734041954422619,0.2802359460024943,-0.24989373581204613,0.2921688282073261,3.566204265392935
-0.7699732310586418,-0.20358036010236177,-0.5816809139486437,-0.6492775450660071,-0.3791277409874871,-1.2239402667622565,-1.0147567306928669,0.03408346825922607,1.478179679454744
-0.7423280128765718,1.9262858548553932,0.08127716759106869,-0.43507724157631605,0.06078537250130285,-0.31167588576523414,1.1788434440256437,-1.3290076372234483,3.3617802509666888
-0.6342858476894031,-0.9478927172689863,-0.8343230454915821,-1.542801515209646,1.897767016745977,-0.6327550298850391,0.7640297815728595,0.5964411375817527,2.520279156070045
-1.8861287039510262,1.2434691283459636,-0.779375325260117,-0.3089600145979074,0.34292637732134257,-2.1045827987653323,-0.6518885825313808,0.13807840841754684,2.0527336280232342
-0.20932367715186612,-0.8848027140269009,-0.172946059923423,-1.3719011429313563,-0.4432822511915103,-1.6135613978767411,1.7117084801423434,1.4711703274936085,2.0428378958265347
0.06167984984797165,1.1647393544571714,-0.7345915767980492,0.20056919723094285,-1.6151318159055095,1.1486373494287152,-0.810252437014381,-1.015821818978397,2.62372344275252
1.693547133413672,-0.993593003931448,-1.1204179189363892,0.032143146964560894,2.5299277492519523,-1.7257711248125733,-0.754866196571921,0.02233923931860801,2.3725292467030545
-1.1646633485123947,1.1422073928855578,1.1572445477310251,-0.7346710936768595,-0.3433351758524492,0.9559358223307622,-0.17149560038823927,1.1835491025816047,3.0336815031038165
0.7835896647986067,0.696167997159289,-0.5176925728692147,2.169936588080543,-0.48083378951197936,-1.423682636883923,-0.08809124402907328,-1.8518427315746586,3.1022241565385924
0.5571376184034819,-1.4811457246217157,-0.0023689161328080566,1.992036635959309,-1.9645360381029247,1.8338965460243755,-0.5436068960930526,-0.8679224627511536,3.0109673855244963
0.2951409793374166,-0.04091753519506904,-0.14648067072816137,-1.0578366186102344,-0.627092824772296,0.2607668174830632,1.0064110400265547,-0.578212098219754,2.6060699003732
0.15551160376356082,-0.5775342640192128,0.697238046390313,-1.1565552170673363,-0.13111133868048266,1.2812386535229803,-0.347524942518858,1.21644738727708,2.4439861522492587
-1.2756826599957316,-0.38445687897709163,-0.411024936503173,-0.3787598366030933,-0.7114621940837048,2.0826603221097977,1.0216229840730389,0.4308624190150374,3.384851213457443
0.12918747333171046,-1.097143649628814,2.291911266818686,-1.162065820256283,-0.5522612521126086,1.5821167513035672,1.8674620041613508,-0.3994654904728529,3.33949384365855
0.7348777860498175,-0.5830774385689385,-0.1671217137864115,-0.24869112618354708,0.8604734883597454,1.6073455760199926,0.28257995048829965,0.49097495163825133,3.485161906532029
1.8967929826539474,0.787084603742452,1.158595579007404,0.9633761292443218,-0.9746816702273214,0.4127809269364983,-0.8206823183517105,0.82206015999449,2.918905643128042
-1.671761273328167,0.1664931271151245,1.542736367279776,-0.40415715947930275,0.3726481864800551,0.0017948728781070852,0.24347507713677022,0.1177074184609581,2.8740846195086656
1.2189707897936632,0.14035986984804696,-1.9670697035871523,-0.1858457521927473,1.2005316584738726,0.3099989831655551,-1.1171864617070024,-0.05658848889989584,2.7074310333109857
-0.9780230235225682,-0.7687664100385205,-0.45903167317890037,0.21871826614148773,-2.5089571784950757,-0.16681474069839325,0.5817233649705059,-0.011997344627723866,2.0739459208900675
-1.6413801156020968,-0.6597486412539658,0.9838523436061467,-0.4765514232192414,-0.06327395989691587,-1.3045894438004726,0.1258865305766578,-0.8935950137191204,2.0227560545889305
1.0269862633197322,-0.9645377949101913,0.5059655534558652,2.1650560678066024,-0.2798103423770061,1.190548594343596,-0.7282722024066131,0.2125740306322149,3.36940624329333
1.4313667818311835,0.6124687940136023,-1.0166831285764972,-0.039307287627631186,0.756788679986982,-0.1344967844017327,-0.2440804736742013,0.33385996656853467,3.0728310061060276
-1.4924622700059929,0.3319184477078873,2.935406206388468,-1.7106033544365142,0.8117055716132655,-0.3930902007014615,-1.027923765010739,-1.5679882655602675,2.000268323961846
0.4762403533876659,-0.5650604735511925,1.871074482308114,2.441221722471914,-0.6362237126519298,0.43712677973105185,-0.8508840890388987,0.09205513731199198,3.2491065429138266
0.5137859509122088,0.5607845263682344,1.083051243175277,-1.377669367957091,0.3577873603482833,-0.9378250399151228,1.053802052034903,0.5150352672086598,2.6237519534105984
-0.39115637225284255,1.050319552276355,-0.6110011240896291,-0.0016217169633801235,-0.19308207400661265,-0.1771681151147619,0.7963400197488324,0.24889396913325643,3.094904782741267
1.455600479257298,-0.19609321067693788,0.4096853437465497,1.4930031044432035,-0.23389780045359396,-0.16013013959793715,-0.5969935884209324,0.618360566259665,3.0156306847753553
0.31149085879778987,0.14934191105988046,-1.4110568310660818,0.23962751823899794,0.10285857793233408,0.7330542814659985,0.803154742614022,-1.8927621775900518,3.478478701589725
-0.0487656518431153,0.12682468513496187,-0.36634167713775767,0.02235055496636566,-1.0043378262939064,-0.9866590277241104,0.17676210325026384,0.6268770635290218,2.2377588970565507
0.8848425828011585,-0.23927314715185138,1.4781212260994843,-0.7513454696033703,0.20713943677856853,1.5200917409911012,-1.4823967869957688,0.13111932467514684,2.5209918277326944
-0.08087849786546131,-1.3367254388759306,-0.4118233689636573,-0.4545477187434442,0.17528677893392386,-0.218653277435036,0.13192796677195706,-0.09139955750911445,2.4273211563204007
-0.6028206557839616,-1.0211624575603002,0.47347189903522846,0.8467707752164937,0.9515497705740428,-2.1272274203514954,-0.26764109089879357,-0.099094300241269,2.388431314781334
-1.655224712189433,-0.23875260206343432,1.2855822343616794,0.14159578673988282,-1.3200771877373016,0.4752586047173115,-0.05706129143115594,1.1706616293176602,2.5548982281457464
0.31852100479887446,0.4486357645145273,0.961987189071841,0.7499002394237105,1.4621959387176369,0.27926783821652595,-0.23701197001262772,-0.950910729687232,3.6761814130051627
-1.3477092303094034,-0.5945036959490072,0.4781405755558084,0.15252588289761657,-0.6583827179404454,-1.5515374209681267,-0.5772287257105709,2.2143299425565965,1.7683735252325083
0.9678260240252041,0.23286808742689824,-0.6080061429373236,-1.340072071123935,-1.2445425000847228,0.43221669075925395,-1.014479726707414,-0.6813802350695739,1.602468796041087
0.01259240078179486,1.5327389130025777,-0.1087601484568576,0.6901439917111125,0.5193465142411723,-0.40122047188583626,0.40171172209894146,0.22409248181041677,3.624368314255775
-1.5763921569842494,-0.45888426286894,1.0786808334312956,-0.17262729994081963,1.6839276914578687,0.8836599374866724,-0.03850846950070721,0.6523228784134196,3.482952980593323
-0.3882430535215389,1.6562082520572956,-0.2430611988808665,1.0703651602299298,-0.7352010347632466,1.2718924219386565,0.0022879361435040493,-0.1108125602790875,3.826243347036289
1.0235306441853447,-0.37630072492499606,0.018819049740598424,1.6957228778108653,1.088769654216672,1.8972886947731116,-1.1716543473175618,0.1566937282465246,3.9147376743374007
0.15805348992013185,0.4559041951707027,-0.45909031021899177,-1.1543626682329844,-0.6065033882157397,-1.7518288067517191,-0.6946003691631446,-0.3899237065594453,1.345320616239345
-0.8522246429973241,0.12347980916459421,-0.12428577716243629,0.7466113646021572,0.9079623136270489,0.3255778167870701,-0.21138422981796898,2.2758254276476375,3.407996745092935
-0.6038589312369547,-0.7451677703173505,-0.10496770756362395,-0.02549412858519966,-0.39989999010931654,-0.21715880713685662,0.6127907415832897,0.058370290817895645,2.7116577693874375
-1.330226255641338,-1.3528658889640388,0.1487806348073052,0.08739142892012171,-0.9702713259082388,-0.01605403924858619,-0.17125630482493448,2.583573660166567,2.1257876572730687
-0.04865235157045115,-1.3260476860820383,-0.413465161123276,-0.9637589262106109,-0.35976864578908574,-0.9571509148950429,0.26028050658288615,0.34378788154988543,1.7528510238516752
-1.616310608436588,1.8381836767951225,-0.22346598237185214,-0.01941960588773261,0.36728731340134063,-0.30317978283427544,-0.3493167961181975,0.7999419019420501,3.0186143116809205
-1.222895019555564,-0.6382827265284942,-0.8153756283161211,2.1247714030169615,-0.8319549174944512,1.3313390619884031,-1.066234931899225,1.9203675021442612,3.154024913911063
0.14197991387400533,1.1711019716695594,-1.2565653359454354,-0.31815850161792886,1.3106059128134633,0.6007330151455916,1.2892030514068733,-0.906215332047211,4.0276030515522345
-0.6375875420759639,-0.5509818035382495,0.1680153405325285,0.5008315910042116,-0.05310680169691065,-0.87847380134206,0.9452115346114836,0.7424589135926203,2.9579928205716612
-0.0376871207422379,-0.34590728066682785,-0.8373807896824669,0.9252818927168314,1.5741467860324088,0.1686513676101955,0.8957962182359285,0.6763570476749083,4.0117197544876575
-0.7663225247814263,-0.9221889054316275,-0.9546181019500601,-0.5061890610853361,-1.001314654197967,-0.17951457487248015,0.5182189504454116,0.8942327745009349,2.1643342493834012
1.06014381867127,1.0815140862997412,0.03754184148682145,-0.07022036151761657,-1.571152351117883,-2.5222779174879504,1.0918053390746456,-0.15196738231603887,2.0476789261067356
-0.07823065905851781,0.5044832563830169,-1.5630343065712535,1.4350873992222355,-0.6108576398050658,-0.34730228895784293,-1.1794596645077804,1.4532754760425446,2.600704104140594
1.3643262441708666,-0.030786502413415195,-0.5619301138579263,1.1892264612557852,-2.1529135157575157,0.6672451474292419,-1.4289046065117268,-0.028217878937229775,2.142719414673773
-0.8661748482145009,-1.881849045497639,-0.5487249077409615,0.15985639199740037,-0.12853751143893075,-1.0276751409259581,0.09284490114111471,1.2657078408647007,2.0983467797157838
-1.3700266273644293,1.1818900425588936,-0.06644897530945597,1.2272738220812627,0.9972655676588726,-1.210160502980885,-0.35807944617931886,0.4385792909210054,3.3333550840067705
1.3655264625262657,-0.3451040968191901,0.044062567406599355,1.388664520102482,-1.3077765651476607,0.14237791251046628,-1.8357687561770901,0.3813528345802849,2.2576168463411497
-0.09287450139305273,-0.4138949422748569,0.46079724361596747,0.7979752545819053,0.7663884765723994,-0.5551092279283498,-1.5223343182817441,0.012169682282905197,2.4493649048093133
-0.3732682459413141,-1.1200474224698722,0.6709112482768751,-0.3918767653868664,-1.6885051880685,-1.017764309076953,0.6037905202778941,-1.027403551526011,1.8452632882795115
0.39876376442481426,1.0736219439075716,-0.6308455507908564,0.7690316554422755,0.9458881565546393,-0.52738906163962,-0.29786680495686124,-0.005106632027225022,3.3618889986244924
-0.7664664310197877,-1.0958708107987174,2.768373605625943,-1.9255673603328771,-0.8358702556183059,1.4937097590055342,-0.25155190018413637,0.6110709051105707,2.137942599543787
0.8271832490360238,-0.7537361643574896,-0.8895144296255233,-0.0771017094141042,-0.2453881160028705,0.3411519748166439,-0.8158102849654383,0.27669079933001905,2.398813198591153
1.2235688824186275,0.996858773465808,0.2806364044901364,0.3721054726068629,1.4641772387524374,0.3891591956679287,1.7586204841951334,-0.053120653017545344,4.4912755029014395
0.487872284871074,-1.3631740045928105,0.18970616761039566,0.42588720619303577,2.0243096232868525,0.01914777741575206,-0.6619821777966091,-0.6414869090443096,3.0134698072342814
1.7025146581296056,0.32159321133923857,1.7549330716472415,0.22526411724754952,-1.514470309180767,0.6927227551168594,0.01840163078343813,-1.2693304965466992,2.7580037422057213
0.06934433703625043,-0.6500239344068982,-0.08343796979036086,-0.9218598131253132,-1.496529255090079,-1.0039573720814985,-1.44964521969853,0.20726732939894396,0.8272653947814521
0.5274808330277304,0.7095994793835665,0.9280156591516868,-2.354482922696602,-0.4012092065446777,0.018252460856112946,0.20849197057558072,1.2304600477599754,2.095082226326995
-0.5662977296027719,-0.9093874547947389,1.4027943109360992,0.5868570938002703,0.7910319470430469,2.1904556258099785,-1.4018510627922809,-0.9905363251306883,3.2693477642167013
-0.6656934648935469,-0.9240628073410654,-1.2535060123717616,0.3857499681816948,-0.7199895332219391,0.7026599984993058,-0.21495483807895113,0.2408767572004076,2.5725999827386015
1.889278795503996,0.7230379395798638,0.08551332963959903,-0.9289264824607304,-0.9878659101397719,-0.5041286736516637,-1.7157083186381294,-0.07285768884105508,1.3718166544501895
-0.08670113614820872,-0.3879649689074522,-0.1761335035509783,1.6713475754374763,-0.8937460190837143,-0.9013756798971745,-2.899513879868482,0.505735432472799,1.645560138492514
-2.854626662904391,-1.0902084067994298,-0.9855396007209299,0.11053531747394013,0.24365722370271442,-0.626315276183007,-0.9697437196346744,0.49406391897551966,1.957651623743665
-0.3998267342865265,-0.010352289907736689,-0.17387382031458634,-0.7051105201659605,0.21282439866996872,-1.349605255711928,1.3385921382956067,0.01999548620641927,2.593960876323885
-2.211135309007885,-0.35151348404130867,0.0184183791895517,0.32692737376416264,-1.8707919210258557,-0.21910052880886424,1.6764373122752827,0.8294055811834892,2.9422301219952525
-1.4069774621039888,-2.0276772716708487,-0.8860402469783771,0.7031401972360493,0.6932176016587042,2.498430483721495,-0.33257937984987496,-0.22800572680971787,3.564295204055119
1.3035079319347591,-0.01109200394860206,-0.8130143722601298,0.2257615231117544,0.32208231076698546,0.017613251933657315,0.8232799156777053,-0.97536602727825,3.235250085934292
-0.6717207892580773,1.0022361667029254,1.5602555295309308,-1.3154413070498456,0.32099756368602317,1.3094441014026479,-1.9516029128828867,-0.2768893557688036,2.4424979690692092
1.188393273448084,-0.7309300399419191,-0.033126972873797095,-0.5176112990361714,-1.3793192280145272,0.2237879516388985,1.7945578635177877,-0.016422896072752075,2.779154578498817
0.7542913298135743,0.513085420097293,0.7250957868479971,-0.6414815952229522,0.9531250453760867,0.43192254467394064,0.5161782871149584,0.8004095252276823,3.296368742648546
-1.1301787294846835,-0.5292010098115129,-0.8692869869886438,0.13735247940703602,0.5181017020299757,2.9181735550600925,-0.010867137034972144,-0.18414581568320207,3.8041540122377375
0.19624094066672046,1.193112945851028,1.0215153927818639,-0.45965677227299695,-0.18826133508630655,-1.079842447781487,0.9189148546583293,-0.6135876053627944,2.9240922591517977
0.8011817639881827,-1.8132934720171585,-0.019318304271835673,1.167217733304373,-0.15464970656083346,1.5884471762401118,0.10163005353342468,-0.6849871791437476,3.2741913435023777
