@RELATION 1f675e4695_circles

@ATTRIBUTE feature_1 NUMERIC
@ATTRIBUTE feature_2 NUMERIC
@ATTRIBUTE target NUMERIC

@DATA
0.9223489156378987,-0.38849755956644194,0.0
-0.43009843394481906,0.730832877759319,1.0
1.055316455241422,0.03858190746506682,0.0
0.14651374196596267,-0.6571707183784075,1.0
0.22150030974458707,-0.7891219747225156,1.0
-0.49151353578048174,-0.8615557078271561,0.0
-0.09246421888099247,-0.7124111616166304,1.0
-0.253206141468238,-0.7551587400254738,1.0
0.48021338916273937,0.6458270201436634,1.0
-0.5866374932169491,-0.8371020601870208,0.0
0.08996467717750241,1.0497727747823016,0.0
-0.943326568293793,0.5714304704770159,0.0
0.7864898340661232,0.047380846883070454,1.0
-0.7290755382452561,-0.2906555216898267,1.0
-0.49039150517174723,0.5454028719256688,1.0
-0.5530163924878222,-0.5649137313043576,1.0
0.8166991634022366,0.445437850117124,0.0
0.7768378963548955,-0.09225974858563182,1.0
0.19452559265934,-0.7810487782884814,1.0
0.3815384944691736,0.9191741155272344,0.0
-0.766606809896876,0.2273987434553663,1.0
0.9422557013832699,0.1467501030577246,0.0
0.4129844922689074,-0.8594967988269148,0.0
0.2766469705086354,0.9776816464308,0.0
-0.534308942995009,0.6366016221545969,1.0
0.6464758221704173,0.3445528673183275,1.0
-0.5514662002376907,0.5170199482249945,1.0
0.6298372588113101,-0.4287712676047153,1.0
0.9406554282363428,-0.5039855520139981,0.0
-0.8767346572829802,0.49039472070578033,0.0
0.8572095103107155,-0.5391073799164672,0.0
0.6738942809269294,-0.7460997705317549,0.0
0.6492254621426545,-0.31134109841473084,1.0
0.8914571000951285,0.30322092799001243,0.0
-0.9696178905547624,0.24968996073525493,0.0
0.005690248500896382,-0.9146573658152374,1.0
-0.8866852181491411,0.5768137583548554,0.0
-0.27906213159877324,0.9655083385451712,0.0
0.5990473727257554,-0.5868968632675423,1.0
0.7857095807520519,0.22105774299755745,1.0
-0.0920162666389709,0.9375341739604381,0.0
0.35870703367508694,-0.8104856468598081,0.0
0.40919416759525734,-0.6878155508985664,1.0
-0.7483325719134116,0.3335533055285652,1.0
0.9206263161384567,0.12646422020683307,1.0
0.5413092263687042,0.8144791662391268,0.0
0.0033174077368114743,-0.8275614128132672,1.0
-0.061916138816140824,-1.11055876406718,0.0
-0.9800771397009506,-0.21728288649082111,0.0
-0.5196686246083433,0.5067139738908315,1.0
-0.7594296590099353,0.4013848492539136,1.0
-0.11906146991665763,0.9905748950917951,0.0
-0.6475462682315202,-0.5361854540940754,1.0
0.7840431442161443,-0.3023603368159655,1.0
-0.09588205821831292,-0.8780750625977555,1.0
-0.4214964366231587,0.7347963288173781,1.0
0.7929657121688363,0.5451647663408592,0.0
-0.3874806305742441,0.929775950636169,0.0
-0.733541651150051,-0.7070083514591793,0.0
-0.022373249355038923,-0.7661105233425377,1.0
-0.8029364883737546,-0.0591904434860761,1.0
0.46911977523657417,-0.779216864702817,1.0
-0.35923232253118276,0.5424947725491436,1.0
0.6126505754455832,0.2936761394635634,1.0
-0.28722728837440237,0.9837639927801027,0.0
-0.7410089829815615,0.2503522539722485,1.0
0.9706537023956825,-0.18152345277117682,0.0
-0.04196157673308558,0.7292905654891308,1.0
-0.8006126291486947,0.16284986150855726,1.0
-0.346371028267867,-0.7475962204986452,1.0
0.9876536425347944,0.1268324152906621,0.0
-0.3442404995479241,-0.9874722737925479,0.0
-0.5996618259805081,0.790012660724836,0.0
0.7820189316227878,-0.7060835400223555,0.0
0.981588753704919,0.030414851151520022,0.0
0.7403565359195454,-0.7614933683611989,0.0
-0.3757829861943489,-0.909225376211606,0.0
-0.38097617298586284,0.8358491110159018,0.0
-1.0110092666396804,-0.2547794749289251,0.0
-0.6187934436905064,0.6827502070950515,1.0
0.08400796701495575,0.9484570625102461,0.0
-0.7179051319117322,-0.7088031326252208,0.0
-0.5328959892200625,0.7504979918666153,0.0
-0.5646200290341928,-0.6054121085746909,1.0
0.7676907893479735,0.49078089762518473,0.0
-0.80677312565187,-0.5195749219049586,0.0
0.6101690122163433,0.5642204345958841,1.0
0.8826285058245585,-0.16533904551119566,1.0
0.7525507321707754,-0.6420549319787743,0.0
0.6198690391405387,-0.40938073638580225,1.0
-0.6646545512359459,-0.5200445019774756,1.0
-0.5371452874666918,0.8063928217654419,0.0
-0.5234573860097466,0.8923722744160282,0.0
0.5096881082414912,0.753987072164669,1.0
-0.10042031020161908,0.8239362022217335,1.0
0.7892892128960934,-0.02661261227016834,1.0
0.035934633597524177,0.681338476305654,1.0
0.5423300180958505,0.5815060618510572,1.0
-0.8287133040096986,0.6824717044834049,0.0
-0.5019800536514238,0.864905100095167,0.0
-0.6637707701290742,-0.3695782039038533,1.0
-0.3119250852919746,-0.8115403278682499,1.0
0.741489722586947,0.7552855608514263,0.0
0.7356024064614667,0.33434115428808836,1.0
0.45903977919976474,-0.7514213395509213,1.0
-0.11713324639176222,0.7584794250813228,1.0
-0.2671585573924388,-0.7295070122920926,1.0
0.9815141809188789,-0.029749632448573954,0.0
0.6781228772952608,-0.7598874390962003,0.0
0.8980496317606258,0.031137290351909232,1.0
-0.6137244108628305,-0.8643469935111806,0.0
-0.8513197990382582,-0.45512391863318746,0.0
-0.7709584549546182,0.40218226871518076,1.0
0.2604287008782622,-0.880075229361071,0.0
0.7333308696222165,-0.04481278393379375,1.0
0.7223590402601933,0.7491251089217477,0.0
0.024080989978993134,0.8307576447653731,1.0
-0.9216826064002748,0.2198792392617882,0.0
-0.29160703604208793,-0.9315154851079849,0.0
0.17088600241507046,-0.7637404584030122,1.0
-0.38485505483314597,-0.8981346697537194,0.0
