crim,zn,indus,chas,nox,rm,age,dis,rad,tax,ptratio,b,lstat,medv
-0.015309849172995557,0.5792914996010884,0.541462728204788,-2.59104229214491,-0.5462444482524828,-0.5765104007267194,-0.9730689408815555,0.18335991977915564,1.1965715016644913,0.3918040054025465,-1.4789115687741288,0.11958036841415326,0.7591551603026468,-42.06953963575994
-0.773789199103573,-1.244654703311417,-0.4442932600761116,-0.9221653241776254,0.8696059201056602,0.7569886166453519,1.496044311489183,1.876795812558066,0.6543656563540577,1.355637858804951,0.41343490322370086,-1.7787202489042786,0.3773004930448522,39.64651548976663
-0.6771617115121117,0.9751197334177512,-1.2141886127877322,0.6241198170521551,0.6283455092642799,0.7916626939629359,-0.8254971967925115,0.07580455819372633,-0.32138584165299344,-0.012246772846914623,-0.8972543714858315,-0.14705738150213865,1.1581108735000678,127.89522850806166
0.41953244390702776,-0.8874921778021001,0.4446026682201407,-0.1340171666729177,0.014688194729197093,-0.6097829043193822,0.7223813578277714,-0.12094814860778157,-0.372833152091767,-0.78489831308224,0.648280433843859,-0.43745830032341043,1.196631486645651,70.63822920618685
-0.9811655311396816,-0.46440426230938764,-1.0858251288851855,0.6663125009092119,0.4625912928539512,-1.148794035158656,0.7833905092825955,1.1941094030473725,-0.2515388860444957,-1.7258067287905967,-0.6775646523356551,0.4620608932518965,0.6793732829565033,-147.31462644788166
1.8811570694405901,-1.448013900416244,-0.7001208149391732,-0.5589218472715883,0.37721187506452086,-1.5231869047837747,0.4400144500533324,-0.5551995266931984,-0.5020542243526112,1.5655240292343404,-0.0657502610729878,-2.198805956620082,1.1950466289248425,44.92764041694506
-1.3801014582148914,-1.7033824393551547,-1.7587394864231143,-0.26940683444455776,0.7175422557959623,-2.0392321777601006,0.3840654489393073,1.6286155455712918,-0.03269474809409311,1.502357052096028,0.07409478041977519,-0.05554769889661878,-1.183258512665775,-364.5632727960209
-0.36961033604363397,0.37710039390218647,0.4676931717654332,0.3080505395041023,-0.3916485674217911,0.09798315347089544,1.1260502507721681,0.6215718898560508,-0.05139372358848624,0.26912694124510733,-0.3431922754974105,-0.029262813684978354,1.0857863249393471,140.0625799841408
1.0005823180429783,-0.6706202090766449,1.2657078408647007,0.42719436187168486,-0.646227309843803,0.9694572005267368,-0.2500465145989528,0.9191541736100015,0.28869362927985703,1.775310892609512,-1.19363683175648,1.3924653000643288,-0.8661748482145009,52.108931555550015
2.0243096232868525,-1.3631740045928105,-2.211861911329507,-0.2666523292344148,-0.42924442029866183,-1.423957152450145,-0.6619821777966091,0.46217266608194285,0.42588720619303577,0.5885532697707198,-1.5981243518837476,0.18970616761039566,1.5334337012963255,-64.78665355304526
0.2110174672026184,-0.09671311187039239,-0.7043436905427592,0.6060099513456396,-1.280429352496283,-1.5566291735239037,0.39913611435207086,1.6964563682900382,-0.037634702424848364,1.7547941819843647,-2.081929407883722,-0.5449190868089497,-1.4084612963635597,-267.8101885793536
0.25972250172148187,-0.9043166251044086,-1.6694052811213718,0.5705986685931593,-0.7632591565425169,-0.6626237589458467,-1.6615200622689599,0.048084946661381994,-0.06607979864731657,-1.804882100664519,-1.6275424378831627,0.6385924587773739,0.543360192379935,-209.64946251055835
-0.5574917850078336,-1.3698029795790778,0.6337768809320985,-0.12982069973342616,0.0438114719791096,-0.1852876588777083,2.5797093376543185,2.2105230015913513,-0.8036745679697308,-0.14700200162848862,0.9638791167949097,-0.08828204835125482,0.41379909745149823,16.921405757203253
0.99626681944714,-0.4937565831613125,-1.2946814757209058,0.3465038817307158,-0.04692057887918407,-0.46770120131189136,-0.4281151609659125,-1.2829922241885696,1.5007597906343109,0.47704082722312147,0.07682189106025536,-1.556581898659751,1.1608267873785194,68.24768898002785
0.49097495163825133,0.7348777860498175,0.30740669780910074,-0.5830774385689385,-0.1671217137864115,0.8604734883597454,1.173473857485325,1.6073455760199926,0.18102155870370695,0.28257995048829965,-0.24869112618354708,0.6628812686674127,0.8157372125392968,184.31601592227557
0.09699596499271819,0.5951570254369136,0.8254163489880298,0.02100384163275905,0.6819529712949639,1.305478807154329,2.0923872756854602,-0.13014305436768459,-1.006017381499702,-0.31026675659345604,0.3241663524884421,-0.8182206832334725,0.8135096360006385,237.0911079606209
0.5049872789804571,0.8657551941701215,2.1439440893253257,0.18645431476942764,-0.661786464768388,-2.025142586657607,-0.3345012358409484,-0.11473644146689901,-0.4749453111609562,0.852433334796224,-0.7925207384327007,-1.2002964070557762,0.6339190223180112,92.77319596552086
2.1904556258099785,-0.9905363251306883,-1.168678037619532,0.7910319470430469,-0.9093874547947389,0.7519330326867741,0.09965136508764122,0.5868570938002703,-0.5034756541161992,1.4027943109360992,-1.4018510627922809,-0.5662977296027719,1.1428228145150205,146.67593757874047
-0.47209057769712737,-1.9792998103757877,2.2313001461926323,-1.801057734152739,-0.5426737997340217,0.5008444749444569,-1.0727430257398065,-0.1681438185847896,0.23924686411114954,-0.7877837519082389,-0.620847598251116,0.7479102561175338,0.6380511014407572,-42.67327803832002
0.47363207681145447,-0.9263811299815384,0.3674816654743044,0.4826878872092127,0.4200944904518413,0.9218015019772522,-0.9186865114860944,-1.1308884353259157,-0.4173668136050844,0.606850593215671,2.0565435648295414,0.5555126463422483,-0.3135296861723979,125.5594540945846
-0.31607285602704976,0.6157711497711416,-0.13427916218630415,0.9653974845911707,1.2361307218062179,0.9262154022415924,-0.13944627568099954,-0.6176518954343502,-0.4501892648514116,0.08865759096143744,0.1973157074055956,1.2038844371688162,1.42274813609994,269.1672027723426
0.822544912103189,-1.2208436499710222,-1.1509935774223028,-0.2916937497932768,-0.6017066122293969,-0.600638689918805,-1.9596701238797756,-1.0577109289559004,-1.3281860488984305,1.8522781845089378,-0.013497224737933921,0.2088635950047554,0.37569801834567196,-37.741749676431404
0.9980101098596522,-2.8962553781936893,0.7276295436369798,-0.08071658010858232,0.07863519031609059,0.7326400772155792,-0.13958962815517376,0.3464884758979927,1.1081828167375165,-1.9982006845321076,0.9163276747024814,2.0883747047807275,0.05194588580729943,-54.27725011223467
-0.04946370965243295,0.6748194921666038,-1.0041407667520679,0.23421473253652075,1.5505004928140769,-0.03468488738678118,0.3824097461840506,-0.21398884422550896,0.1664522082130561,-0.998354040738791,0.9843223984765838,-1.1227220215622986,-0.7677975651041284,-50.67466202942926
-0.8108575112103382,-1.2575778589146163,1.2816437950037687,0.24650477843200488,0.49822174849678513,-1.111457956937032,0.4663583744463345,-1.0150941918278686,0.9873345165891019,1.1401490385212665,1.5805406865683735,-0.23401985910698136,0.5576910607251245,71.43487384162515
-2.219300372747535,-0.22979963057519381,-1.3224579567435701,0.5488838353173644,-0.25495579355369785,0.547264797377967,0.17521141890851205,0.08589300629333041,2.98525900260341,-0.12545426000290022,0.3278795241593574,-0.8514064342603136,0.4818660617184915,-50.942918315298535
-1.1246420918378692,-1.5341141707356223,0.046980593764742055,-1.0676204293825944,-0.1423794850212935,0.6228499323474987,0.33231401197959165,0.7116148780888898,-0.7484865365565536,0.12029563171189886,0.514438834058749,1.277676821898509,-0.45006547147924364,-129.9565383074233
-0.5915713888358299,0.5470973811700379,0.6296288419236122,0.7472936051232618,0.6103702654334648,-0.5601810401969696,-0.2176812032272203,1.277664895788425,1.09877685198719,-0.020901593964148132,0.117327383308782,-0.20219265243389406,-0.8289950109220723,-33.30260307672587
1.4535340771573169,-0.2646568332379561,-0.7537361643574896,-0.0771017094141042,0.3411519748166439,-0.8158102849654383,0.6256673477650062,0.01300189187790702,-0.8571575564162826,0.27669079933001905,0.8271832490360238,2.720169166589619,-0.8895144296255233,-79.91315480699544
1.188393273448084,2.5269324258736217,-0.7982972445384537,-0.033126972873797095,1.7945578635177877,-0.7309300399419191,-0.48943944251822213,-0.016422896072752075,1.044160877069072,-0.5176112990361714,0.2237879516388985,-0.5308687729203206,-1.3793192280145272,-23.2636875129972
-0.8911922254152874,-2.151815401329305,0.5087250232299338,-0.4830610516834395,0.14679301198554937,0.8950383140761154,-0.21113023882769444,-0.2685306479058323,-0.987179527151184,1.6122206282554243,0.8968393158655319,-0.7191533192424201,-1.5811907020321334,-142.62179933167485
-2.3629324355418384,-1.0097307047099375,0.1764415552772252,0.08614388304637476,-1.072139011985607,-0.8275902206487197,2.0574954697116987,0.9039348410861953,0.020793707675407894,-2.9213504834946074,0.4365598041576678,0.6191542610051978,-0.3670278390833223,-310.17892939374116
0.8872908372667421,-0.7632861041785816,0.23940450053537707,0.07595526791608741,0.7426824183597224,0.4720022709192744,0.6833289928110694,0.8691560643892732,-0.20931381957936157,0.4822489526806572,-1.2376624223272978,0.03793783544760203,0.49968511030293383,79.50600250877882
-2.246889333984605,-0.6067002947652967,-0.20298063739565708,1.2374381346841392,-0.45730165508679,-0.0635245746153551,1.2000789564268612,0.8484308822052846,-0.49190244750620515,-0.04282338131157488,0.058022734808395225,0.21128369227947272,-0.8000385643976464,-167.16660332796698
0.15039378647620763,0.34175597577715944,0.18334200573835174,-0.8397218421807761,-0.5993926454440222,-0.8082982853551515,0.9504238381860503,-0.759132661553698,-0.5769036556624031,-2.123895724309807,-0.525755021680761,1.8761708392158862,2.1898029332176723,63.13447173155893
0.34767648353833636,-0.4872285641135523,1.235782191822154,1.192507512477975,-1.7785875840065168,0.6802161054504494,0.0341524174880246,-0.08152267310164589,-1.0872459388628026,0.31965182591897723,-0.5041798310076715,-0.6757080791616118,-1.0710536796490489,-33.96553918336042
0.7408243454201259,-0.5132135664715852,-0.9006207346478687,0.6031874310823431,-0.5441140021141926,-0.3286184757489846,-0.9943493746085122,-1.0021874557814727,-2.5623336587953105,-0.1627929060722942,0.04091917539572113,-0.22859991534001858,0.638391925608383,6.129076173049953
0.19808476076785494,-0.14436041192394247,1.8489560949453452,-1.1065259087416703,2.5733598032498604,-0.26888869055483056,-0.5468589412403921,-0.024125087110003277,-0.03275327021599839,0.05921843401448826,0.013929291912946203,-0.5736620068802363,1.1265650295477574,201.60666025108566
-0.9354387020445953,1.0859821161750323,0.33198033056901455,-0.43548637056984335,0.5131057981760827,0.7094518171390395,0.8080577982811451,0.6153674840130534,0.36728731340134063,-0.2595466775839172,0.738810480887503,-0.535963445114048,0.1904996797790664,108.85513878341669
-0.8818746512277178,-0.16306696394376388,0.43192254467394064,1.188913371474643,0.7083038472010638,0.7542913298135743,-0.6751782749743815,-0.026521259249060063,-0.14451867071551783,0.3514482075415829,1.0701502383164274,-0.7449026448064491,0.8004095252276823,206.32278601217462
-2.0733902324081495,-0.34268759408034877,-0.543424771133765,-0.2549772174208553,1.5039929885826886,0.10643022769189683,-1.4075116947178212,1.246085192497629,-0.7778166875908753,-2.650969808393012,1.0915068519224618,-0.37144086599579146,-0.7128457826771644,-200.00730716326174
1.1890165311075518,1.4205042479898549,0.4924512640081491,-0.637739984251316,-0.5309969550018176,2.4553001399108942,-0.8323555731042287,-0.6373871273065177,0.4714155563864041,-0.6231405264247644,-0.5554771191602547,-0.5707462937494763,0.2891686439078181,218.25079168578975
-1.3386057997232488,0.6929186230316111,1.0729780477660118,-1.3810446031537749,0.30381859560487573,-0.7859860326349823,1.7193779062072967,1.4532606633210343,1.9925153531681183,0.7215625051261435,-0.23086637384476896,-0.6058608207588934,2.3638724946193608,209.9981298180757
-1.5625458568865427,-0.5290526773462948,-0.021367294348436157,0.8840453963610497,0.7368438970924334,-2.4242402602729416,-1.2542894231692494,0.5159392177040995,0.2935579321666293,-0.2813275571182134,0.06699071722487192,0.7942646796218271,-0.7472116791478234,-252.48388458379873
0.28586539072490497,0.334456789987025,-0.5522230442809712,-1.515744114997232,1.5475052013300616,0.2029230208512997,2.0102045387663496,-0.38770155993598415,-0.1769472274940494,1.7958776730955217,-0.6127886904843862,0.6585442726728304,0.6329318177555108,99.45284842095562
-2.9403886346642802,0.655900776529761,0.645215585950057,-0.1973384203073261,-0.1512732836535117,0.08958068125524882,-0.018708756445897416,0.5935567222808619,-0.38851845308888583,-0.194908280352681,1.1337700968670645,0.19473619471877485,0.5556044660034485,39.97641531723858
-0.4465149520670211,0.8563987943234723,-1.0708924980611123,0.714000494092092,0.47323762457354485,-0.2234627853258509,-1.245738778711988,-1.5148472246858646,0.173180925851182,-0.07282891265687277,-0.846793718068405,0.21409374413020396,0.4824724152431853,1.293208152765402
0.04886007032570433,0.04059169120388238,-0.019637798926681216,1.3641404299738442,0.12522450264790727,0.22391413406466143,-0.6629009175509482,0.5432980290363879,-1.4026052717996935,-0.429405541125253,0.12229750303228377,-0.7019916878067554,0.5524899544171478,110.25537598522297
1.066674689589154,1.1692955904456728,0.6818914896263114,-0.35929209078705954,0.5906548306923093,0.5839281853259639,0.6487098875896427,0.5072740311072977,-0.16711808031685435,1.1087035805829077,0.820482181197364,1.3821589910375272,1.8467073257360336,414.43387021794405
-0.11453984525261789,1.2378163119734618,-0.898414671348358,1.8314587658543537,1.179440120721287,-1.3202332070206422,-0.5993750229537729,1.3538723741654128,0.005243699718183166,-0.4691756521047048,-1.7131345290908775,-1.594427658794367,0.4919191715065057,3.3495315669479737
-0.10960980392583083,-0.08836295920533532,0.2801611588196068,-0.47383934707091613,-0.014452270878279104,0.4240610444640897,-0.25879606266710237,-0.4363858905265686,1.598647170504717,0.5462842480036996,0.0064222698109378164,-0.3700110298821277,-0.8096035199216461,-52.180513828249644
0.3376026620752022,-0.4118769661224674,0.57707212718054,-0.6039851867158206,0.08658978747289992,0.37114587337130883,-0.4325581878196209,0.2544208433012131,0.39445214237829684,-0.15567723539207948,1.1677820616598074,-0.48760622407249354,-0.2030453860429927,41.175810327719546
0.3464482094969757,-0.6800247215784908,0.1846338585323042,-1.236950710878082,-1.3204566130842763,0.7818228717773104,0.29307247329868125,0.25049285034587654,-0.7143514180263678,0.5219415656168976,0.29698467323318606,0.23225369716100355,0.25988279424842353,21.150515769165935
-0.48423407286625136,1.2669111491866227,-0.6533292325737119,-1.2608839543350452,0.9178619470547761,0.40498171096095553,0.44381942814622843,-1.5193699659540134,0.7746340534293368,2.1221561970126332,1.0324652605511468,-0.7076694656187807,1.7654542402810969,293.404615088731
0.3673655068161781,0.9135846262332494,0.30179189981946597,-0.10015407647995278,-0.20367375017696587,1.2269332238843076,1.4926885689595217,-0.22647889190152676,-0.2711236010425688,-0.877982586756561,-0.82688035403986,-0.8031789506803448,0.7660802783846903,143.22083760680124
0.30263546523903323,-0.7542758500193579,0.2010990467149675,1.1870303055603801,0.6387302220291846,1.1055259329579838,0.3287624103034804,-1.146345393018688,0.32135721545027307,-1.1430049127304835,1.633431532301096,-0.06413834659299254,1.050654396007612,216.55140296353105
-0.9020515543575104,-0.8696630812746944,-1.1388331177807691,0.6704806172412126,-1.0718572330401555,-0.07576428653545988,-1.1894118928673278,0.3764095260975166,1.6426729532559634,-1.5537587660160643,0.8178896580250287,1.1254347844147694,1.0391117874202687,-47.15950830539384
-0.9242331442683044,0.8901984111247868,0.26028050658288615,0.34378788154988543,-0.04865235157045115,-0.9571509148950429,-1.8461878622380938,-0.23040071420576733,-0.92951086019241,0.03279699541158651,-0.7584953347000695,1.0352493347237526,-0.9637589262106109,-149.88291478511607
-0.053120653017545344,1.2235688824186275,2.620793091029975,0.996858773465808,0.2806364044901364,1.4641772387524374,-0.6256772874962124,0.3891591956679287,-1.3192471945987674,1.7586204841951334,0.3721054726068629,1.0964692338108837,-1.1119670257741636,255.78841824533734
1.66125921454787,-0.45709625658627184,-0.46603650186824225,-0.5327008396619114,-1.169916835710288,0.5136001065697166,0.46877425607502377,1.772251596669744,-0.9983854391882915,-2.8722622132816493,-0.027514905050636255,-0.6022120603617805,-1.5947030672667954,-242.71883508445973
-1.881849045497639,-0.5487249077409615,0.2871241652018242,-1.1437262073206618,0.10855970577652314,0.36150352520610163,0.15985639199740037,-0.12853751143893075,-1.0276751409259581,-0.0332299906444608,-0.2081168572725397,0.09284490114111471,-0.6124373746404379,-167.58084642988192
0.6795977489346758,-0.7303666317171367,-1.867265192591748,-0.47193186578943347,1.088950596967366,-1.6127158711896517,0.045571839903813784,-0.7153037092599682,-0.6516003476058171,0.06428001909546277,-1.0777447779293061,0.21645858958197486,0.6862601903745135,-145.45791383879393
1.7976865268495226,0.6408428612670098,-0.22096417382966393,-2.0417348684242906,-0.24717738252059693,0.20838280794755248,0.5725827813561586,-0.2811002928859549,1.3993554365860021,-0.6819842479977986,-1.0016200098949155,-0.5711789897827968,0.02688583899453078,-33.22271118075912
0.47240627788037737,1.484116028535965,0.01914777741575206,1.804348109786743,-0.19090379172729868,0.487872284871074,-0.31305803052315434,-0.9564363768180087,-0.0007085945766459172,0.7197579421481819,-1.2932729578711637,0.35561334878566,-0.6414869090443096,74.71938397001699
0.7906255991627686,-1.9701038177118355,-0.181224173218103,1.4196030045136372,-0.6004235657387051,1.321304032273012,-1.2111719292807812,-0.684629825760004,0.7307641190665245,-1.8665399513606162,1.0075136898369221,0.8925973382993092,-0.649373038321426,-61.20238629727487
-0.46531045678005334,-0.10594835430413566,2.0740826697499735,-0.2860042218801108,1.100959634998571,-2.5302875227463297,-1.5029703283951532,0.4966992232365217,0.25373966149457344,1.9583474542205939,-1.2295495944524168,2.6443433470170348,-0.9193845915864234,-124.0466781183552
0.743264094022715,0.17086543812794186,1.1033018820165215,-0.36361221221385587,-0.056945623721067457,0.1503017614618776,0.01843393306539316,-1.348185422105713,0.34758170536167105,0.3078017688920592,-1.7101683926566256,-0.18398333635267913,0.11422764866203965,27.904224598815347
1.5646436558140062,-2.6197451040897444,1.356240028570823,0.36163602504763415,-0.6451197546051243,1.0035328978920242,0.08704706823817122,-0.03582603910995154,-0.29900735046586746,0.36139560550841393,1.5380365664659692,0.8219025043752238,-0.07201012158033385,111.0515171194632
-0.7217375533372533,0.17682087213939798,-1.496529255090079,-1.44964521969853,-0.9218598131253132,-0.08343796979036086,-0.2716551103260533,0.06934433703625043,1.673452090298537,-1.0039573720814985,0.20726732939894396,-0.5466800845872654,-0.6500239344068982,-246.66033232045862
-0.2727235697476705,-2.6968866429415717,0.07331796718840389,-0.3357846992901282,1.669021525289393,-1.295078772063616,-0.23093453020867796,-0.24574306408594432,0.6962063648134184,-0.2595913513636048,-1.5031429531181062,-0.05429486651781221,-1.2899608997410539,-373.9680583835126
0.3336621052869483,1.0375399442578992,0.24822058630033608,0.8303358165442456,-0.8560838259088672,-0.8498443694647918,-0.26987493529337125,0.47897982574639186,-0.9787637157823074,0.07156623721939247,-0.4776574467651167,-0.510016398854747,-0.4593608995402441,-26.231102255456136
-1.5702247198904564,-0.7271371758248686,1.77080063563551,0.7077519354554754,-0.5624667758942676,1.8124485579969287,-0.07443342910004629,0.6218099622171964,0.620672097550678,0.632407739055521,0.9725544496267299,-0.24751863555150475,-0.6269670577877674,96.79844519622627
-0.47917423784528995,-0.18565897666381712,-0.6769220003059587,0.9312801191161986,-0.8392175232226385,1.030999522495951,-1.1962066240806708,0.9755451271223592,0.812525822394198,-0.3092123758512146,0.33126343140356396,-1.1063349740060282,0.6116762888408679,82.60605855054658
0.4577728661518858,1.6744924333475373,0.6659242520544614,-0.6172531865469232,-0.5583017539460305,0.8389405004696122,0.6687416555925126,0.7789365035121141,-1.0917008761393143,-1.100154232971695,0.4395012306202264,-0.005596018829046555,0.4215866106144557,163.5119679701947
-0.06267909727317188,0.9551423205012383,-2.0674421000398766,0.6696725488300385,0.36659824609684827,-1.3044695005048532,0.5040465155178444,-1.0592135218889516,-0.5302576183724408,-0.9398797863273552,-0.5138669173366935,-0.9857260463355437,-0.08912003951278841,-159.19704234293448
0.5720574417141441,-0.062191016999311004,0.39069592092814415,1.1695899924277735,-0.22939074406802776,1.0473177066214483,-0.3340772309799405,0.5142547560178349,0.5646059258936003,-0.04347694981386243,-1.5311075025557221,1.1243533598705027,-1.326472128311083,-61.0475052239439
-0.6568942789713957,-1.0469109826819396,-0.6777153697521061,-0.3653215513121087,0.1846803058649084,0.13653533108273744,1.185704154662997,1.2004139079444254,0.7189533106650667,-1.3471262895296965,-0.9716140385106515,0.5366527525272862,2.013387247526623,23.314084293528126
1.513449743242131,0.6308116845547775,0.08840688629184736,-0.19365945927971812,-0.7168223206028049,-1.141689114133505,1.8540925663341883,-0.12174750838328353,1.221033695525353,-1.86653661707306,-0.08268068584269925,-1.024186824329205,1.4775300810552618,81.21927765493513
1.0318445394686349,-1.485560373036972,0.22213377163371284,-0.8946073022195039,-0.18687164416135904,1.2557561255735208,0.889630795623437,0.19655477651157463,0.08228398927542419,-0.4397310582741749,1.4469778843537329,0.26705026586925884,-0.4787486216634773,8.25921092386244
0.5765569630557664,0.3112501545435361,-0.5305011476105275,-2.301921164735585,-1.5151910621985523,-0.275051697151644,1.1195749114345768,-0.24903603955637832,-0.12791759148076653,1.3668742674445247,1.6449677135012837,3.0788808084552377,-0.57581824064468,-59.83387678962319
-0.4694743859349521,0.5425600435859647,0.4967141530112327,1.5230298564080254,-0.23415337472333597,0.6476885381006925,-0.46572975357025687,0.7674347291529088,0.24196227156603412,-0.23413695694918055,1.5792128155073915,-0.46341769281246226,-0.13826430117118466,151.44775227625036
1.0560568090660518,0.22323891412915967,-1.7730324682068814,-0.6537663386488198,-0.5956612940434921,-0.9057323008626189,0.28555407485765694,3.1377485336599937,0.5211224283793383,1.3744380931708173,-2.1356742139786955,-0.05489400061628639,1.2619215007139917,3.806341791230551
0.11327041053776446,-1.4382779783173667,0.883109777147159,3.193107567844861,0.29875290836568624,-0.18047991359062565,-0.668144085538994,1.1484457091967548,1.8732977762175456,-0.7517910500951843,-0.4263575962055433,0.9192289345752035,-0.07783719701280203,32.62720333094043
0.6453759495851475,1.3686315575323487,1.551151975522523,0.06751848141010895,2.060747924881987,1.1792971840638264,0.6860514599984393,0.9715709509543554,1.0584244868495878,1.7553408424432044,-0.2489641484790735,-0.9649234605801045,0.11567463429285867,338.5486975790082
-1.308820399119112,-3.0195121558208253,-0.19382613877280352,0.6354180302092264,-1.2392583948534726,-2.0038623644067535,1.8005111815108537,1.360658595838651,1.2389463529394373,0.05993263026632825,0.2773769379581917,0.18384954475369486,-0.26451484131061076,-320.4412720000223
-1.6135613978767411,1.4711703274936085,-0.15852957302697002,-0.4432822511915103,-0.8848027140269009,-0.933267959073196,-0.6690727386599166,-1.3719011429313563,1.0399046873960764,-0.172946059923423,1.7117084801423434,-0.20932367715186612,-0.02730453950993186,-38.53963526166355
0.5752050161065663,0.5006657213812097,-0.387099702474401,-0.29396694766418224,-0.07159925185806683,0.849102110743144,0.007063158628176452,0.8903831635197862,-0.6603211394734471,-1.5178737466808094,-0.3570292008066094,0.04977368718096008,0.6955377575657775,73.14481356812311
0.23878915902651351,-0.2590421458207031,0.8502217421134929,-0.3216350512173826,2.076747983560841,-0.3492577043184288,-0.07160125941406395,1.0302834540318422,-0.03722223650984159,0.38193545223155334,0.43004164719106963,-0.19634984908497827,-0.3486521344078592,51.230932182818464
