cylinders,displacement,horsepower,weight,acceleration,model_year,origin,mpg
0.07156623721939247,1.0375399442578992,0.3336621052869483,-0.4776574467651167,0.8303358165442456,0.47897982574639186,-0.8560838259088672,92.7391584603015
-0.37061433208610595,-1.7397137787780996,1.1487657003721035,0.7716987106483447,1.1727290192593647,-2.8485426206300755,0.5436001545944323,-11.513011452180379
-0.7484865365565536,0.06751848141010895,1.1792971840638264,1.551151975522523,1.277676821898509,0.11567463429285867,0.33231401197959165,190.66718994152808
-0.6226995198205938,0.8496020970210246,-0.5893647569442115,-0.20812225035727522,0.5883172064845765,-0.4930009346588328,0.28099186773503265,-46.378613094090454
0.0773683076476183,-1.0372461543264564,0.5389100436846587,-0.8612842013282637,-0.007972641316617372,1.5231240772696573,1.4799441388900259,161.51812260503436
-1.9596701238797756,0.1713682811899705,0.7384665799954104,-1.3281860488984305,-1.2208436499710222,0.19686123586912352,0.2088635950047554,-54.618241552240406
-1.1290517712172292,0.7129984301723881,-1.2221278088919454,-0.5245202662797737,1.2715550949941588,0.48937456122791806,0.7216720640432351,11.54049389412053
-0.35151348404130867,-0.21910052880886424,0.32692737376416264,0.0184183791895517,-1.008086310917404,1.6764373122752827,-1.8707919210258557,28.42799414216495
0.41343490322370086,-1.7787202489042786,-1.244654703311417,1.876795812558066,0.8696059201056602,-0.773789199103573,1.355637858804951,-37.94738003455862
0.7326400772155792,0.9163276747024814,-1.9982006845321076,-0.08071658010858232,0.7276295436369798,0.07863519031609059,0.05194588580729943,-86.49766865899284
-1.1227220215622986,0.2891686439078181,0.4924512640081491,0.3824097461840506,-0.04946370965243295,0.1664522082130561,0.6748194921666038,42.07359351422973
-0.7925207384327007,-1.2002964070557762,0.8657551941701215,-0.11473644146689901,-0.661786464768388,0.5049872789804571,0.852433334796224,56.61100075193
-0.8323555731042287,0.2029230208512997,0.6329318177555108,0.4714155563864041,1.4205042479898549,-0.5522230442809712,-0.5707462937494763,85.44058434249722
0.9540017634932023,-0.7728252145375718,0.7589692204932674,0.651391251305798,0.570890510693167,-0.3152692446403456,1.135565640180599,119.00287917732618
-0.6013676439512137,-0.019637798926681216,0.440474737960399,0.31978193414253697,0.1053755061459599,-1.5929937335316693,-1.3340254949182044,-96.57731624145957
1.3173940656343257,1.7359638031652493,-0.6891878180895679,0.19759960469239965,1.0495527153193351,2.0752608726252655,-0.535235211560568,168.7337749361539
-0.7031764251258874,1.8124485579969287,-0.6269670577877674,-0.0349884904969617,-0.09605989972464987,1.77080063563551,1.1492733262856758,71.34648331323704
-0.4118769661224674,-0.42098448082026296,0.39445214237829684,-0.48760622407249354,0.2544208433012131,-0.4325581878196209,0.3376026620752022,12.698811562923611
0.8836599374866724,1.3800913541474515,1.4765403497258958,0.6523228784134196,-0.03850846950070721,-1.5763921569842494,-0.17262729994081963,24.833204639976543
-0.6095122021592831,-0.07049877805909122,0.5296927543567308,-0.186971302985446,-1.0651136630753726,0.056649924897107164,-0.30522470435466764,-44.31913036010747
-0.9075636620415979,-0.977555244798551,0.5009171876243808,-0.5767713305683327,-0.05023810944913695,0.755391225825756,-0.23894804686640975,58.94290609539401
0.5072740311072977,0.6487098875896427,1.3821589910375272,1.066674689589154,1.1087035805829077,1.1692955904456728,0.820482181197364,290.70645276604756
-1.1065259087416703,-0.024125087110003277,0.013929291912946203,2.5733598032498604,1.1265650295477574,0.05921843401448826,-0.26888869055483056,80.55801905268555
0.7109599682034915,-1.0810633275998973,1.159329803364248,0.44426331148603976,-0.24032539815813503,-0.3609661658190799,-0.3748208075495975,58.695210413229816
0.6818914896263114,0.5906548306923093,-0.35929209078705954,1.8467073257360336,-0.48943944251822213,0.5839281853259639,1.044160877069072,28.10410614995365
1.4711703274936085,-0.6056155397368641,1.0399046873960764,-0.20932367715186612,-1.3719011429313563,-0.6690727386599166,-1.6135613978767411,-61.752740258149984
-0.7019916878067554,-1.243863235391285,1.7495767431869393,-0.6629009175509482,0.04886007032570433,-1.4026052717996935,0.04059169120388238,26.356670053360247
-1.4785219903674274,0.3436182895684614,1.0571222262189157,-0.7198442083947086,-0.11564828238824053,-0.4606387709597875,-0.3011036955892888,4.3370832402961454
0.3287624103034804,0.45353430151397983,1.613711269058647,0.32135721545027307,-0.7542758500193579,0.42192075423528475,-0.06413834659299254,109.0198939690332
-0.29027454418865134,0.9920423495365228,-0.6680904536430488,0.26739231407190295,-0.09888965319114267,0.3216978061960136,0.9190764829877686,-21.767522896351167
-0.2176812032272203,1.305478807154329,0.8135096360006385,1.09877685198719,0.5470973811700379,0.8254163489880298,-0.20219265243389406,156.1452665181621
3.0788808084552377,-1.6064463202575725,-0.9555404406004258,1.1195749114345768,0.5765569630557664,-0.12791759148076653,0.3112501545435361,27.032984804438314
-1.1875984190295128,-0.1852876588777083,0.41379909745149823,0.3098207102270275,-0.8353470532597573,0.6337768809320985,2.1451491277733883,40.32924744117864
0.23878915902651351,-0.03722223650984159,-0.07160125941406395,-0.2590421458207031,0.43004164719106963,-0.19634984908497827,1.0302834540318422,30.69272532037635
-0.11232804969082982,-0.5305011476105275,0.7575077100473051,-0.22096959953322298,-0.6997255079925856,0.6141667000434252,0.213979910734222,52.010456226503585
-1.7587394864231143,0.7175422557959623,-0.26940683444455776,-1.183258512665775,0.6860514599984393,-2.0392321777601006,1.0584244868495878,-132.5328428270328
-0.8583577801812136,2.5600845382687947,0.12200981464536144,0.7003098794089914,0.4933179008808892,-0.5756378262377739,0.1848361236948739,-0.6878119943483973
0.46210347426327075,-0.3853135968617602,0.06980208499001891,0.19905969557347003,0.010233061019587049,-0.6002168771587947,-0.9815086510479509,-41.793010020690815
0.23561455810856594,0.3384964074944141,1.143754043206929,0.7708651938869668,0.8294055811834892,-1.4785862457798415,-2.211135309007885,15.386429610181462
-0.04015795064434341,0.8406435489887241,-0.6810516574748808,-1.4307751021180481,-0.6763923020592697,0.12810441491078928,1.8009404329108156,-69.75832987928425
-0.48791140814570266,0.2992925804064919,0.742095372009307,2.1573082132655035,1.8260097135469362,-0.6057149230033384,0.6779258713392691,162.7820043188308
-1.6685840738775894,1.5739867632900328,-0.483186462299374,0.39922312260527926,-1.0227925651984056,0.647195939702741,-0.2573765374233451,-91.7333466741825
1.4535340771573169,-0.8571575564162826,0.6256673477650062,-0.2646568332379561,0.8271832490360238,2.720169166589619,0.01300189187790702,305.0893469656807
-0.8206823183517105,1.8967929826539474,0.82206015999449,0.9633761292443218,0.787084603742452,0.4127809269364983,1.158595579007404,158.7945640409419
-2.6968866429415717,1.8489560949453452,0.6962063648134184,-0.05429486651781221,-0.24574306408594432,-0.23093453020867796,-0.2727235697476705,-30.82555422137405
0.048084946661381994,-1.6615200622689599,0.6385924587773739,0.25972250172148187,-1.804882100664519,-0.9043166251044086,-1.6275424378831627,-157.01821306710502
-0.213442870930208,-0.6134026635409398,-0.33708597111803934,1.490726136849952,1.5307508323436974,0.14866745720211155,1.2187618516973167,118.81277021751661
1.0318445394686349,0.08228398927542419,0.889630795623437,-1.485560373036972,1.4469778843537329,0.26705026586925884,0.19655477651157463,188.32142863706315
2.270692857804396,-0.8498443694647918,-0.4593608995402441,0.18186625505849516,-0.4152879139008013,0.24822058630033608,0.6327818661062848,6.855066270848273
-0.4787486216634773,-0.4397310582741749,-0.18687164416135904,1.2557561255735208,-0.30917212346863937,-0.8946073022195039,0.22213377163371284,-85.6684041558282
-1.4222537095976742,0.8816397569494505,1.6871416350725648,-0.6465728842425266,0.2034636358672231,-1.081548003614395,-0.7563507452843033,25.870031118901988
0.11422764866203965,0.3078017688920592,-0.056945623721067457,0.1503017614618776,-0.037634702424848364,-0.36361221221385587,1.1033018820165215,-6.950853876042551
-1.6694052811213718,-0.7632591565425169,0.5705986685931593,0.543360192379935,0.09933230542922587,-0.6626237589458467,0.751387123371789,-3.372797899766547
1.5499344050175394,-1.2308643164339552,0.8135172173696698,-0.7832532923362371,0.4735924306351816,-0.3220615162056756,-0.9194242342338032,74.49083806992525
0.22409248181041677,0.024510174258942714,-0.7730097838554665,0.01259240078179486,0.6901439917111125,0.09767609854883172,-0.40122047188583626,-10.397942197608629
-0.6516003476058171,0.18645431476942764,-2.025142586657607,2.1439440893253257,0.21645858958197486,0.6339190223180112,0.045571839903813784,-88.02810552088127
-0.3276621465977682,0.26105527217988933,0.29612027706457605,-0.39210815313215763,0.9686449905328892,-1.4635149481321186,-0.7020530938773524,-32.50312231958446
-2.8962553781936893,-1.0399059271255309,1.1081828167375165,2.0883747047807275,0.3464884758979927,-0.13958962815517376,0.9980101098596522,87.00994698783758
-0.015309849172995557,1.1965715016644913,-0.9730689408815555,0.5792914996010884,-1.4789115687741288,0.11958036841415326,0.18335991977915564,-155.46450820586605
0.6387302220291846,0.30263546523903323,-1.146345393018688,-1.1430049127304835,1.1055259329579838,1.633431532301096,1.1870303055603801,115.20615000873539
0.9592708260852069,0.18334200573835174,0.8723206367206782,2.1531824575115563,0.49799829124544975,-0.7673475628880495,1.4511436077950417,113.70849561592587
-0.14700200162848862,-1.3698029795790778,-0.5574917850078336,0.9638791167949097,-0.12982069973342616,2.2105230015913513,0.0438114719791096,102.49840561058397
0.8177662992002871,-1.3118362323501596,0.010352619843380607,1.3902075490173134,0.4746982328799528,0.5578103063518622,-0.025026958745143917,96.47246223036873
0.33126343140356396,-1.1063349740060282,-0.18565897666381712,0.9755451271223592,-0.8392175232226385,-0.47917423784528995,-0.3092123758512146,-91.69458139400106
-0.5589218472715883,-0.5551995266931984,-0.0657502610729878,0.37721187506452086,1.1950466289248425,1.5655240292343404,-1.5231869047837747,143.15458237874657
1.586016816145352,-0.15178509503558332,-1.9520877995225019,-1.237815498826849,0.11351734525124804,2.1330333746562666,0.6621306745210467,26.837056600934226
-1.035242322419374,0.03526355197172861,1.9647251329163893,-0.553649305347182,-0.7928728322623442,-1.1978778925888485,-0.10703035995455783,-6.810622360974847
0.04643654815614881,2.16325472330546,0.6454841811410754,-1.3598561409799192,1.2784518626072987,0.7462535660272207,0.19109906801990334,174.1346019239209
2.319329539981694,0.1335409047822823,-0.3091164642025014,0.39331783939437187,1.2130976999791834,0.1920491164900316,0.14171691363990474,116.16005796548842
-1.6074832345612275,-1.236950710878082,0.7818228717773104,0.1846338585323042,0.22745993460412942,0.25988279424842353,1.307142754282428,90.0007037277671
-0.8036745679697308,0.5689830791852754,-0.5535882417079946,1.6391168054440675,-0.08828204835125482,1.6777008140764407,2.5797093376543185,112.53609939198171
-0.0821511783925688,0.5697672802322039,0.4567532191537839,1.1172958315881276,-1.251539424190444,0.34272534637770413,1.4437646040732595,11.07133265937982
0.1846803058649084,-0.6568942789713957,1.2004139079444254,-1.3471262895296965,0.13653533108273744,-0.9716140385106515,-0.3653215513121087,19.82519044554774
1.5039929885826886,-2.0733902324081495,1.246085192497629,-2.650969808393012,0.10643022769189683,1.0915068519224618,-0.2549772174208553,169.73828959147994
-1.4247481862134568,0.37569801834567196,-1.1509935774223028,-0.5443827245251827,-0.22577630048653566,0.11092258970986608,0.06752820468792384,-124.4988274508884
-0.06267909727317188,-0.5302576183724408,0.5040465155178444,0.9551423205012383,-0.5138669173366935,-0.9857260463355437,-1.0592135218889516,-71.85475059038977
1.7976865268495226,1.3993554365860021,0.5725827813561586,0.6408428612670098,-1.0016200098949155,-0.5711789897827968,-0.2811002928859549,-27.793482580822218
-0.6017066122293969,0.822544912103189,-1.0577109289559004,1.8522781845089378,-0.600638689918805,-0.013497224737933921,-0.2916937497932768,-119.116936275709
0.6476885381006925,1.5792128155073915,-0.23413695694918055,1.5230298564080254,0.4967141530112327,-0.23415337472333597,-0.13826430117118466,23.195434099474596
-1.382799730964336,0.5629692366905709,-1.3985675738191412,0.9261775475316414,-0.1903386780836082,1.9094166404701305,-0.8756182533847572,-24.590534697592766
0.17457781283183896,-0.026513875449216878,-1.9187712152990415,0.25755039072276437,0.4040508568145384,-0.07444591576616721,1.8861859012105302,-84.35350065450339
-0.5993750229537729,0.6228499323474987,-0.45006547147924364,0.005243699718183166,1.2378163119734618,0.046980593764742055,-1.594427658794367,10.653723655450726
-0.38508228041631654,0.9312801191161986,1.030999522495951,-0.6769220003059587,-1.763040155362734,0.6116762888408679,0.324083969394795,-4.7697263204718325
-0.7043436905427592,-1.280429352496283,0.6060099513456396,-1.4084612963635597,-0.5227230205190395,-1.5566291735239037,1.0490092258368893,-97.7290097384545
-0.8895144296255233,0.27669079933001905,0.3411519748166439,-0.8158102849654383,-0.2453881160028705,-0.0771017094141042,-0.7537361643574896,-32.71692595618463
-1.3516846056163336,2.632382064837391,-0.949398888831943,-0.9758732529773327,-1.4066610968482223,1.0536417966078395,-0.9232332461109043,-146.26376177845975
1.7275431701007113,0.6135179727304166,0.1200313267182613,0.4363236696740321,-0.02435459226098284,0.03800347816820029,2.1422703586118637,84.11877728390508
-0.9378250399151228,3.852731490654721,0.5150476863060479,0.5150352672086598,1.053802052034903,0.5137859509122088,-1.377669367957091,106.21512134367462
0.24938368371075526,0.6078965097165392,0.27902152577033923,1.5774532797634744,-0.30777823495300083,-0.0952955323869521,0.21915032766393897,18.601728508368026
-0.1769472274940494,-0.033126972873797095,-0.7309300399419191,-0.7982972445384537,0.6585442726728304,-1.3793192280145272,2.0102045387663496,-77.10055192104137
0.09965136508764122,-1.0623037137261049,0.06856297480602733,-0.5034756541161992,-0.9905363251306883,-1.5506634310661327,-0.5662977296027719,-176.36766427081176
1.6286155455712918,0.3840654489393073,-0.05554769889661878,-1.3801014582148914,1.502357052096028,-1.7033824393551547,0.07409478041977519,-1.2109182854342606
-1.0128311203344238,1.465648768921554,-1.4123037013352915,0.3142473325952739,-1.7249178325130328,-0.9080240755212109,-0.5622875292409727,-306.94630085998824
1.8761708392158862,0.4919191715065057,-0.898414671348358,0.9504238381860503,0.15039378647620763,-0.5769036556624031,0.34175597577715944,-48.47205156375385
-1.4075116947178212,0.9356783931474612,1.7522704434236227,-0.7778166875908753,-0.34268759408034877,-1.1105758454658288,-0.37144086599579146,-1.0956037009665849
-0.2489641484790735,-0.9649234605801045,1.3686315575323487,0.9715709509543554,2.060747924881987,0.6453759495851475,1.7553408424432044,321.25388729792155
-1.5193699659540134,0.44381942814622843,-0.7076694656187807,-0.48423407286625136,2.1221561970126332,1.2669111491866227,1.0324652605511468,157.81783939442658
0.8995998754332507,-0.8289950109220723,0.6296288419236122,0.30729952087660933,0.35701548596504734,0.8128621188389601,-0.6929095952606542,131.26675784550656
0.02688583899453078,-0.6819842479977986,-0.24717738252059693,0.20838280794755248,0.8773622905756714,-2.0417348684242906,-0.22096417382966393,-97.25736345161238
-0.6518361078021592,1.0062928092144405,-0.38455554422982535,0.047398671316414016,-0.06607979864731657,-0.8604133652839524,-1.2110161997624567,-123.88820283184118
0.6103702654334648,-0.5915713888358299,1.277664895788425,-0.020901593964148132,-0.5601810401969696,0.117327383308782,0.7472936051232618,92.62064301188462
-0.05558467091045507,0.1292211819752275,2.4457519796168263,0.2799686263198203,1.496044311489183,-1.1254890472983765,0.6543656563540577,225.47977174472078
1.8657745111447566,-0.9746816702273214,0.6565536086338297,0.4738329209117875,0.29307247329868125,-1.1913034972026486,-0.7143514180263678,14.82373528926481
0.9382838059759977,-0.4344962274323156,-0.4622752887050425,-0.5160447282173739,0.028318376130461172,0.09612077694098337,0.02975613949574519,-15.305472229638099
0.37114587337130883,1.1677820616598074,-0.15567723539207948,-0.6039851867158206,0.57707212718054,0.08658978747289992,-0.2030453860429927,28.742593557724543
0.9407711879882159,-0.9683444548636353,0.5500520990245519,-0.9824873935383096,-1.570500603623177,-0.2246331499970246,-0.9896281365703375,-88.27142204008854
0.2320499373576363,-0.21344715171184725,-0.718444221252436,-1.4480843414973241,-0.5069431753711298,-1.4074637743765552,-0.4710383056183228,-200.31059435917643
-0.2234627853258509,-0.846793718068405,-0.07282891265687277,0.714000494092092,-1.0708924980611123,0.47323762457354485,0.4824724152431853,-33.07458267084945
-2.198805956620082,0.7083564472993533,-1.0212328171307132,0.4400144500533324,1.8811570694405901,-0.5020542243526112,-1.448013900416244,-47.567110892766905
0.8949243769444413,0.27899416222380197,-0.6734906242438685,-0.2949496782920278,-0.6929051977959073,1.2477420726737338,-0.7184072655691974,-15.543038973399678
1.3641404299738442,0.5432980290363879,0.12229750303228377,0.12522450264790727,0.5524899544171478,-0.429405541125253,0.22391413406466143,46.664287515399586
0.058208718445999896,1.083051243175277,0.5607845263682344,-1.142970297830623,-0.883857436201133,0.3577873603482833,0.1537251059455279,0.647958029829482
-1.295078772063616,-1.5031429531181062,-0.2595913513636048,-0.3357846992901282,0.07331796718840389,1.669021525289393,-1.2899608997410539,45.470516960483785
-0.3486521344078592,0.38193545223155334,2.076747983560841,-0.3492577043184288,1.5007597906343109,-0.3216350512173826,0.8502217421134929,242.99795739152182
0.4810092317367132,1.8820244964750337,0.4714683571359957,0.22388402427913137,0.10939479460489289,-0.7904744554453119,0.725766623898692,15.09617663769421
-0.9787637157823074,-0.9221653241776254,0.7569886166453519,-0.4442932600761116,-0.510016398854747,0.3773004930448522,-0.26987493529337125,22.633602262513143
-1.2803043986708944,1.8466369960476658,-0.09917586377938291,0.8724573282801447,0.24380071377119883,0.650201177958661,-0.5640786307367284,27.32331096244448
-2.553921134901955,-1.1701130260593595,-0.22476540189268354,0.9343199112392737,0.9495541354413237,-1.366878698415421,-1.4848979684499035,-107.40760709635364
-0.31026675659345604,0.5951570254369136,0.09699596499271819,0.3241663524884421,0.02100384163275905,-0.13014305436768459,0.6819529712949639,10.62694626919647
0.7591551603026468,0.3918040054025465,-0.5462444482524828,-0.5765104007267194,-1.8019804375800197,-2.59104229214491,0.541462728204788,-314.44571162796456
0.5365098435704035,1.085895565831578,-0.009118996644203544,-0.8984679817910373,-0.17495975669540864,0.028181157369128247,-0.7557451594928447,-23.903008061107244
-0.966976143129213,1.5033983017671506,-1.1583646891925428,-0.047711356141979855,0.7858001586508322,-0.0036025390905684044,0.42545756178496474,-46.23572452471271
-0.9093874547947389,2.1904556258099785,0.5868570938002703,1.4027943109360992,0.7519330326867741,-1.4018510627922809,0.7910319470430469,14.642948202324504
-1.9875689146008928,-0.5182702182736474,1.477894044741516,-0.21967188783751193,-0.29900735046586746,0.3571125715117464,0.0917607765355023,81.70341619163733
-0.44004448669698376,1.1631637521549596,-1.4358621511794394,0.13074057728609134,1.6324113039316352,1.4412732890661155,-1.4301413779606327,60.516436544985666
0.5387559924463692,-0.11122606134870032,-1.4137144969049802,-0.9206735930793662,0.5583269125217224,0.169360824036078,0.0760053914124115,-58.22262565765997
-1.2829922241885696,-0.4281151609659125,-1.556581898659751,0.99626681944714,0.47704082722312147,-0.4937565831613125,0.07682189106025536,-131.14622098357933
1.2360931752104374,-0.3164084496948019,-1.092312764672579,1.091310120594269,-0.9039076414647897,0.609138120907177,-0.7355299425897666,-84.41577630894488
-1.9754665663538713,0.5999287299962045,-1.2096947428411076,-0.9393353938187543,0.4865016438262019,-0.14408755572161547,0.06447441481012024,-112.24744178675819
0.23421473253652075,-0.21398884422550896,0.9843223984765838,1.5505004928140769,-0.7677975651041284,-0.998354040738791,-0.03468488738678118,-22.77075135651534
0.8339221545489041,0.42961821913258585,-1.6609609335159914,0.4591800792284367,0.5597904479310398,-0.07016571145864703,1.0807807255546218,-55.516403559499864
1.0225704320096403,0.594754341665286,0.5639091200523596,2.439752406339273,-1.389572466763596,1.3842728185105182,-1.6453987469568918,53.94329568465696
0.29698467323318606,0.23225369716100355,-0.6800247215784908,0.25049285034587654,-1.3204566130842763,0.3464482094969757,0.5219415656168976,-99.13263334731109
-1.2096410186912054,-0.05576907765770601,-0.7050118557584089,1.6725723868377034,0.37405656984757213,0.4190190093660452,1.2276689924732922,16.650053373479718
2.2524358053443088,2.2909425725907417,-2.499405714873573,0.9817654869915943,1.0098170893426341,-0.32483138350862245,-0.6881503451777238,-109.57719408208051
0.3885786045309641,0.08182935854756501,0.8384907744516419,2.4929995174327906,-1.1033666061738736,-0.006070911539893324,-2.152890592952483,-17.85737865502424
0.12029563171189886,-1.5341141707356223,-1.1246420918378692,0.514438834058749,-1.0676204293825944,0.7116148780888898,-0.1423794850212935,-105.0662119959959
0.1704162223754877,1.1906462747863413,0.43693816974634986,0.1605739810498646,-0.30246968648812833,0.0030460201534144695,-0.38817681854122876,10.95325361016247
-0.48388583405432156,-0.573700003938579,0.5228354880354996,-0.32034730819432017,0.1979107834626478,0.4241659464019164,-0.6514180036144483,57.42019081367235
-0.19236096478112252,1.1428228145150205,-1.168678037619532,0.30154734233361247,0.06023020994102644,-0.03471176970524331,2.463242112485286,-42.4030699320965
-1.4153707420504142,-0.16128571166600914,-0.8022772692216189,-0.42064532276535904,0.00511345664246089,-0.3427145165267695,-0.23458713337514692,-116.74156758762803
0.2337859117907477,-1.9937356425714554,0.8335289616089246,-1.5558956462036273,0.03408346825922607,0.33088023221445706,-0.7699732310586418,62.31649898298061
-0.03582603910995154,0.08704706823817122,0.8219025043752238,1.5646436558140062,0.36139560550841393,-2.6197451040897444,1.5380365664659692,-43.00145427911859
1.7958776730955217,0.334456789987025,0.28586539072490497,-0.6127886904843862,-1.515744114997232,-0.38770155993598415,1.5475052013300616,-50.09868850699018
0.2811914239693758,-0.28067507686677406,-0.7539645888666763,0.10420110395187607,0.8534155587803077,-0.06259312789952241,0.7589285897867651,14.654483541749244
0.08187413938632256,-1.6127158711896517,0.6862601903745135,2.3146585666735087,-0.23681860674000887,-1.867265192591748,-0.48536354782910346,-71.29064153713519
-0.6469367777055739,0.6351718016819695,0.8951932200277323,0.6982233136135899,0.9246336829127688,0.3934853854217496,0.05963036992017413,152.27139232745344
-0.5736620068802363,-0.7128457826771644,-0.543424771133765,-0.5468589412403921,0.19808476076785494,-0.03275327021599839,-0.14436041192394247,-48.642203317181696
0.3649610024662254,1.050654396007612,0.2010990467149675,2.403415585238275,0.49568188797260465,-0.05761879703358539,0.15041890514357642,77.13838686247036
0.9154021177020741,0.09707754934804039,0.5132674331133561,0.32875110965968446,-0.8084936028931876,-0.5297602037670388,-0.5017570435845365,-39.33838645609801
1.40934744018558,1.453384477117701,-0.4455025214007718,2.2988981236192503,1.0654803750653512,-0.36283856043965906,-0.5172884501003722,50.03467624563864
0.5425600435859647,-1.913280244657798,0.24196227156603412,-0.46341769281246226,0.7674347291529088,-0.46572975357025687,-0.4694743859349521,34.690740661455486
-0.15800789857898942,0.8231705839619146,-1.6548566718657693,-0.42688106994742003,-1.6924646297148194,-1.0121043752601675,1.5295503194606137,-283.8816788277479
-1.889540730945531,0.7604146561442974,-1.5839028234857233,-0.4523063192490767,-0.6526239793023909,-2.4238793266289567,-0.4461834332147797,-369.89352986705444
0.12557645347154225,-1.4400508825942944,-1.0962750868952018,-0.1730718242838696,1.3757068133116195,0.015579047581467534,-0.15005558703252672,5.9221125162459884
0.22445181855997204,1.0786808334312956,-0.45888426286894,1.0470983026121545,-1.2257656630023412,1.6839276914578687,-1.4643748802098202,-17.86285995477455
1.356240028570823,-0.6451197546051243,0.36163602504763415,-0.07201012158033385,-1.1962066240806708,1.0035328978920242,0.812525822394198,52.744903538848746
-1.2767485758203094,0.6815006973726244,-0.03955515385665504,-1.0810565404082624,0.20768768716311115,1.0531528533329035,0.27157883719537346,52.41534380097892
-0.42018681709585726,-1.0041407667520679,-0.9186519464841982,-0.2817846088605072,1.5795721457307124,-1.344450511034277,-0.5228600271532683,-74.29703544299849
-0.5309969550018176,1.1890165311075518,-0.6373871273065177,-0.6231405264247644,2.4553001399108942,-0.5554771191602547,-0.637739984251316,49.800654362029945
-0.9885911071509175,0.918316606002313,1.3920022863445993,-1.103589317215771,-1.6929568141953855,0.17989415115347845,-0.09833962679474989,-23.58021835188258
0.19584525509768155,1.0291556373256436,-1.7025836042378404,-0.978372777615032,-0.5397596803093615,0.40825275571447184,-0.7783047254023127,-159.51268704166543
-1.129706854657618,-0.7968952554704768,-2.4716445001272893,0.5298041779152828,-0.5768918695231487,1.4415686206579004,0.8356921120651418,-130.8720742063251
-2.301921164735585,-0.24903603955637832,1.6449677135012837,-1.5151910621985523,-0.57581824064468,1.3668742674445247,-0.275051697151644,117.82773568050663
0.2237879516388985,-0.5308687729203206,2.5269324258736217,-0.016422896072752075,1.7945578635177877,1.188393273448084,-0.5176112990361714,384.4573518474721
-0.6533292325737119,0.9178619470547761,-1.2608839543350452,1.7654542402810969,-0.3345012358409484,0.40498171096095553,-0.4749453111609562,-94.5599454535315
