x1,x2,x3,x4,x5,x6,x7,x8,y
-1.3340254949182044,0.1053755061459599,-0.9683444548636353,0.5500520990245519,-0.2246331499970246,-0.9896281365703375,-0.9824873935383096,0.9407711879882159,-73.33443753319708
-0.42098448082026296,0.39445214237829684,-0.4325581878196209,-0.48760622407249354,-0.4118769661224674,1.1677820616598074,0.3376026620752022,0.2544208433012131,54.217988205811494
-0.827230943552323,0.3227185603380895,-0.2886586389201383,-0.01851313599238993,-1.0025293646378088,0.8576596232020194,-0.01901620790268883,-0.1599385299634271,-24.94663424342947
-0.21398884422550896,0.9843223984765838,-0.998354040738791,1.5505004928140769,0.23421473253652075,-1.0041407667520679,-0.03468488738678118,-0.7677975651041284,-92.59706883039092
0.21645858958197486,-0.7303666317171367,0.6795977489346758,-0.7153037092599682,-1.0777447779293061,-0.47193186578943347,0.06428001909546277,1.088950596967366,-69.28236014430516
0.9715709509543554,-0.2489641484790735,1.7553408424432044,2.060747924881987,0.06751848141010895,1.551151975522523,1.1792971840638264,0.11567463429285867,228.72652347934127
0.8563987943234723,-0.4465149520670211,-1.5148472246858646,-0.846793718068405,-0.07282891265687277,-0.2234627853258509,0.47323762457354485,0.714000494092092,-44.726431759218634
0.19408999289830758,-0.44643361455052827,0.1866091231563581,0.6078965097165392,0.27902152577033923,0.24938368371075526,-0.0952955323869521,1.5774532797634744,131.06400164619538
-2.0392321777601006,-1.183258512665775,-1.7587394864231143,1.0584244868495878,0.6860514599984393,0.6453759495851475,-0.9649234605801045,1.3686315575323487,139.65385586638826
-0.3091164642025014,0.1920491164900316,0.39331783939437187,2.319329539981694,0.14171691363990474,-1.092312764672579,1.2130976999791834,-0.3164084496948019,-28.294586169019972
-0.32483138350862245,0.9817654869915943,2.2524358053443088,-0.6881503451777238,1.0098170893426341,-0.6389617476895022,1.642015160136369,-1.3230897934074983,20.039226367068025
1.3454200461549777,1.8820244964750337,0.4714683571359957,-0.7904744554453119,0.22388402427913137,0.10939479460489289,0.4810092317367132,0.725766623898692,58.53026686485765
0.4919191715065057,-0.898414671348358,-0.5769036556624031,0.9504238381860503,1.8761708392158862,-0.759132661553698,0.34175597577715944,0.15039378647620763,99.20298335237396
0.47704082722312147,-0.04692057887918407,0.3465038817307158,-0.46770120131189136,1.1608267873785194,-0.36244094140313216,-1.2946814757209058,-1.1196698946261439,3.442986651693836
0.1846338585323042,-1.6074832345612275,1.307142754282428,0.22745993460412942,-1.2308643164339552,-0.7832532923362371,0.8135172173696698,-0.3220615162056756,-132.11994442995456
-0.0033744574109520514,-0.8181988834223072,-0.5511857163285334,0.7783610761666377,0.5925269492011831,2.061503576636398,1.0240625258114624,1.2083662305931424,275.0617327744178
1.8009404329108156,-0.6763923020592697,1.4401172154494728,-0.08973569428722672,0.7090037575885123,0.6427227598675439,0.19652116970147013,1.3291525301324314,205.07533667505314
0.3773004930448522,-0.4442932600761116,-0.9787637157823074,-0.26987493529337125,-0.510016398854747,0.47897982574639186,1.0375399442578992,0.3336621052869483,-11.509746972229955
0.6351718016819695,0.8951932200277323,0.3934853854217496,0.6982233136135899,-0.6469367777055739,1.3993554365860021,0.05963036992017413,0.9246336829127688,128.98602565687355
-0.6716233679380516,-0.5503051538454201,0.2606737658239071,0.4940301862827388,0.39580353343740904,1.4765403497258958,-0.6255627015095294,1.3800913541474515,227.00855098754866
0.5883172064845765,-0.15178509503558332,-1.9520877995225019,2.1330333746562666,-1.237815498826849,0.11351734525124804,1.586016816145352,0.6621306745210467,-57.05806368714987
-0.19365945927971812,-1.141689114133505,1.4775300810552618,0.08840688629184736,0.9553052085705107,-0.17018462252492844,0.6963874474567153,-0.4532280493272752,84.18616867058344
-0.056945623721067457,-0.36361221221385587,0.1503017614618776,0.11422764866203965,1.1033018820165215,-0.5449190868089497,-0.037634702424848364,0.39913611435207086,67.12938228248157
1.77080063563551,-0.0349884904969617,-0.7031764251258874,1.1492733262856758,-0.09605989972464987,-0.5756378262377739,2.5600845382687947,0.12200981464536144,-30.11152775320567
0.609138120907177,1.091310120594269,1.2360931752104374,-0.7355299425897666,-0.9039076414647897,0.169360824036078,-0.11122606134870032,-1.4137144969049802,-105.75923317601845
0.6103702654334648,0.7472936051232618,-0.5601810401969696,-0.8289950109220723,0.6296288419236122,0.8995998754332507,0.8128621188389601,0.30729952087660933,109.20576947155861
1.7958776730955217,1.5475052013300616,-1.515744114997232,0.2029230208512997,0.6329318177555108,-0.8323555731042287,-0.5522230442809712,0.4714155563864041,-33.68945135288821
2.006092888159123,1.5421099525678756,0.18455130319703697,-0.5642475986573886,2.5581992856682523,-1.5256563145700948,-0.5518581458924467,1.262584103427182,126.64276474207549
-0.3095464393139903,0.5931012579683838,0.6159356069442637,-1.0810633275998973,1.159329803364248,0.7109599682034915,-0.3609661658190799,0.44426331148603976,161.17520830785276
-1.008086310917404,-2.038124535177854,-0.4080753730215514,1.2012139221639448,-0.32602353216784113,0.2897748568964129,0.8711247034316923,2.075400798645439,111.204194875573
-0.7542758500193579,0.30263546523903323,-1.146345393018688,1.633431532301096,-1.1430049127304835,1.1055259329579838,0.6387302220291846,1.1870303055603801,60.35433037515011
2.1422703586118637,-0.02435459226098284,-0.573700003938579,0.5228354880354996,0.4241659464019164,-0.6514180036144483,-0.32034730819432017,-0.48388583405432156,-47.37478615210011
0.06167984984797165,-1.015821818978397,1.1486373494287152,0.20056919723094285,-0.810252437014381,-1.6151318159055095,-0.7345915767980492,1.1647393544571714,-110.53551491063514
-0.36283856043965906,2.2988981236192503,1.40934744018558,-0.5172884501003722,1.0654803750653512,0.26705026586925884,0.08228398927542419,0.889630795623437,172.62668761848727
0.8502217421134929,1.5007597906343109,-0.4281151609659125,-1.556581898659751,-0.4937565831613125,0.07682189106025536,0.99626681944714,-1.2829922241885696,-128.7877882709045
1.09877685198719,-0.2176812032272203,-0.20219265243389406,0.5470973811700379,-0.5915713888358299,-0.020901593964148132,1.277664895788425,0.117327383308782,-30.385593371527023
-0.14408755572161547,-0.9393353938187543,-1.9754665663538713,0.06447441481012024,0.4865016438262019,0.056649924897107164,-0.07049877805909122,0.5296927543567308,16.988750063643053
0.05921843401448826,2.5733598032498604,-1.1065259087416703,-0.26888869055483056,1.1265650295477574,-0.23093453020867796,1.8489560949453452,0.6962063648134184,77.5043140870462
-0.9398797863273552,0.36659824609684827,0.6696725488300385,-1.3044695005048532,-0.08912003951278841,0.3840654489393073,-2.0674421000398766,-0.03269474809409311,2.7725036536529384
-1.2096410186912054,1.2276689924732922,0.37405656984757213,-1.9937356425714554,0.8335289616089246,0.2337859117907477,0.33088023221445706,-1.5558956462036273,-15.815379285367484
0.751387123371789,0.09933230542922587,-0.977555244798551,0.5009171876243808,0.755391225825756,-0.23894804686640975,-0.5767713305683327,-0.9075636620415979,-19.744698000822606
-0.5622875292409727,-1.7249178325130328,-1.913280244657798,0.24196227156603412,-0.46572975357025687,-0.4694743859349521,-0.46341769281246226,0.5425600435859647,-96.5783080455557
0.1292211819752275,2.4457519796168263,-1.1254890472983765,0.2799686263198203,-0.05558467091045507,-1.7787202489042786,0.6543656563540577,1.496044311489183,-99.17290268518838
0.9640871682883573,-0.24415663529064868,0.45353430151397983,1.613711269058647,0.42192075423528475,-0.06413834659299254,0.32135721545027307,0.3287624103034804,88.99395505013683
0.21743287317972287,-0.19068240076334658,1.9140313538667861,-0.6237689606958051,-1.0534155631736561,1.1081828167375165,0.6127739050625697,-1.0399059271255309,-1.0959786372575877
-0.13958962815517376,2.0883747047807275,-2.8962553781936893,0.9980101098596522,0.3464884758979927,0.07863519031609059,0.9163276747024814,-1.9982006845321076,-108.2265044659947
1.3641404299738442,0.22391413406466143,0.5524899544171478,-0.019637798926681216,0.440474737960399,-0.6013676439512137,-1.5929937335316693,0.31978193414253697,6.4411826116157584
-1.5947030672667954,-0.46603650186824225,-0.14760258629866868,0.32316771418478146,-1.7684393655628516,-0.4888494217862741,0.14088624691120394,-1.1196174332890112,-226.46470987980385
0.7519330326867741,1.1428228145150205,-1.168678037619532,-0.03471176970524331,0.30154734233361247,0.06023020994102644,-0.19236096478112252,2.463242112485286,109.76603663296426
0.02975613949574519,0.028318376130461172,0.6815006973726244,-0.03955515385665504,1.0531528533329035,0.27157883719537346,-1.0810565404082624,-1.2767485758203094,57.285673215665156
1.5499344050175394,-0.9194242342338032,0.4735924306351816,-1.0623037137261049,0.06856297480602733,0.09965136508764122,-1.5506634310661327,-0.5034756541161992,-26.894309270782067
0.8271832490360238,0.27669079933001905,0.3411519748166439,-0.0771017094141042,-0.8158102849654383,-0.2453881160028705,-0.8895144296255233,-0.7537361643574896,-115.8994018846669
-0.525755021680761,-2.123895724309807,-0.5993926454440222,-0.8397218421807761,-0.8082982853551515,0.8723206367206782,2.1898029332176723,0.18334200573835174,-5.823716980808356
-0.6057149230033384,2.1573082132655035,-0.48791140814570266,0.6779258713392691,1.8260097135469362,-0.6690727386599166,-0.6056155397368641,1.0399046873960764,135.26346053067292
-0.7928728322623442,-0.5302576183724408,0.5040465155178444,-0.9857260463355437,0.9551423205012383,-0.5138669173366935,-0.06267909727317188,-1.0592135218889516,-22.119883069166164
-0.43745830032341043,-0.8874921778021001,0.41953244390702776,-0.12094814860778157,0.648280433843859,-0.1340171666729177,-0.78489831308224,0.014688194729197093,45.17668731758451
0.34758170536167105,0.01843393306539316,-0.18398333635267913,0.17086543812794186,0.743264094022715,0.3078017688920592,-1.348185422105713,-1.7101683926566256,-3.5975623610030887
-1.8019804375800197,-1.1701130260593595,-0.22476540189268354,-1.366878698415421,0.9343199112392737,0.9495541354413237,-2.553921134901955,-1.4848979684499035,35.23730239227681
-0.7557451594928447,-0.17495975669540864,0.9920423495365228,-0.6680904536430488,0.3216978061960136,0.9190764829877686,0.26739231407190295,-0.29027454418865134,99.67113156842751
2.4553001399108942,0.2891686439078181,0.4924512640081491,0.1664522082130561,0.3824097461840506,-0.04946370965243295,-1.1227220215622986,0.6748194921666038,67.32395626985927
-0.7484865365565536,0.33231401197959165,1.277676821898509,-1.5341141707356223,-1.1246420918378692,0.12029563171189886,0.7116148780888898,0.514438834058749,-49.25320108367595
-0.3853135968617602,0.06980208499001891,-0.6002168771587947,0.19905969557347003,0.46210347426327075,1.1631637521549596,-0.9815086510479509,0.010233061019587049,113.98797674732415
-1.0243876413342898,-3.2412673400690726,-0.05952535606180008,-0.926930471578083,0.7746340534293368,1.2669111491866227,0.44381942814622843,-0.7076694656187807,112.67441790816213
0.5389100436846587,1.5231240772696573,-0.8612842013282637,0.0773683076476183,1.4799441388900259,1.6871416350725648,-0.007972641316617372,0.8816397569494505,272.14679687532356
-0.09917586377938291,0.650201177958661,0.8724573282801447,-1.2803043986708944,-0.5640786307367284,-1.0212328171307132,0.24380071377119883,0.7083564472993533,-96.12472823698623
-0.933267959073196,-0.02730453950993186,-0.15852957302697002,1.1965715016644913,-0.9730689408815555,-0.015309849172995557,0.11958036841415326,0.5792914996010884,-30.525495576942532
-1.889540730945531,-0.4461834332147797,-0.6526239793023909,0.8406435489887241,-0.6810516574748808,-0.04015795064434341,0.12810441491078928,-1.4307751021180481,-121.77996973267884
-1.244654703311417,-0.773789199103573,1.876795812558066,0.41343490322370086,1.355637858804951,0.7569886166453519,0.8696059201056602,-0.9221653241776254,186.66628258732936
-0.35929209078705954,0.5839281853259639,1.8467073257360336,0.6818914896263114,1.044160877069072,2.5269324258736217,-0.48943944251822213,-0.5308687729203206,320.44079141004715
-0.3748208075495975,-0.24032539815813503,0.7129984301723881,-1.2221278088919454,0.48937456122791806,0.7216720640432351,-0.5245202662797737,-1.1290517712172292,35.928960805182385
-1.4084612963635597,-0.7043436905427592,1.0490092258368893,-0.5227230205190395,-0.18490213644298903,0.326133022242118,0.924027019206901,-1.251113576385303,-24.29034768930112
-0.09888965319114267,0.08182935854756501,0.8384907744516419,-0.006070911539893324,2.4929995174327906,-1.1033666061738736,0.3885786045309641,-2.152890592952483,31.755707372080224
2.270692857804396,0.6327818661062848,-0.4152879139008013,0.3384964074944141,1.143754043206929,0.23561455810856594,-1.4785862457798415,0.7708651938869668,132.72578677378652
-0.9206735930793662,0.5387559924463692,0.0760053914124115,0.5583269125217224,-0.05576907765770601,1.6725723868377034,-0.7050118557584089,0.4190190093660452,159.28020448360948
0.5863640187550933,-0.5286166817497568,-0.651356893791829,0.3996879517526416,-1.2968319479558466,0.6628812686674127,0.18102155870370695,1.173473857485325,-2.478137080797083
-1.7608088119807759,-1.4183657329330317,0.9325908318730899,0.22468472575188592,-0.39963618561460235,0.7223813578277714,1.7269638512334051,-0.372833152091767,47.32437853929807
-0.8392096673390064,-0.3649527295428853,1.0725073373098022,0.538296079049633,0.5078357562896237,0.0570131248970845,1.5284684264125317,0.26859227886325693,103.3804125174802
-2.9213504834946074,-1.072139011985607,0.08614388304637476,-0.8275902206487197,-0.3670278390833223,0.42881650033057295,0.1764415552772252,0.6931056072631441,24.03141282146815
-0.543424771133765,-0.03275327021599839,-0.5468589412403921,-0.5736620068802363,-0.14436041192394247,0.013929291912946203,0.19808476076785494,-0.024125087110003277,-36.00060765047598
-0.6568942789713957,1.2004139079444254,-0.9716140385106515,-1.3471262895296965,0.1846803058649084,2.013387247526623,-0.3653215513121087,0.13653533108273744,128.99923903711297
1.2378163119734618,-0.11453984525261789,1.3538723741654128,-1.7131345290908775,-0.4691756521047048,-1.3202332070206422,1.179440120721287,1.8314587658543537,-52.60084934533347
1.5380365664659692,0.36139560550841393,-0.6451197546051243,0.36163602504763415,1.0035328978920242,0.812525822394198,-0.07201012158033385,1.356240028570823,196.93568957187966
0.026091050210833786,-0.6248185776956788,-1.2795769667357015,-1.8408742313316453,1.0143700650181304,0.25602973431387566,1.6654744444625766,0.9826909839455139,84.02529503242503
1.8540925663341883,-1.024186824329205,0.6308116845547775,1.513449743242131,-0.12174750838328353,-0.7168223206028049,-0.08268068584269925,-1.86653661707306,-106.73643680508977
-1.081548003614395,-0.6465728842425266,-1.4222537095976742,-0.7563507452843033,0.2034636358672231,-0.12791759148076653,-1.6064463202575725,-0.9555404406004258,-98.55880035240796
0.20768768716311115,0.42961821913258585,-1.6609609335159914,-0.07016571145864703,0.4591800792284367,0.5597904479310398,0.8339221545489041,1.0807807255546218,90.8437740824737
0.19686123586912352,-1.3281860488984305,-1.9596701238797756,0.2088635950047554,-1.2208436499710222,-0.013497224737933921,0.822544912103189,-1.0577109289559004,-187.85673368112947
-0.8505204542093001,-0.20902325728602528,-1.2242982362893657,-0.13845598398377382,0.6731813512699584,0.7533416211045325,1.2897527540827456,0.38115838488277776,103.4350445402712
-0.45709625658627184,1.66125921454787,1.772251596669744,-0.027514905050636255,-2.8722622132816493,0.5136001065697166,-1.169916835710288,-0.5327008396619114,-169.68498384613798
-0.7280029412291344,0.020793707675407894,2.0574954697116987,0.6191542610051978,-1.0097307047099375,0.4365598041576678,-2.3629324355418384,0.9039348410861953,50.725364815923484
0.6487098875896427,1.3821589910375272,1.1692955904456728,1.066674689589154,0.5072740311072977,0.5906548306923093,0.820482181197364,1.1087035805829077,194.4148898133485
-0.03564148229748357,0.46642998243352635,-1.356581804623405,0.2935579321666293,-1.2542894231692494,-1.5625458568865427,0.7942646796218271,-0.5290526773462948,-273.9686256011456
0.9278401280812372,-0.643518230380143,2.165002344901084,0.45588777208160763,0.5562300094006599,-0.32267983884213575,1.328194141849058,-0.25083301645504735,78.26712391372962
0.18335991977915564,-1.4789115687741288,0.3918040054025465,-0.5462444482524828,-2.59104229214491,0.541462728204788,-0.5765104007267194,0.7591551603026468,-129.06269189074027
-1.142970297830623,0.058208718445999896,0.1537251059455279,-0.883857436201133,0.3853173797288368,0.21409374413020396,0.173180925851182,-1.245738778711988,-22.57027718100697
-0.15567723539207948,0.08658978747289992,-0.6039851867158206,0.37114587337130883,-0.2030453860429927,-2.4716445001272893,0.57707212718054,-0.7968952554704768,-257.02444292592634
0.5639091200523596,1.3842728185105182,2.439752406339273,1.0225704320096403,-1.6453987469568918,-2.499405714873573,-1.389572466763596,2.2909425725907417,-149.24967625134934
-2.301921164735585,-0.275051697151644,-0.57581824064468,-0.5305011476105275,0.7575077100473051,-0.11232804969082982,0.6141667000434252,-0.22096959953322298,17.97196889782717
0.7003098794089914,-0.8583577801812136,0.1848361236948739,0.4933179008808892,2.632382064837391,-0.9758732529773327,-0.949398888831943,1.0536417966078395,186.4522552521351
-1.485560373036972,1.0318445394686349,0.19655477651157463,1.4469778843537329,-0.4397310582741749,1.2557561255735208,-0.18687164416135904,-0.8946073022195039,58.85488781337699
-0.6097829043193822,1.196631486645651,0.4446026682201407,-1.1958830620351844,0.3946715298229811,-0.5805234498047227,1.6699045043514062,0.5885784044206096,7.342258418201759
0.23878915902651351,1.0302834540318422,0.43004164719106963,0.38193545223155334,2.076747983560841,-0.3486521344078592,-0.3216350512173826,-0.3492577043184288,136.2768897908796
-1.4358621511794394,1.4412732890661155,0.13074057728609134,-0.44004448669698376,-1.4301413779606327,-0.2525681513931603,1.6324113039316352,-1.2477831819648495,-187.1174934546549
-0.8022772692216189,-0.3427145165267695,-0.42064532276535904,-1.4153707420504142,-0.23458713337514692,0.29612027706457605,0.00511345664246089,0.26105527217988933,-21.929766762865814
0.852433334796224,-0.661786464768388,0.18645431476942764,-2.025142586657607,0.6339190223180112,0.045571839903813784,2.1439440893253257,-0.6516003476058171,-1.2232262621559826
1.8967929826539474,0.82206015999449,0.4127809269364983,0.9633761292443218,-0.8206823183517105,-0.9746816702273214,1.158595579007404,0.787084603742452,-70.8871332971562
-0.5020542243526112,0.4400144500533324,-2.198805956620082,-1.448013900416244,1.8811570694405901,1.5655240292343404,-0.5551995266931984,-0.0657502610729878,182.22810364127807
0.8177662992002871,-0.025026958745143917,0.4746982328799528,1.085895565831578,-0.009118996644203544,0.5365098435704035,0.028181157369128247,-0.8984679817910373,35.57521722283417
-1.570500603623177,0.918316606002313,1.3920022863445993,0.17989415115347845,-1.103589317215771,-1.6929568141953855,-0.9885911071509175,-0.09833962679474989,-193.32350485654075
0.5629692366905709,-1.3985675738191412,1.9094166404701305,0.9261775475316414,-1.382799730964336,-1.0372461543264564,-0.8756182533847572,-0.1903386780836082,-137.62960326881793
0.7674347291529088,1.5792128155073915,-0.23413695694918055,-0.23415337472333597,1.5230298564080254,0.4967141530112327,0.6476885381006925,-0.13826430117118466,146.05297574200495
-0.5662977296027719,-0.9905363251306883,2.1904556258099785,0.5868570938002703,-1.4018510627922809,0.7910319470430469,1.4027943109360992,-0.9093874547947389,-12.442727132083917
0.3520553965142968,-0.24123605785632987,0.24333944932269183,-0.045586016355497805,-0.6919080698812444,1.8466369960476658,-1.5255251709247388,-1.0700847663261526,42.8169136922359
0.01259240078179486,0.22409248181041677,-0.40122047188583626,0.6901439917111125,0.40171172209894146,0.5193465142411723,-0.1087601484568576,1.5327389130025777,146.81101338881285
0.7348777860498175,0.49097495163825133,1.6073455760199926,-0.24869112618354708,0.28257995048829965,0.8604734883597454,-0.1671217137864115,-0.5830774385689385,100.52355734688467
-0.48423407286625136,-1.5193699659540134,1.0324652605511468,2.1221561970126332,0.9178619470547761,1.7654542402810969,-1.2608839543350452,0.40498171096095553,296.01784866358514
0.3464482094969757,0.25049285034587654,0.29698467323318606,0.5219415656168976,-1.3204566130842763,0.25988279424842353,-1.236950710878082,0.7818228717773104,-35.19927565180591
0.5159392177040995,0.06699071722487192,-0.2813275571182134,0.7368438970924334,0.8840453963610497,-0.021367294348436157,-2.4242402602729416,-0.7472116791478234,28.438683807095575
1.8522781845089378,-0.6017066122293969,-0.2916937497932768,-0.600638689918805,0.37569801834567196,-0.5443827245251827,-1.1509935774223028,0.11092258970986608,-34.88356067903088
1.050654396007612,0.2010990467149675,-0.05761879703358539,2.403415585238275,0.3649610024662254,0.8700677306887542,0.15041890514357642,0.49568188797260465,169.30982170938583
-2.153390113603715,-0.9913923494563072,-0.8469613483183278,1.5945050632249722,-1.4400508825942944,-0.1730718242838696,-1.0962750868952018,0.015579047581467534,-121.96168226539643
-2.0417348684242906,0.20838280794755248,0.02688583899453078,-0.22096417382966393,0.8773622905756714,-0.0036025390905684044,1.5033983017671506,-1.1583646891925428,19.55489702392702
-0.4787486216634773,0.22213377163371284,-0.30917212346863937,-0.4344962274323156,-0.4622752887050425,0.9382838059759977,0.09612077694098337,-0.5160447282173739,-0.6285894087236983
-0.186971302985446,-0.6095122021592831,-0.30522470435466764,-1.0651136630753726,-1.3118362323501596,1.3902075490173134,0.010352619843380607,0.5578103063518622,5.289400560985968
-1.6685840738775894,-0.2573765374233451,-1.0227925651984056,0.6135179727304166,0.1200313267182613,1.7275431701007113,0.03800347816820029,0.4363236696740321,154.88516683198492
-0.13014305436768459,0.3241663524884421,-0.31026675659345604,0.6819529712949639,0.02100384163275905,0.8254163489880298,1.305478807154329,0.8135096360006385,118.0637050787087
-0.5707462937494763,1.4205042479898549,1.1890165311075518,-0.6373871273065177,-0.5554771191602547,-0.637739984251316,-0.6231405264247644,-0.5309969550018176,-104.81088395829278
0.21915032766393897,-0.30777823495300083,2.16325472330546,0.6454841811410754,0.7462535660272207,0.19109906801990334,-1.3598561409799192,0.04643654815614881,138.09778121609156
0.7589692204932674,-0.3152692446403456,0.651391251305798,0.9540017634932023,1.135565640180599,0.5150476863060479,0.570890510693167,3.852731490654721,346.77610319170753
-1.4247481862134568,0.06752820468792384,-0.22577630048653566,1.465648768921554,-1.4123037013352915,-1.0128311203344238,-0.9080240755212109,0.3142473325952739,-159.33390830345053
-0.7982972445384537,-0.1769472274940494,2.0102045387663496,0.6585442726728304,0.334456789987025,-0.6127886904843862,0.28586539072490497,-0.38770155993598415,25.811337797177025
0.8157372125392968,0.30740669780910074,-0.27681329988892067,-0.221253623585772,-1.1032083657216831,-1.0448091940210336,2.056207129940322,-1.9663565893760018,-262.2304628106265
-1.295078772063616,-1.2899608997410539,0.07331796718840389,0.8231705839619146,-1.6548566718657693,-0.15800789857898942,-1.0121043752601675,-0.42688106994742003,-149.250385891985
0.9312801191161986,1.030999522495951,0.6116762888408679,-0.6769220003059587,-0.38508228041631654,0.3436182895684614,0.324083969394795,-1.763040155362734,-79.66221633538329
1.0470983026121545,0.22445181855997204,-1.4643748802098202,-1.2257656630023412,1.5739867632900328,0.39922312260527926,-0.483186462299374,0.647195939702741,120.60972534510839
-0.6777153697521061,0.4599721429391164,-0.7534178703461835,0.032004149065766624,1.5615111967268527,0.742095372009307,1.301741289398798,0.2992925804064919,184.28866325016764
1.1195749114345768,3.0788808084552377,0.3112501545435361,0.5765569630557664,-0.24903603955637832,-1.5151910621985523,1.6449677135012837,1.3668742674445247,-50.788363274262764
1.5013336519554867,-1.4218106667418438,-0.7567950885694608,0.9960476858058164,0.7189533106650667,-1.0469109826819396,1.185704154662997,0.5366527525272862,3.3966937002925803
-0.9186519464841982,-1.344450511034277,-0.2817846088605072,-0.42018681709585726,-0.5228600271532683,-0.4455025214007718,1.5795721457307124,1.453384477117701,-17.833279085502213
-0.20367375017696587,-0.10015407647995278,1.2269332238843076,0.7660802783846903,0.30179189981946597,-0.6022120603617805,-0.9983854391882915,0.46877425607502377,38.66448662301695
-0.7673475628880495,2.1531824575115563,0.9592708260852069,1.4511436077950417,0.49799829124544975,0.09767609854883172,0.024510174258942714,-0.7730097838554665,65.69032923884322
-0.08071658010858232,0.7326400772155792,0.05194588580729943,0.7276295436369798,-0.03722223650984159,-0.2590421458207031,-0.07160125941406395,-0.19634984908497827,-17.209886829617545
-0.05554769889661878,-1.7033824393551547,-1.3801014582148914,1.6286155455712918,0.07409478041977519,-0.26940683444455776,1.502357052096028,0.7175422557959623,21.961100769063204
-2.211135309007885,0.8294055811834892,-0.21910052880886424,0.32692737376416264,1.6764373122752827,-1.8707919210258557,0.0184183791895517,-0.35151348404130867,-34.17719435872566
1.2715550949941588,0.9356783931474612,1.7522704434236227,-1.1105758454658288,-0.7778166875908753,-0.34268759408034877,-1.4075116947178212,-0.37144086599579146,-90.20908759405857
0.7916626939629359,1.1581108735000678,-1.2141886127877322,-1.006017381499702,2.0923872756854602,0.09699596499271819,-0.8182206832334725,0.5951570254369136,143.7634352110813
1.2477420726737338,-0.2949496782920278,0.8949243769444413,-0.7184072655691974,-0.6929051977959073,-1.4026052717996935,-1.243863235391285,1.7495767431869393,-85.02487978467298
-1.1962066240806708,-1.1063349740060282,-0.18565897666381712,-0.47917423784528995,0.9755451271223592,-0.8392175232226385,0.33126343140356396,-0.3092123758512146,-17.89931362569537
-0.4776574467651167,0.07156623721939247,-0.8560838259088672,0.8303358165442456,-0.8498443694647918,0.18186625505849516,-0.4593608995402441,0.24822058630033608,-48.56320765088101
-1.4635149481321186,-0.39210815313215763,-0.3276621465977682,-0.7020530938773524,0.9686449905328892,-0.5297602037670388,0.09707754934804039,0.5132674331133561,34.90722606360523
